epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - D_Fake,12/04 12:57:12 Standard Model (continued384) - D_Fake__MIN,12/04 12:57:12 Standard Model (continued384) - D_Fake__MAX
0,6.5,0,13,-104.9173689,-158.1254272,-0.006430023
1,28.5,22,35,-95.98896081,-123.405304,-63.49073792
2,51,44,58,-68.6802152,-130.6604309,-44.73786163
3,67.5,61,74,-51.09457867,-93.08105469,-11.28984928
4,90,83,97,-48.21303684,-102.9568176,0.849486351
5,112.5,106,119,-47.79844928,-81.56488037,3.477210522
6,135,128,142,-51.25513647,-97.88790131,8.619945526
7,151.5,145,158,-52.05144603,-111.3335876,20.06787872
8,168,161,175,-66.03142544,-149.8842621,-4.210616589
9,190.5,184,197,-53.21665042,-100.6950607,-21.69508934
10,207,200,214,-62.07631887,-134.4033508,29.35619736
11,223.5,217,230,-64.89458418,-129.1981812,7.838468552
12,245.5,239,252,-60.11827295,-100.3328857,-6.292173862
13,268,261,275,-62.5649838,-134.7254333,24.68188286
14,290.5,284,297,-68.42963164,-144.9137726,-11.22440338
15,313,306,320,-64.10181357,-125.6201096,8.415244102
16,329.5,323,336,-71.0606096,-115.36409,-1.055901408
17,352,345,359,-68.64465294,-125.4411163,4.441797256
18,368.5,362,375,-65.76776549,-169.5545502,8.250711441
19,391,384,398,-62.52215977,-111.351593,-2.006608486
20,413.5,407,420,-72.21046788,-154.0254517,-14.73856163
21,430,423,437,-76.99330765,-163.0466156,27.81571198
22,452.5,446,459,-75.78461706,-130.1115417,0.801688492
23,475,468,482,-78.33735902,-184.9942322,27.52411079
24,491.5,485,498,-50.29582904,-127.4538574,28.0769577
25,507.5,501,514,-56.28275337,-120.47435,8.863190651
26,524,517,531,-57.30556424,-108.2215424,-9.259214401
27,546.5,540,553,-58.79388659,-117.6735001,-10.67062569
28,563,556,570,-54.27266436,-141.2975159,34.24355316
29,579.5,573,586,-70.1668443,-169.6621704,34.1089325
30,596,589,603,-59.43339713,-141.4660034,35.71878815
31,612.5,606,619,-60.54621707,-120.3169556,19.69018555
32,635,628,642,-52.87018522,-99.58461761,-2.810461044
33,651.5,645,658,-58.33749369,-105.5666809,15.55334568
34,674,667,681,-60.7105559,-131.9540405,12.69065285
35,696.5,690,703,-54.8624186,-120.7256012,45.29327393
36,719,712,726,-65.0380613,-145.5165558,9.842914581
37,741.5,735,748,-47.99030025,-101.181488,10.9624052
38,757.5,751,764,-58.16617632,-95.39494324,-8.141298294
39,780,773,787,-51.60781301,-95.81024933,38.25717545
40,802.5,796,809,-53.75197342,-118.5464249,11.49548912
41,819,812,826,-56.14681892,-135.0935364,21.75753212
42,841.5,835,848,-70.82597678,-137.7702332,10.36972523
43,864,857,871,-52.59213686,-111.5688095,8.126079559
44,886.5,880,893,-80.23460327,-180.4795837,51.72141647
45,909,902,916,-60.42217916,-129.0195465,17.21446228
46,931.5,925,938,-62.17858607,-143.3206177,17.44633102
47,948,941,955,-74.52217216,-134.4512329,29.58959961
48,970.5,964,977,-57.48822474,-148.9673615,56.37042236
49,993,986,1000,-62.07571475,-130.5717773,31.00608826
50,1015.5,1009,1022,-62.80003112,-171.7624664,43.90306091
51,1031.5,1025,1038,-62.18911525,-112.4610443,23.83294678
52,1054,1047,1061,-47.98500646,-118.9582062,25.47309875
53,1076.5,1070,1083,-52.23717556,-135.5308838,55.13661194
54,1099,1092,1106,-54.39984763,-144.4364471,68.76791382
55,1115.5,1109,1122,-46.77695719,-143.1102905,59.43218231
56,1138,1131,1145,-68.13064747,-152.8022461,27.50520134
57,1154.5,1148,1161,-57.7884483,-129.4978333,33.53253174
58,1171,1164,1178,-40.0783899,-105.3909073,40.09130478
59,1193.5,1187,1200,-67.28786605,-138.8411865,44.66371918
60,1210,1203,1217,-56.9013759,-141.8146515,10.45379257
61,1232.5,1226,1239,-57.79030292,-116.687973,-7.763483524
62,1254.5,1248,1261,-64.10723032,-123.8441162,27.3758316
63,1271,1264,1278,-56.35777702,-124.0407104,21.56334686
64,1293.5,1287,1300,-69.43974822,-128.4083099,-10.15899658
65,1316,1309,1323,-66.02272415,-100.7528305,-27.87049103
66,1338.5,1332,1345,-63.42660522,-121.5782242,-4.294807434
67,1355,1348,1362,-51.58220959,-121.4851685,36.26509094
68,1377.5,1371,1384,-60.66502795,-145.3385468,2.875219584
69,1400,1393,1407,-63.59656194,-144.085968,11.97542
70,1416.5,1410,1423,-65.22919938,-122.8186569,3.392091751
71,1433,1426,1440,-66.2214915,-157.5296021,41.17269135
72,1455.5,1449,1462,-68.6029044,-145.4517517,9.541241646
73,1472,1465,1479,-62.51871968,-127.1921387,-1.399464726
74,1494.5,1488,1501,-77.05687327,-149.0196381,15.85463524
75,1516.5,1510,1523,-61.78701445,-144.8137054,15.929883
76,1539,1532,1546,-75.32924042,-140.4976807,-11.30781174
77,1555.5,1549,1562,-70.13138403,-143.0666504,-2.165923119
78,1578,1571,1585,-71.96372636,-130.2230682,20.0099144
79,1594.5,1588,1601,-72.70216084,-138.4264984,-9.068777084
80,1617,1610,1624,-71.78342266,-146.4452515,18.85544205
81,1639.5,1633,1646,-77.72203646,-145.2158508,-5.354098797
82,1662,1655,1669,-71.38973948,-168.7295837,35.17281723
83,1684.5,1678,1691,-85.71252843,-191.0826874,8.792714119
84,1707,1700,1714,-70.27153473,-118.3085327,-13.90080261
85,1723.5,1717,1730,-72.99706214,-117.5350723,-15.37045288
86,1740,1733,1747,-75.92190971,-122.3627167,-13.39879036
87,1756.5,1750,1763,-74.85685572,-173.7064972,-2.661967516
88,1778.5,1772,1785,-74.74448456,-142.7327271,1.785291672
89,1801,1794,1808,-79.29779758,-158.7099152,4.257870674
90,1817.5,1811,1824,-87.47095544,-151.7084961,-20.53901291
91,1840,1833,1847,-73.04656862,-117.6411591,-9.536099434
92,1856.5,1850,1863,-91.16875013,-177.2815552,1.14944768
93,1873,1866,1880,-86.46893361,-158.1115417,-11.04631233
94,1895.5,1889,1902,-78.2334811,-143.5579834,-6.04984045
95,1918,1911,1925,-83.84355672,-151.821991,-21.1953392
96,1940.5,1934,1947,-85.38236509,-148.3374634,-10.39832306
97,1963,1956,1970,-78.92632621,-139.1197357,0.85848856
98,1985.5,1979,1992,-75.75794806,-152.5283813,-1.817199707
99,2008,2001,2015,-85.36472804,-135.1779633,-19.08808517
100,2024.5,2018,2031,-81.02149636,-109.9329834,-40.9786377
101,2046.5,2040,2053,-91.49840927,-137.8630371,-17.2761116
102,2063,2056,2070,-82.77033361,-164.8506775,-26.40400314
103,2085.5,2079,2092,-75.21566319,-169.0964966,-5.078135014
104,2108,2101,2115,-92.43152663,-173.7910156,1.304065704
105,2124.5,2118,2131,-82.58074842,-145.2828979,-18.46228409
106,2141,2134,2148,-90.35504704,-151.7432251,-10.20256233
107,2163.5,2157,2170,-82.81429209,-144.7700195,-23.35320282
108,2186,2179,2193,-89.62660074,-174.3829803,1.471781254
109,2208.5,2202,2215,-75.42869486,-134.067337,-42.11333466
110,2231,2224,2238,-92.95990664,-153.8640747,-23.34363747
111,2253.5,2247,2260,-86.63583483,-148.1181335,-44.67109299
112,2269.5,2263,2276,-84.07408115,-157.4938049,-3.874355316
113,2292,2285,2299,-100.3405552,-179.6026917,12.78155613
114,2314.5,2308,2321,-79.12853922,-154.2159882,-18.52344513
115,2337,2330,2344,-93.00526772,-164.5226746,-26.59261513
116,2353.5,2347,2360,-87.97609874,-168.4797211,-13.58450127
117,2376,2369,2383,-98.32590739,-151.2097778,-58.22806549
118,2398.5,2392,2405,-96.23166452,-156.9777222,-4.846029282
119,2415,2408,2422,-94.26584524,-146.1473083,-45.79878998
120,2437.5,2431,2444,-88.07433292,-184.9134674,-11.28946686
121,2460,2453,2467,-100.6021165,-160.9845581,-22.92920685
122,2476.5,2470,2483,-87.95931952,-168.3296051,-20.13232422
123,2499,2492,2506,-110.1040706,-182.2219238,1.217123747
124,2521.5,2515,2528,-89.83632175,-183.4186096,2.318562031
125,2543.5,2537,2550,-94.42593302,-208.5224915,2.398109436
126,2566,2559,2573,-111.2613844,-217.8218689,-8.263115883
127,2582.5,2576,2589,-105.5182566,-169.7202454,-21.8339386
128,2599,2592,2606,-116.3379397,-194.6413116,-16.90189743
129,2621.5,2615,2628,-97.06271308,-176.7528839,-11.1961689
130,2638,2631,2645,-96.98403041,-171.7408142,-34.99764252
131,2660.5,2654,2667,-107.6122671,-157.454895,-61.92520905
132,2677,2670,2684,-108.7846544,-161.5172882,-30.00725746
133,2699.5,2693,2706,-101.4546588,-181.2789307,-50.06319809
134,2722,2715,2729,-92.42264169,-152.7999573,-8.404486656
135,2738.5,2732,2745,-99.05338015,-172.5211334,-38.45392227
136,2761,2754,2768,-100.6100288,-148.4519653,-35.190979
137,2777.5,2771,2784,-92.64059305,-169.7209015,-10.78966427
138,2799.5,2793,2806,-98.58662142,-151.0061035,-43.91735077
139,2816,2809,2823,-93.11157964,-150.1687317,-26.78170395
140,2838.5,2832,2845,-96.76265226,-159.2639771,8.381969452
141,2855,2848,2862,-113.2764966,-206.1400909,-32.48117065
142,2877.5,2871,2884,-108.8951729,-155.7514954,-53.10451126
143,2894,2887,2901,-104.8866023,-149.4689331,-54.78899384
144,2916.5,2910,2923,-112.1926384,-154.9850464,-57.52791595
145,2939,2932,2946,-113.5956935,-154.5910645,-82.35250092
146,2961.5,2955,2968,-104.3190305,-166.3397675,-43.19353104
147,2984,2977,2991,-113.1647199,-173.912384,-33.33451843
148,3000.5,2994,3007,-102.9815023,-163.3697205,-45.49980927
149,3023,3016,3030,-104.1982365,-179.642395,-30.53594398
150,3045.5,3039,3052,-109.414457,-154.6931152,-46.25879669
151,3061.5,3055,3068,-109.3052112,-150.1722717,-61.43577576
152,3078,3071,3085,-101.2519019,-167.6901093,-31.77616692
153,3094.5,3088,3101,-105.9448861,-184.2457275,-32.57319641
154,3111,3104,3118,-114.1006246,-156.9816742,-51.49429321
155,3127.5,3121,3134,-110.8032638,-180.1607056,-49.65737915
156,3150,3143,3157,-112.0558584,-164.4564209,-63.24700165
157,3166.5,3160,3173,-104.4201647,-167.0257568,-43.25663376
158,3183,3176,3190,-110.7564774,-179.6776123,-50.60458374
159,3199.5,3193,3206,-97.10943113,-141.9617004,-56.87091827
160,3222,3215,3229,-98.67839635,-154.1349182,-47.18701935
161,3244.5,3238,3251,-91.71513476,-119.988678,-55.35745239
162,3260.5,3254,3267,-95.14151914,-167.1590271,-25.47808266
163,3283,3276,3290,-106.4325178,-166.6633911,-13.57368469
164,3299.5,3293,3306,-106.2084943,-192.8135376,-17.07922935
165,3322,3315,3329,-101.3431522,-191.7290192,-17.90638733
166,3344.5,3338,3351,-105.3058112,-149.8378296,-52.65971375
167,3367,3360,3374,-111.5892502,-149.7633972,-63.5495224
168,3383.5,3377,3390,-120.5560529,-191.2285614,-58.57027054
169,3400,3393,3407,-97.48501765,-178.7017822,-29.81532288
170,3422.5,3416,3429,-109.3963138,-168.3782043,-53.6585083
171,3439,3432,3446,-103.0012876,-189.1191101,-45.30918503
172,3461.5,3455,3468,-112.5257819,-165.9542542,-70.4526825
173,3478,3471,3485,-115.3576955,-139.7140503,-95.87199402
174,3494.5,3488,3501,-109.0584864,-146.177475,-56.69940186
175,3510.5,3504,3517,-105.2888707,-159.8743134,-56.08893967
176,3533,3526,3540,-118.0171168,-167.6977539,-77.02776337
177,3549.5,3543,3556,-103.5837201,-140.5066986,-79.97789001
178,3566,3559,3573,-110.0554031,-149.6508484,-60.94368744
179,3588.5,3582,3595,-96.69478335,-115.4055099,-66.74789429
180,3611,3604,3618,-114.934669,-177.9532318,-62.37309265
181,3627.5,3621,3634,-101.0855996,-159.9204254,-47.83895874
182,3650,3643,3657,-110.6672379,-139.2911682,-77.05978394
183,3672.5,3666,3679,-123.2484676,-201.0218506,-81.70223236
184,3695,3688,3702,-112.9081573,-143.3158264,-65.33429718
185,3711.5,3705,3718,-117.5123803,-162.6648254,-52.61280823
186,3734,3727,3741,-109.9245425,-182.8611603,-39.74552917
187,3756.5,3750,3763,-115.4603675,-143.921814,-87.04445648
188,3772.5,3766,3779,-107.6910106,-149.442688,-64.61045074
189,3795,3788,3802,-109.8593859,-176.2602539,-30.22095871
190,3817.5,3811,3824,-103.5815105,-168.2328796,-32.0122261
191,3840,3833,3847,-118.3610654,-174.5419312,-26.59874725
192,3856.5,3850,3863,-108.2153586,-177.4183655,-11.02254295
193,3873,3866,3880,-107.5338727,-145.8934631,-47.28490829
194,3895.5,3889,3902,-118.0731196,-170.7791138,-65.13517761
195,3912,3905,3919,-109.7428309,-145.1577759,-69.43706512
196,3928.5,3922,3935,-101.4324886,-146.661499,-74.87745667
197,3945,3938,3952,-100.1729602,-135.507782,-50.22452164
198,3961.5,3955,3968,-102.1843076,-186.0035706,-34.44205475
199,3978,3971,3985,-111.8185178,-189.7904358,-22.31223106
200,4000.5,3994,4007,-100.9011773,-151.9373474,-59.0688324
201,4022.5,4016,4029,-105.2233963,-144.2365112,-80.41369629
202,4045,4038,4052,-110.4324537,-147.452774,-62.31740189
203,4061.5,4055,4068,-109.3948544,-136.1126404,-89.89055634
204,4078,4071,4085,-107.5469106,-150.6227264,-58.52110291
205,4100.5,4094,4107,-106.3748766,-155.3517609,-56.65110397
206,4123,4116,4130,-111.6881477,-174.187149,-52.97190475
207,4145.5,4139,4152,-116.2663013,-166.2229004,-47.9146347
208,4162,4155,4169,-108.8174088,-172.4122314,-45.0200882
209,4184.5,4178,4191,-112.8875332,-193.4405518,-38.27962875
210,4201,4194,4208,-119.113325,-180.1695404,-66.46688843
211,4217.5,4211,4224,-112.3324279,-204.7074127,-9.201148987
212,4233.5,4227,4240,-114.0688051,-191.08255,-20.11340714
213,4256,4249,4263,-121.7893199,-153.8103333,-81.11186218
214,4272.5,4266,4279,-112.9545217,-145.6843872,-88.45891571
215,4289,4282,4296,-121.7901382,-186.2239075,-68.6142807
216,4305.5,4299,4312,-114.4676928,-148.8575897,-70.47702026
217,4322,4315,4329,-113.8757401,-193.7799377,-54.16443634
218,4338.5,4332,4345,-113.2691966,-157.6778564,-54.10271454
219,4361,4354,4368,-102.8419421,-176.4651947,-7.518222332
220,4383.5,4377,4390,-105.2760386,-168.3183746,-42.43760681
221,4400,4393,4407,-100.7448639,-138.6569977,-85.73962402
222,4416.5,4410,4423,-109.274965,-144.494873,-62.56339645
223,4439,4432,4446,-109.1636823,-173.3010712,-46.66057205
224,4455.5,4449,4462,-102.6272964,-163.8943024,-49.02174377
225,4471.5,4465,4478,-103.2144473,-173.852478,-38.22162628
226,4488,4481,4495,-99.65902685,-150.4776306,-22.35090637
227,4510.5,4504,4517,-113.6292806,-176.6683807,-9.073081017
228,4533,4526,4540,-96.03667094,-171.2253723,-37.88474274
229,4549.5,4543,4556,-111.8366004,-152.9184265,-50.19642258
230,4572,4565,4579,-110.2614655,-143.7167053,-63.92053986
231,4588.5,4582,4595,-110.0016493,-165.7494049,-21.81746292
232,4605,4598,4612,-110.8527888,-175.6237335,-22.73598099
233,4627.5,4621,4634,-109.4304744,-171.6956024,-43.03915024
234,4650,4643,4657,-104.5296366,-165.8830566,-25.61067963
235,4666.5,4660,4673,-105.5837487,-164.6051941,-59.3703804
236,4683,4676,4690,-99.36163406,-151.6302643,-46.5982666
237,4705.5,4699,4712,-98.78174918,-141.0162659,-57.44954681
238,4727.5,4721,4734,-113.4458564,-149.6271515,-97.71932983
239,4744,4737,4751,-118.3428462,-160.600647,-46.86730957
240,4760.5,4754,4767,-113.1707069,-175.9380188,-54.49420166
241,4783,4776,4790,-114.3862027,-184.5969543,-39.26833725
242,4805.5,4799,4812,-113.7227546,-190.6610107,-53.06354904
243,4822,4815,4829,-112.9102788,-143.3429871,-55.77933502
244,4844.5,4838,4851,-111.5522556,-172.1518097,-34.43511581
245,4867,4860,4874,-112.0079587,-159.5786896,-60.9863472
246,4883.5,4877,4890,-115.2913478,-153.0419769,-63.90506363
247,4906,4899,4913,-106.2724213,-173.5864716,-54.37911987
248,4922.5,4916,4929,-118.2040193,-159.7015076,-60.97505188
249,4945,4938,4952,-106.4593503,-181.2174835,-23.61869049
250,4961.5,4955,4968,-120.4429771,-194.4153595,-37.98460007
251,4977.5,4971,4984,-119.5133852,-172.2911835,-55.70102692
252,5000,4993,5007,-117.1442905,-230.0714111,-12.46200752
253,5016.5,5010,5023,-115.4404057,-156.9906921,-44.01836777
254,5033,5026,5040,-121.6009293,-150.6436462,-80.99513245
255,5049.5,5043,5056,-122.858411,-155.0402222,-74.89434814
256,5072,5065,5079,-131.7309362,-179.3421936,-86.30918121
257,5094.5,5088,5101,-122.2259162,-157.8362732,-91.23271942
258,5111,5104,5118,-122.9030574,-145.79776,-95.76929474
259,5127.5,5121,5134,-124.6818624,-147.0917358,-98.07061768
260,5150,5143,5157,-126.3444483,-170.7237396,-78.72184753
261,5172.5,5166,5179,-129.583253,-160.731781,-102.9837494
262,5194.5,5188,5201,-126.6144349,-158.7345581,-96.24659729
263,5211,5204,5218,-113.348274,-183.3480072,-44.90179825
264,5227.5,5221,5234,-134.8327043,-213.4930725,-50.82041931
265,5250,5243,5257,-124.0726812,-160.2581024,-85.37783813
266,5266.5,5260,5273,-131.3755913,-174.6685638,-93.17190552
267,5283,5276,5290,-131.0066635,-183.328949,-65.22926331
268,5305.5,5299,5312,-132.2061212,-201.1588135,-78.88250732
269,5322,5315,5329,-133.7815402,-179.7684631,-60.37266159
270,5338.5,5332,5345,-129.9324515,-175.6335449,-75.79168701
271,5361,5354,5368,-126.864298,-172.3898621,-78.22924042
272,5383.5,5377,5390,-110.1417743,-160.8865662,-72.04316711
273,5406,5399,5413,-99.15794779,-160.6521301,-32.83033371
274,5428.5,5422,5435,-114.374946,-182.6430817,-31.5210495
275,5444.5,5438,5451,-121.1008878,-161.4085999,-67.30860901
276,5467,5460,5474,-126.1288274,-185.1117859,-55.84339905
277,5483.5,5477,5490,-117.5017447,-163.3635406,-46.360569
278,5506,5499,5513,-126.503242,-203.9476776,-42.33174515
279,5522.5,5516,5529,-116.4867082,-187.7307739,-32.70544815
280,5539,5532,5546,-123.9384644,-201.1749268,-35.69085693
281,5555.5,5549,5562,-120.3990067,-177.847229,-51.46403885
282,5578,5571,5585,-124.5971837,-181.8594055,-72.23810577
283,5594.5,5588,5601,-133.1071478,-162.821167,-103.9989319
284,5617,5610,5624,-132.9304321,-176.8688049,-100.3006134
285,5639.5,5633,5646,-128.8298318,-191.5552216,-87.01132202
286,5662,5655,5669,-134.5573741,-175.8561707,-80.45336914
287,5678.5,5672,5685,-126.3799488,-201.8017273,-34.59947968
288,5694.5,5688,5701,-133.0268489,-220.5222473,-42.84163666
289,5717,5710,5724,-125.1162298,-187.4818726,-59.8677597
290,5739.5,5733,5746,-131.1617012,-177.0487061,-71.59111786
291,5762,5755,5769,-128.2069733,-147.2889404,-106.4350891
292,5784.5,5778,5791,-121.7031659,-145.6444092,-71.92073059
293,5807,5800,5814,-124.4685562,-183.9441833,-40.98781967
294,5823.5,5817,5830,-126.0303808,-218.2851563,-62.67677307
295,5846,5839,5853,-134.2502508,-197.2098236,-66.32369995
296,5862.5,5856,5869,-137.3033338,-196.6428528,-107.0400085
297,5879,5872,5886,-129.5852549,-164.8547211,-91.49666595
298,5895.5,5889,5902,-138.5404282,-195.6860199,-74.98081207
299,5912,5905,5919,-132.4843646,-204.8393555,-8.869495392
300,5934.5,5928,5941,-131.7109885,-196.9202576,-60.52878952
301,5950.5,5944,5957,-139.0984301,-194.1148071,-70.84702301
302,5973,5966,5980,-135.2474996,-192.7893829,-57.79905701
303,5995.5,5989,6002,-129.0656907,-176.0845032,-64.97422791
304,6018,6011,6025,-129.3757731,-180.5522156,-56.45555115
305,6034.5,6028,6041,-125.4046892,-180.7645569,-67.05615234
306,6051,6044,6058,-127.4810692,-171.414917,-52.47428513
307,6073.5,6067,6080,-128.6633617,-171.2278748,-59.48563385
308,6096,6089,6103,-129.7459707,-171.9513245,-65.69001007
309,6112.5,6106,6119,-133.1193532,-180.6068878,-76.56166077
310,6129,6122,6136,-131.4784587,-174.9911194,-78.34654236
311,6145.5,6139,6152,-131.1084317,-187.1033936,-45.21777344
312,6167.5,6161,6174,-130.104911,-195.7665558,-55.40784073
313,6190,6183,6197,-125.025651,-180.3724365,-37.77289581
314,6206.5,6200,6213,-125.4476504,-192.8861389,-77.08627319
315,6229,6222,6236,-134.6847244,-177.960968,-82.60371399
316,6245.5,6239,6252,-142.458804,-177.9947662,-104.0241547
317,6268,6261,6275,-138.4048976,-166.0656281,-105.8447571
318,6290.5,6284,6297,-137.9932,-182.1607971,-90.09461975
319,6313,6306,6320,-136.7756856,-190.2828217,-75.30895996
320,6329.5,6323,6336,-136.9141677,-209.7902679,-54.26618958
321,6352,6345,6359,-138.9700638,-196.3966675,-95.14320374
322,6368.5,6362,6375,-147.6468827,-198.5004272,-81.65710449
323,6391,6384,6398,-143.9048055,-207.7836304,-88.40483856
324,6407.5,6401,6414,-136.276638,-203.5958099,-84.17990112
325,6423.5,6417,6430,-139.6000432,-191.5007935,-89.08808899
326,6446,6439,6453,-153.1560649,-192.9987793,-101.7797623
327,6468.5,6462,6475,-152.0424194,-182.4710236,-119.0624542
328,6491,6484,6498,-152.0311554,-170.0670624,-126.4355774
329,6513.5,6507,6520,-148.0033182,-183.0378113,-116.9814911
