epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - D_Fake,12/04 12:57:12 Standard Model (continued384) - D_Fake__MIN,12/04 12:57:12 Standard Model (continued384) - D_Fake__MAX
663,6250,6243,6257,-190.9452332,-240.6308289,-137.0993958
664,6272.5,6266,6279,-182.11123,-225.5883179,-133.0852661
665,6295,6288,6302,-187.6033905,-250.4425659,-138.1906738
666,6317.5,6311,6324,-206.3493064,-244.3394165,-149.006134
667,6340,6333,6347,-181.999351,-229.5819397,-125.9564819
668,6362.5,6356,6369,-191.5933413,-208.092041,-169.5689392
669,6385,6378,6392,-200.2707611,-233.0664368,-163.3784485
670,6407.5,6401,6414,-190.6470653,-214.562439,-164.0360565
671,6430,6423,6437,-193.5235392,-216.7051086,-166.362793
672,6452.5,6446,6459,-201.9785788,-222.3524475,-174.6887512
673,6475,6468,6482,-193.5044668,-226.4749298,-156.4480896
674,6497.5,6491,6504,-201.3725412,-219.9986877,-180.7158661
675,6519.5,6513,6526,-202.4925319,-225.6429138,-190.3737183
676,6542,6535,6549,-200.6105072,-244.5448761,-161.7932434
677,6564.5,6558,6571,-186.0931124,-223.9450684,-141.5388794
678,6587,6580,6594,-200.1109253,-238.4092712,-168.1573181
679,6609.5,6603,6616,-204.2700195,-225.6333618,-179.2839661
680,6632,6625,6639,-212.1335297,-238.7058105,-173.5827637
681,6654.5,6648,6661,-197.4815303,-243.9896851,-159.7169495
682,6677,6670,6684,-201.501178,-234.7500916,-154.0685425
683,6699.5,6693,6706,-203.2911693,-223.9841156,-158.3117218
684,6722,6715,6729,-189.417216,-234.2242432,-155.0263977
685,6744.5,6738,6751,-208.7514278,-249.695694,-168.4353333
686,6767,6760,6774,-204.4156443,-270.2880859,-154.6850433
687,6789.5,6783,6796,-200.4477441,-263.3854065,-133.8369598
688,6811.5,6805,6818,-190.2297636,-243.0356903,-127.4918823
689,6834,6827,6841,-183.9176575,-230.5175781,-106.4661407
690,6856.5,6850,6863,-186.7402431,-238.6109314,-142.0650177
691,6879,6872,6886,-193.9300232,-254.1710815,-145.5033569
692,6901.5,6895,6908,-192.2055533,-264.7729492,-137.2563324
693,6924,6917,6931,-197.5163808,-263.1331787,-127.0344696
694,6946.5,6940,6953,-188.6572745,-243.4215088,-136.8091125
695,6969,6962,6976,-191.7273071,-216.9103851,-164.5297546
696,6991.5,6985,6998,-202.7129222,-231.5539093,-153.9651489
697,7014,7007,7021,-212.0384521,-243.6687317,-172.7821503
698,7036.5,7030,7043,-198.8491701,-236.3657684,-171.3597412
699,7059,7052,7066,-205.461673,-248.8179932,-171.8889771
700,7081.5,7075,7088,-204.5848171,-230.7769165,-161.983551
701,7103.5,7097,7110,-200.0678874,-235.3465118,-169.2106628
702,7126,7119,7133,-200.1119476,-233.6609955,-163.4002686
703,7148.5,7142,7155,-210.4192875,-245.9062195,-168.5089417
704,7171,7164,7178,-199.279189,-239.7800293,-158.6967468
705,7193.5,7187,7200,-203.9847532,-227.7137451,-154.1264648
706,7216,7209,7223,-201.6414419,-229.6112823,-179.5914764
707,7238.5,7232,7245,-211.7489548,-253.4024506,-172.233078
708,7261,7254,7268,-202.4473572,-244.7093048,-165.2897949
709,7283.5,7277,7290,-201.7456959,-247.9958038,-151.7010803
710,7306,7299,7313,-210.8990163,-253.9725189,-161.7711792
711,7328.5,7322,7335,-211.2626572,-262.3877258,-160.1507111
712,7350.5,7344,7357,-203.1128366,-253.1323547,-168.0432129
713,7373,7366,7380,-212.6864634,-257.9626465,-175.1991577
714,7395.5,7389,7402,-218.9214238,-269.0552368,-148.3418884
715,7418,7411,7425,-213.5511902,-248.3445129,-169.2928925
716,7440.5,7434,7447,-211.6010263,-240.5276794,-175.4544678
717,7463,7456,7470,-206.7764445,-235.4486389,-187.4477234
718,7485.5,7479,7492,-221.9617092,-281.1462097,-180.833313
719,7508,7501,7515,-205.8904307,-274.7015991,-142.0649872
720,7530.5,7524,7537,-206.9485812,-277.4074707,-140.475235
721,7553,7546,7560,-204.5238434,-269.6295166,-133.1047516
722,7575.5,7569,7582,-212.7729568,-256.7450256,-162.1869659
723,7598,7591,7605,-217.5698558,-256.0001221,-182.6368408
724,7620.5,7614,7627,-206.3910882,-255.3935394,-155.3295288
725,7642.5,7636,7649,-219.2538387,-259.7652588,-173.3295288
726,7665,7658,7672,-219.3182922,-262.1014709,-164.0688019
727,7687.5,7681,7694,-209.2078672,-241.2500916,-177.4767456
728,7710,7703,7717,-222.7313121,-259.696167,-174.1466675
729,7732.5,7726,7739,-207.9032004,-233.8029022,-177.1637268
730,7755,7748,7762,-210.0834981,-244.4840698,-166.8781738
731,7777.5,7771,7784,-221.7464785,-242.2540283,-186.4836121
732,7800,7793,7807,-218.8833272,-240.683136,-188.729126
733,7822.5,7816,7829,-227.0981064,-251.9806213,-184.1578217
734,7845,7838,7852,-218.5092112,-261.2014771,-170.5494385
735,7867.5,7861,7874,-222.4139622,-245.5627136,-200.2615356
736,7890,7883,7897,-210.071226,-240.8933716,-174.8901672
737,7912.5,7906,7919,-212.0019063,-249.6246796,-172.4839325
738,7934.5,7928,7941,-215.9155339,-232.5136566,-186.5063629
739,7957,7950,7964,-208.6682098,-254.5643463,-171.2564392
740,7979.5,7973,7986,-218.1450446,-247.9337769,-185.1488647
741,8002,7995,8009,-213.2185099,-265.1906738,-152.4340057
742,8024.5,8018,8031,-218.1415732,-261.2543945,-156.408905
743,8047,8040,8054,-225.4857269,-264.470459,-165.8762512
744,8069.5,8063,8076,-222.593326,-245.6882324,-188.5634766
745,8092,8085,8099,-223.3777395,-244.9216156,-198.3728943
746,8114.5,8108,8121,-226.885873,-285.0792236,-185.5589752
747,8137,8130,8144,-220.0619609,-255.9141541,-185.5813599
748,8159.5,8153,8166,-225.092526,-251.4143982,-173.2789612
749,8182,8175,8189,-223.8106211,-244.3415833,-211.1236877
750,6.5,0,13,-228.4396973,-268.9030151,-197.6816711
751,28.5,22,35,-212.5337862,-261.2721252,-160.8321838
752,45,38,52,-224.6244548,-268.8511658,-183.6165314
753,61.5,55,68,-227.309069,-258.7122498,-190.2588196
754,78,71,85,-225.284024,-282.5304565,-155.351944
755,94.5,88,101,-215.6306109,-282.6326904,-127.2221527
756,111,104,118,-194.6678955,-268.7336426,-116.4375
757,127.5,121,134,-207.5839751,-265.961792,-120.0110397
758,144,137,151,-204.253184,-250.5742188,-153.1375732
759,160.5,154,167,-212.4678802,-256.7194824,-150.1063995
760,177,170,184,-214.64024,-298.3238525,-115.1401749
761,199.5,193,206,-205.1247733,-272.9446411,-143.9656982
762,215.5,209,222,-205.7797743,-255.3944397,-146.0473022
763,232,225,239,-205.2390615,-281.0395508,-139.6325073
764,248.5,242,255,-197.6926825,-256.0544739,-142.0836792
765,265,258,272,-213.0207489,-242.1625366,-160.4555054
766,281.5,275,288,-221.3051703,-239.8407898,-196.2941132
767,298,291,305,-221.2486623,-251.211853,-194.1048126
768,314.5,308,321,-230.8557859,-253.2997131,-211.5854187
769,331,324,338,-229.0157104,-269.6970215,-199.035675
770,347.5,341,354,-220.9197508,-255.7959595,-162.3261719
771,370,363,377,-218.1107992,-245.0863342,-180.674881
772,386.5,380,393,-234.2244415,-271.8604126,-183.4939575
773,403,396,410,-224.883429,-252.81604,-187.3170013
774,419.5,413,426,-232.4887303,-258.9277344,-195.6457825
775,435.5,429,442,-228.2787835,-254.0545654,-200.8361511
776,452,445,459,-218.0902517,-269.6224976,-163.4683533
777,468.5,462,475,-230.3811569,-274.0569153,-168.9044647
778,485,478,492,-219.4333618,-267.8986816,-174.1089783
779,501.5,495,508,-227.7125963,-269.3102722,-198.2859497
780,518,511,525,-230.9105937,-252.1795197,-210.8091125
781,540.5,534,547,-238.6931883,-256.4286499,-227.8683929
782,557,550,564,-237.2938812,-259.0405273,-216.6903076
783,573.5,567,580,-240.7475063,-268.8901978,-214.9511871
784,590,583,597,-241.8061381,-271.1010132,-208.394516
785,606.5,600,613,-240.2360578,-282.795166,-182.4304047
786,623,616,630,-236.7732056,-266.9307861,-198.4780884
787,639.5,633,646,-232.4905668,-279.8813171,-186.0254211
788,655.5,649,662,-223.8726927,-277.0207825,-129.1546936
789,672,665,679,-210.7997172,-269.2177124,-147.9893188
790,688.5,682,695,-221.5676684,-272.6520996,-172.6289215
791,711,704,718,-212.8541453,-268.2083435,-167.4746857
792,727.5,721,734,-226.1868733,-261.2667847,-188.061615
793,744,737,751,-227.8439077,-266.7635803,-185.8973389
794,760.5,754,767,-230.8251757,-256.258728,-183.1113892
795,777,770,784,-227.4566396,-274.5686951,-172.3310852
796,793.5,787,800,-231.7423281,-284.7832947,-160.1716461
797,810,803,817,-227.699294,-266.0065308,-187.6361084
798,826.5,820,833,-222.6557737,-271.3365479,-182.5335388
799,843,836,850,-220.6987854,-286.7920532,-154.5301819
800,859.5,853,866,-208.8070657,-278.5306396,-131.9915161
801,881.5,875,888,-226.3723973,-267.8998413,-165.5289612
802,898,891,905,-220.4609721,-268.8470459,-157.1758728
803,914.5,908,921,-240.6653366,-274.2644348,-203.9788818
804,931,924,938,-230.4055481,-267.6809082,-191.3734131
805,947.5,941,954,-234.3438503,-261.4751587,-192.5799866
806,964,957,971,-238.402712,-265.5612183,-199.1117249
807,980.5,974,987,-234.8811057,-289.2133179,-179.3049622
808,997,990,1004,-232.4676392,-279.6586914,-182.531311
809,1013.5,1007,1020,-226.7397723,-285.8103027,-158.4453125
810,1030,1023,1037,-232.5635559,-283.6390076,-146.8065796
811,1052.5,1046,1059,-223.6405978,-282.7630615,-169.6006927
812,1068.5,1062,1075,-234.8464388,-288.6326904,-160.1420746
813,1085,1078,1092,-233.0604279,-264.7370605,-184.7020416
814,1101.5,1095,1108,-242.2170519,-269.0889893,-201.2142334
815,1118,1111,1125,-245.7521647,-276.9484253,-214.9548645
816,1134.5,1128,1141,-237.9187121,-272.0402222,-198.2598877
817,1151,1144,1158,-245.2604797,-271.9790955,-215.509613
818,1167.5,1161,1174,-246.7158127,-271.9186401,-210.4954071
819,1184,1177,1191,-243.0207113,-283.488739,-206.5424805
820,1200.5,1194,1207,-238.4460035,-272.2911377,-208.6136475
821,1223,1216,1230,-235.4561289,-274.0111694,-213.2206879
822,1239.5,1233,1246,-229.1822303,-274.0577698,-190.5228271
823,1256,1249,1263,-240.4568166,-295.4631653,-205.9758301
824,1272.5,1266,1279,-244.3373391,-286.8821106,-198.6731262
825,1288.5,1282,1295,-236.360817,-276.0905457,-196.0826721
826,1305,1298,1312,-242.3827983,-294.7236328,-175.079422
827,1321.5,1315,1328,-241.4495337,-305.4415283,-183.1244202
828,1338,1331,1345,-225.6903381,-271.6939087,-171.1933746
829,1354.5,1348,1361,-215.4706399,-256.7639771,-180.7902985
830,7,0,14,-244.1750804,-292.9880676,-185.0165253
831,29.5,23,36,-235.6521018,-297.5926514,-168.2891235
832,52,45,59,-228.3144979,-297.3187866,-164.7053528
833,74.5,68,81,-244.6056835,-287.34552,-180.8338776
834,97,90,104,-251.0473755,-299.1916199,-198.5067749
835,119.5,113,126,-237.5432739,-307.7026367,-183.4727325
836,142,135,149,-243.2322398,-284.0065613,-168.1833038
837,164.5,158,171,-233.2790811,-276.6842346,-193.62323
838,186.5,180,193,-238.6581911,-266.1011353,-208.1848755
839,209,202,216,-256.4240784,-286.5485229,-213.008728
840,231.5,225,238,-248.8413609,-279.4215088,-220.9129181
841,254,247,261,-258.1303569,-297.5718994,-209.9353333
842,276.5,270,283,-255.3083365,-297.0317993,-212.9216614
843,299,292,306,-253.860085,-314.6936951,-196.5300903
844,321.5,315,328,-259.8437663,-296.050293,-208.4993134
845,344,337,351,-263.0100566,-317.6587524,-239.6089478
846,366.5,360,373,-240.9531522,-285.3010254,-204.5769043
847,389,382,396,-255.1430827,-291.2676086,-216.0092468
848,411.5,405,418,-268.8714709,-302.6021729,-220.9083405
849,434,427,441,-265.6067413,-294.7747192,-225.2254791
850,456.5,450,463,-249.8919362,-304.1070862,-205.9747314
851,478.5,472,485,-221.9472504,-274.5548096,-155.4442596
852,501,494,508,-251.0508036,-284.3137817,-204.2537384
853,523.5,517,530,-246.329313,-276.2727051,-210.3318787
854,546,539,553,-249.2764384,-308.7390137,-190.6855011
855,568.5,562,575,-253.5819299,-285.7757263,-193.5775452
856,591,584,598,-254.2540019,-301.6554565,-200.3675385
857,613.5,607,620,-252.9390956,-304.0509033,-209.0448608
858,636,629,643,-256.9529724,-312.3754883,-210.1129761
859,658.5,652,665,-267.9966147,-304.330719,-216.7339172
860,681,674,688,-245.9388143,-309.633728,-203.6825256
861,703.5,697,710,-242.9138129,-288.6573486,-169.9306641
862,725.5,719,732,-261.2995922,-298.1471558,-225.231781
863,748,741,755,-259.0772949,-290.1420288,-227.0162659
864,770.5,764,777,-263.8142678,-289.0715027,-234.3594055
865,793,786,800,-274.6580983,-300.7041321,-250.3583527
866,815.5,809,822,-263.0621807,-308.0369263,-213.4311218
867,838,831,845,-240.6953501,-309.5336304,-188.5905762
868,860.5,854,867,-259.7212993,-281.5169067,-235.3869324
869,883,876,890,-258.9981567,-301.5634155,-225.4259338
870,905.5,899,912,-252.0807561,-297.3207092,-199.9878387
871,928,921,935,-257.8954071,-300.9991455,-181.7341614
872,950.5,944,957,-258.9333245,-305.4859009,-199.1169434
873,973,966,980,-259.9327393,-304.1560364,-220.6959839
874,995.5,989,1002,-258.1541792,-309.7027893,-221.9514771
875,1017.5,1011,1024,-261.1615459,-307.7041626,-197.6992645
876,1040,1033,1047,-248.5963999,-317.6799011,-159.5942535
877,1062.5,1056,1069,-250.6285564,-298.6261902,-166.5907745
878,1085,1078,1092,-252.0524028,-302.318573,-188.9791107
879,1107.5,1101,1114,-241.6302272,-289.3192139,-199.2541199
880,1130,1123,1137,-252.6750621,-297.2047729,-188.1269073
881,1152.5,1146,1159,-243.9497539,-294.1871948,-198.2205505
882,1175,1168,1182,-242.3501862,-303.3742065,-163.5025635
883,1197.5,1191,1204,-262.2333352,-290.7888794,-228.1404419
884,1220,1213,1227,-254.6481517,-286.3462219,-221.4314728
885,1242.5,1236,1249,-267.6206033,-280.5311279,-250.4212189
886,1265,1258,1272,-269.894219,-303.2081604,-252.4581604
887,1287.5,1281,1294,-269.009782,-283.9432068,-249.9158783
888,1309.5,1303,1316,-267.9425975,-313.3299866,-218.9201355
889,1332,1325,1339,-271.02435,-323.666687,-187.1894226
890,1354.5,1348,1361,-254.1132377,-323.1809692,-163.6978607
891,1377,1370,1384,-253.3952972,-307.6995239,-180.4963837
892,1399.5,1393,1406,-269.867436,-312.4534912,-212.2873688
893,1422,1415,1429,-256.1556702,-308.8571472,-208.3610077
894,1444.5,1438,1451,-252.1695807,-279.1235657,-214.2649231
895,1467,1460,1474,-257.4610077,-271.7243042,-239.3626099
896,1489.5,1483,1496,-255.1755415,-292.5883179,-225.5059052
897,1512,1505,1519,-265.7640025,-305.0233765,-204.8101501
898,1534.5,1528,1541,-257.6729409,-320.5757141,-185.7694855
899,1557,1550,1564,-250.9906352,-312.7309265,-193.4676666
900,1579.5,1573,1586,-242.2745111,-281.6778259,-187.7978821
901,1601.5,1595,1608,-260.8380617,-321.827301,-193.9262238
902,1624,1617,1631,-256.9437276,-313.7395325,-198.2984924
903,1646.5,1640,1653,-267.7185636,-285.8066406,-254.3073578
904,1669,1662,1676,-269.6092977,-288.7902832,-253.1321716
905,1691.5,1685,1698,-274.2633405,-296.9629822,-248.2060547
906,1714,1707,1721,-271.3071686,-308.6812439,-236.6375427
907,1736.5,1730,1743,-248.7709667,-320.0828247,-185.3591003
908,1759,1752,1766,-257.121462,-280.0029297,-230.2755432
909,1781.5,1775,1788,-266.7681307,-289.9626465,-227.8852844
910,1804,1797,1811,-265.315273,-311.2774048,-224.2411499
911,1826.5,1820,1833,-265.2955747,-328.4904785,-201.4549713
912,1848.5,1842,1855,-259.0700487,-335.2202759,-154.7126617
913,1871,1864,1878,-255.1973256,-334.526123,-138.7262115
914,1893.5,1887,1900,-263.0780422,-324.9408569,-175.4784851
915,1916,1909,1923,-247.5949402,-294.0651245,-202.5874023
916,1938.5,1932,1945,-254.4594541,-285.1652222,-232.0997772
917,1961,1954,1968,-261.8402903,-288.9786377,-238.0777588
918,1983.5,1977,1990,-259.8284694,-287.3570862,-217.7314758
919,2006,1999,2013,-261.8665934,-278.4765015,-243.1801453
920,2028.5,2022,2035,-263.4877047,-296.8383484,-221.1473083
921,2051,2044,2058,-265.9202962,-304.9059448,-234.544693
922,2073.5,2067,2080,-257.6652734,-293.06427,-223.8430481
923,2096,2089,2103,-258.2301615,-307.9326477,-217.4377136
924,2118.5,2112,2125,-269.7876805,-297.0592346,-243.6330261
925,2140.5,2134,2147,-267.1468113,-303.3984985,-249.6503296
926,2163,2156,2170,-267.2252441,-289.9031677,-245.7061615
927,2185.5,2179,2192,-265.8270351,-283.1642761,-248.1587524
928,2208,2201,2215,-262.9319143,-306.2142944,-205.8991394
929,2230.5,2224,2237,-264.8960767,-318.8048096,-214.2117767
930,2253,2246,2260,-276.3959819,-325.8207092,-181.9627991
931,2275.5,2269,2282,-250.3878512,-328.6023254,-131.0948792
932,2298,2291,2305,-250.4391042,-333.1466675,-144.0077515
933,2320.5,2314,2327,-244.2894102,-310.5707397,-165.9567261
934,2343,2336,2350,-248.4777273,-297.0219116,-194.2567291
935,2365.5,2359,2372,-267.4951139,-300.3544922,-227.6291504
936,2388,2381,2395,-256.9615438,-300.1245728,-215.6211548
937,2410.5,2404,2417,-265.4723805,-285.219635,-234.264801
938,2432.5,2426,2439,-269.6122371,-285.0662231,-254.3101196
939,2455,2448,2462,-270.3491852,-289.3998108,-244.7648621
940,2477.5,2471,2484,-268.7342747,-302.3861084,-229.9957886
941,2500,2493,2507,-268.1421326,-312.1038818,-212.3922882
942,2522.5,2516,2529,-276.3784964,-311.9761047,-222.8737793
943,2545,2538,2552,-270.3593689,-315.3127441,-230.5149231
944,2567.5,2561,2574,-274.7749427,-318.0217285,-241.6867218
945,2590,2583,2597,-274.2243347,-314.2086792,-229.1254272
946,2612.5,2606,2619,-265.1754979,-324.7650146,-210.7749481
947,2635,2628,2642,-260.3148387,-325.6443481,-179.982666
948,2657.5,2651,2664,-281.6397193,-347.6468811,-183.7458801
949,2680,2673,2687,-249.9674957,-312.5549316,-162.8859558
950,2702.5,2696,2709,-261.074149,-329.7995605,-170.3367615
951,2724.5,2718,2731,-243.7370355,-288.9520264,-199.081665
952,2747,2740,2754,-263.3343211,-300.0658875,-219.073349
953,2769.5,2763,2776,-270.3605859,-299.2469482,-213.9306183
954,2792,2785,2799,-274.9746195,-297.6662292,-257.5118103
955,2814.5,2808,2821,-272.3822043,-301.7745361,-227.6507874
956,2837,2830,2844,-282.5070119,-318.9519043,-238.9559021
957,2859.5,2853,2866,-268.6799872,-326.9490051,-213.3154144
958,2882,2875,2889,-262.6826508,-318.5307007,-198.1485901
959,2904.5,2898,2911,-276.3134155,-295.6143799,-259.7471313
960,2927,2920,2934,-273.1066935,-297.7812195,-239.1156158
961,2949.5,2943,2956,-280.140722,-323.8447571,-231.1248474
962,2971.5,2965,2978,-280.2047403,-327.3828735,-241.0860901
963,2994,2987,3001,-278.1996328,-322.9651794,-221.8937073
964,3016.5,3010,3023,-284.3136357,-334.0905151,-177.8812256
965,3039,3032,3046,-272.6747284,-332.0874329,-189.115509
966,3061.5,3055,3068,-245.8775787,-314.2878418,-192.3607788
967,3084,3077,3091,-264.8731791,-316.9526978,-229.7875061
968,3106.5,3100,3113,-280.1796919,-299.8869019,-254.5447388
969,3129,3122,3136,-276.1856547,-308.2475891,-245.7253113
970,3151.5,3145,3158,-276.4459087,-316.6239624,-236.0166168
971,3174,3167,3181,-279.65979,-308.6250916,-226.6261292
972,3196.5,3190,3203,-276.5761326,-322.9674377,-237.0031128
973,3219,3212,3226,-287.7200073,-324.3149109,-236.6000671
974,3241.5,3235,3248,-281.9448297,-336.5464478,-222.9524994
975,3263.5,3257,3270,-265.9184102,-328.4595947,-205.3742065
976,3286,3279,3293,-288.5396891,-351.2036133,-225.3993225
977,3308.5,3302,3315,-274.4759325,-319.4276733,-228.300766
978,3331,3324,3338,-289.3247884,-304.3512878,-263.3383789
979,3353.5,3347,3360,-295.436094,-308.2284851,-278.1919556
980,3376,3369,3383,-294.8186442,-330.7097168,-272.2079468
981,3398.5,3392,3405,-295.0730242,-330.8825684,-257.3366089
982,3421,3414,3428,-284.1270772,-320.6689148,-242.1654968
983,3443.5,3437,3450,-289.5996399,-321.046814,-244.0673676
984,3466,3459,3473,-293.5785614,-348.7073975,-223.2358551
985,3488.5,3482,3495,-268.1945376,-311.7065735,-222.4503479
986,3511,3504,3518,-273.2700684,-319.1934204,-227.042572
987,3533.5,3527,3540,-284.5243814,-333.1655884,-218.0585022
988,3555.5,3549,3562,-287.3322198,-319.3481445,-241.2676544
989,3578,3571,3585,-279.4219472,-317.497345,-236.872757
990,3600.5,3594,3607,-283.991685,-343.1766968,-207.0799255
991,3623,3616,3630,-281.3697103,-350.7931519,-182.3029785
992,3645.5,3639,3652,-264.60946,-345.585144,-178.8067017
993,3668,3661,3675,-287.3099467,-342.4830933,-215.97052
994,3690.5,3684,3697,-286.1582685,-353.3459473,-198.9123383
995,3713,3706,3720,-275.9886536,-332.7383728,-206.2197266
996,3735.5,3729,3742,-294.0921282,-323.7438965,-229.6663513
997,3758,3751,3765,-278.3110107,-308.8186951,-242.5776062
998,3780.5,3774,3787,-292.7448861,-321.3794861,-268.4521179
999,3803,3796,3810,-293.1939351,-312.3925476,-268.9945068
1000,3825.5,3819,3832,-297.0459311,-334.3824463,-272.2898865
