epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - D_Loss,11/04 09:12:51 - Standard Model - D_Loss__MIN,11/04 09:12:51 - Standard Model - D_Loss__MAX
0,6.5,0,13,-25.06679387,-51.57164001,7.770970345
1,28.5,22,35,-26.51713794,-40.1105957,-4.640802383
2,51,44,58,-17.73860617,-44.54260635,1.31357336
3,67.5,61,74,-16.62974027,-34.96272278,3.191401005
4,90,83,97,-12.14545965,-22.39288902,-4.982613564
5,112.5,106,119,-12.84296887,-26.90654564,-6.110929966
6,135,128,142,-11.15469669,-21.61158371,-4.526352882
7,151.5,145,158,-10.32794331,-21.02184486,-2.011039257
8,168,161,175,-12.62418979,-38.13623428,-4.96670866
9,190.5,184,197,-12.3384349,-20.13429451,-5.627650261
10,207,200,214,-12.79145225,-25.97880745,-6.507524014
11,223.5,217,230,-8.923144153,-16.5600872,-0.549151182
12,245.5,239,252,-10.03750811,-14.92302799,-3.789685726
13,268,261,275,-8.071289364,-13.78276062,-0.066563129
14,290.5,284,297,-10.4201858,-21.08289337,-5.70024395
15,313,306,320,-9.659500114,-17.19033813,-1.183212161
16,329.5,323,336,-8.618381296,-17.13246727,-3.35318327
17,352,345,359,-8.353688558,-18.74274635,-4.537917614
18,368.5,362,375,-11.48114269,-17.20165825,-4.284920216
19,391,384,398,-8.079689503,-14.34462738,-2.794849396
20,413.5,407,420,-7.819585391,-12.43247223,-3.981315136
21,430,423,437,-9.036310784,-15.00960159,-3.228357553
22,452.5,446,459,-8.823739103,-13.23852062,-2.95865798
23,475,468,482,-11.87383715,-31.14332199,-4.117680073
24,491.5,485,498,-8.890398979,-12.06765366,-3.642463684
25,507.5,501,514,-10.87370743,-17.75400925,-3.756574631
26,524,517,531,-11.12539069,-16.74602699,-6.30671072
27,546.5,540,553,-12.64509344,-15.69447422,-7.721693993
28,563,556,570,-9.155940708,-20.0568428,-3.04616189
29,579.5,573,586,-11.32133865,-16.57002449,-7.659938812
30,596,589,603,-10.50719773,-20.55786324,-4.80706501
31,612.5,606,619,-8.537998727,-16.55081749,-2.916046858
32,635,628,642,-10.41251189,-16.2452755,-3.698008537
33,651.5,645,658,-10.08301786,-18.45555687,-3.277000904
34,674,667,681,-10.90479275,-22.14437294,-2.391670227
35,696.5,690,703,-9.056188822,-11.12998962,-6.632508278
36,719,712,726,-12.00558818,-24.6544323,-6.119743824
37,741.5,735,748,-8.881664174,-12.22018814,-4.667042732
38,757.5,751,764,-8.256586432,-12.03956795,-3.890640497
39,780,773,787,-8.512176879,-13.85662079,-2.919975996
40,802.5,796,809,-9.846137617,-17.24775505,-1.360641837
41,819,812,826,-11.85342712,-23.5009346,-5.972034454
42,841.5,835,848,-9.908858657,-16.89369583,-0.093312979
43,864,857,871,-8.942862193,-13.94304466,-4.844288349
44,886.5,880,893,-9.504736781,-23.53244019,-0.955581665
45,909,902,916,-8.560576916,-13.98972988,-2.302752495
46,931.5,925,938,-9.681812184,-16.15603828,-3.421149254
47,948,941,955,-10.0551753,-19.29751396,-2.116060734
48,970.5,964,977,-9.756445851,-16.06349182,-4.873982906
49,993,986,1000,-8.801248344,-14.55071354,-3.63617301
50,1015.5,1009,1022,-9.394919583,-15.68619347,-3.561236143
51,1031.5,1025,1038,-10.96965875,-18.23797607,-5.32414484
52,1054,1047,1061,-10.92507022,-15.57282352,-6.165270805
53,1076.5,1070,1083,-10.13711871,-14.51375866,-5.424647331
54,1099,1092,1106,-11.55503515,-16.86718941,-6.125968933
55,1115.5,1109,1122,-10.05639931,-16.71377563,-4.217002869
56,1138,1131,1145,-10.48320691,-17.14513397,-6.928512096
57,1154.5,1148,1161,-12.04536302,-21.25984764,-8.687849045
58,1171,1164,1178,-9.104895242,-20.64922523,-4.670682907
59,1193.5,1187,1200,-8.917216301,-16.58123589,-3.587192059
60,1210,1203,1217,-10.15796795,-23.32769394,0.391794205
61,1232.5,1226,1239,-9.002975498,-13.62296677,-4.360863209
62,1254.5,1248,1261,-9.404452767,-16.2612133,-5.625097752
63,1271,1264,1278,-9.031146351,-20.52971649,-2.895972967
64,1293.5,1287,1300,-10.21437556,-15.06993961,-5.701438427
65,1316,1309,1323,-7.882155927,-14.85636044,-2.741437912
66,1338.5,1332,1345,-8.53365142,-18.02947044,-4.450595856
67,1355,1348,1362,-9.458859475,-18.36726761,-5.837252617
68,1377.5,1371,1384,-9.787254197,-22.50017166,-3.175806999
69,1400,1393,1407,-10.23236024,-14.97774601,-6.424695969
70,1416.5,1410,1423,-9.449933325,-13.49509335,-4.683135986
71,1433,1426,1440,-9.950005134,-14.86235619,-2.333100557
72,1455.5,1449,1462,-10.80547844,-19.41819,-3.010582209
73,1472,1465,1479,-8.888357162,-15.30279827,-4.624407768
74,1494.5,1488,1501,-8.687588198,-24.34250641,-1.301723242
75,1516.5,1510,1523,-8.784516471,-16.52359009,-3.237731934
76,1539,1532,1546,-9.401530552,-15.97402668,-3.854723454
77,1555.5,1549,1562,-10.12063721,-14.42246056,-4.765978813
78,1578,1571,1585,-10.43296811,-15.17344284,-6.712460041
79,1594.5,1588,1601,-10.08123892,-19.69533157,-5.954947472
80,1617,1610,1624,-11.08289512,-20.90247536,-3.872416973
81,1639.5,1633,1646,-8.910675832,-18.20006943,-4.067049026
82,1662,1655,1669,-10.14311543,-15.26235485,-3.991371632
83,1684.5,1678,1691,-10.95568803,-20.00956535,-2.615979195
84,1707,1700,1714,-9.517545636,-13.39232826,-4.512298584
85,1723.5,1717,1730,-9.10835181,-13.97244263,-4.286112309
86,1740,1733,1747,-8.822629102,-16.86435699,-3.155352592
87,1756.5,1750,1763,-9.788555316,-14.66921806,-5.422119617
88,1778.5,1772,1785,-10.14903947,-16.3200016,-6.163104534
89,1801,1794,1808,-9.480035528,-13.46962452,-5.042425156
90,1817.5,1811,1824,-9.674809081,-22.37893486,-4.56250906
91,1840,1833,1847,-9.213289007,-14.05974579,-4.16912508
92,1856.5,1850,1863,-8.715879951,-13.03533554,-4.719044209
93,1873,1866,1880,-8.722895845,-13.87504387,-3.773314476
94,1895.5,1889,1902,-9.220201373,-16.445158,-3.817893744
95,1918,1911,1925,-8.782410431,-11.54424,-5.234559059
96,1940.5,1934,1947,-9.72398431,-14.46042538,-5.334062576
97,1963,1956,1970,-9.527693494,-13.91242886,-3.366479874
98,1985.5,1979,1992,-8.839978797,-15.30727863,-1.049641132
99,2008,2001,2015,-9.502532323,-13.4472208,-5.725084305
100,2024.5,2018,2031,-8.228647913,-13.69811058,-5.322275162
101,2046.5,2040,2053,-8.617933512,-13.3130579,-1.630648136
102,2063,2056,2070,-8.896137063,-16.90844536,-3.883630037
103,2085.5,2079,2092,-9.341484342,-19.87462997,-4.260870934
104,2108,2101,2115,-10.48586934,-21.57234001,-4.226419449
105,2124.5,2118,2131,-8.304643461,-15.13710499,-5.47508812
106,2141,2134,2148,-10.24955397,-16.90908241,-5.09882164
107,2163.5,2157,2170,-10.26767032,-17.44054413,-6.292320728
108,2186,2179,2193,-9.144930045,-12.79541016,-6.222825527
109,2208.5,2202,2215,-8.920294115,-12.17626476,-3.994432926
110,2231,2224,2238,-9.639402231,-15.28667831,-4.064115047
111,2253.5,2247,2260,-6.674202587,-10.4472332,-1.553519607
112,2269.5,2263,2276,-9.691761902,-15.22035503,-5.552504539
113,2292,2285,2299,-9.232228756,-22.35091591,-5.466664791
114,2314.5,2308,2321,-9.693591186,-14.10377693,-5.165696621
115,2337,2330,2344,-8.420459493,-16.16032791,-4.329336643
116,2353.5,2347,2360,-9.565734114,-14.33097744,-5.2620821
117,2376,2369,2383,-9.696702449,-19.12416267,-5.425716877
118,2398.5,2392,2405,-9.519279684,-18.30379295,-4.934714317
119,2415,2408,2422,-6.893813705,-10.94278717,-2.849120617
120,2437.5,2431,2444,-9.504088453,-14.803792,-3.738149405
121,2460,2453,2467,-8.877243837,-16.79377365,-4.470675945
122,2476.5,2470,2483,-7.549066748,-11.9842205,-4.86287117
123,2499,2492,2506,-7.579297304,-13.10386944,-3.017264128
124,2521.5,2515,2528,-7.99026663,-12.12853241,-4.47058773
125,2543.5,2537,2550,-7.988386903,-12.5484333,-2.12115097
126,2566,2559,2573,-8.003346364,-13.66797066,-3.563285112
127,2582.5,2576,2589,-9.111892768,-13.14369202,-3.688800335
128,2599,2592,2606,-8.679565144,-15.17392731,-2.451919556
129,2621.5,2615,2628,-9.100885357,-17.28163528,-4.458451271
130,2638,2631,2645,-8.503456116,-12.93954849,-5.027122974
131,2660.5,2654,2667,-7.878550087,-11.14056969,-4.181484222
132,2677,2670,2684,-8.069854228,-12.86071873,-4.182126522
133,2699.5,2693,2706,-8.40856157,-14.92782974,-5.255469322
134,2722,2715,2729,-10.25705636,-15.55601978,-5.759831905
135,2738.5,2732,2745,-8.654085125,-14.04732323,-2.017567635
136,2761,2754,2768,-9.194285552,-13.94397354,-3.870809555
137,2777.5,2771,2784,-8.530549765,-12.74130344,-3.281448364
138,2799.5,2793,2806,-7.891151394,-12.29232025,-3.00098896
139,2816,2809,2823,-9.336685848,-13.59037304,-5.847428322
140,2838.5,2832,2845,-8.207536391,-12.63032913,-2.654661655
141,2855,2848,2862,-8.669400215,-13.75537395,-3.441663742
142,2877.5,2871,2884,-9.526119471,-13.70136738,-4.17992115
143,2894,2887,2901,-9.021931235,-13.32541561,-4.010086536
144,2916.5,2910,2923,-12.93302328,-23.89432716,-6.001237869
145,2939,2932,2946,-9.919695282,-15.84568214,-5.423859596
146,2961.5,2955,2968,-8.933567626,-12.93060875,-6.105233669
147,2984,2977,2991,-9.286316506,-15.48317242,-2.390429735
148,3000.5,2994,3007,-9.383398771,-16.76491356,-5.978892803
149,3023,3016,3030,-8.622001473,-11.89019299,-2.624872446
150,3045.5,3039,3052,-8.92525271,-12.14160728,-4.964887142
151,3061.5,3055,3068,-7.899893182,-12.25666714,-5.164393902
152,3078,3071,3085,-8.212048944,-14.46986198,-4.964520454
153,3094.5,3088,3101,-9.051947423,-13.87990952,-5.525618076
154,3111,3104,3118,-8.384097989,-12.50897694,-5.854334831
155,3127.5,3121,3134,-8.380871534,-12.01325226,-6.117857933
156,3150,3143,3157,-9.631837336,-15.84661007,-4.06968832
157,3166.5,3160,3173,-9.521495002,-15.19920444,-5.642974854
158,3183,3176,3190,-9.650119273,-16.40767479,-4.75191927
159,3199.5,3193,3206,-8.234842573,-14.20589447,-5.658871651
160,3222,3215,3229,-8.495863946,-14.7179203,-2.007148743
161,3244.5,3238,3251,-7.081578868,-10.37496185,-4.058337688
162,3260.5,3254,3267,-7.565741403,-14.45365715,-3.715141773
163,3283,3276,3290,-8.737128989,-16.57826233,-4.896700382
164,3299.5,3293,3306,-8.277228492,-13.67413235,-4.142923832
165,3322,3315,3329,-10.5981644,-17.20617676,-4.604391575
166,3344.5,3338,3351,-8.573765653,-14.39340687,-3.775346279
167,3367,3360,3374,-9.018061765,-13.30210304,-6.823288441
168,3383.5,3377,3390,-8.968769823,-15.73332596,-5.073041439
169,3400,3393,3407,-7.661737553,-14.19356918,-3.047231436
170,3422.5,3416,3429,-8.742162875,-12.6044445,-4.285924435
171,3439,3432,3446,-8.442026464,-24.44697952,-1.06575501
172,3461.5,3455,3468,-9.447742462,-14.85291481,-5.583857536
173,3478,3471,3485,-7.411265818,-12.9490757,-2.468948364
174,3494.5,3488,3501,-9.059113026,-15.23976231,-2.781225204
175,3510.5,3504,3517,-7.505179507,-10.57110596,-4.456102848
176,3533,3526,3540,-8.345262146,-16.37920189,-2.074725628
177,3549.5,3543,3556,-6.674276114,-10.07935333,-3.233454227
178,3566,3559,3573,-7.38296272,-11.05944729,-3.291645765
179,3588.5,3582,3595,-7.725100109,-11.49269581,-4.539385796
180,3611,3604,3618,-7.133618323,-13.0764389,-3.561877728
181,3627.5,3621,3634,-9.360652924,-15.78882027,-4.425155163
182,3650,3643,3657,-7.993082714,-12.70206642,-3.716453075
183,3672.5,3666,3679,-7.691821439,-13.26293373,-2.958059311
184,3695,3688,3702,-8.18127114,-11.94443512,-4.628926277
185,3711.5,3705,3718,-8.116410324,-11.98862648,-4.503859997
186,3734,3727,3741,-8.158257866,-17.15173531,-3.382453442
187,3756.5,3750,3763,-6.95280712,-9.845950127,-4.348021507
188,3772.5,3766,3779,-7.400021587,-13.60011196,-4.062580585
189,3795,3788,3802,-8.189469274,-13.66520977,-3.418912411
190,3817.5,3811,3824,-8.40763981,-14.90281487,-3.873405933
191,3840,3833,3847,-8.02370499,-13.49948311,-3.70642972
192,3856.5,3850,3863,-8.852852072,-13.28342152,-6.196159363
193,3873,3866,3880,-7.321173684,-13.04825401,-3.75731492
194,3895.5,3889,3902,-8.152637754,-11.01885414,-4.704074383
195,3912,3905,3919,-8.325863266,-15.50282764,-4.174847126
196,3928.5,3922,3935,-8.308222975,-12.97951126,-3.837611198
197,3945,3938,3952,-7.717470328,-12.61298656,-3.699219227
198,3961.5,3955,3968,-6.938334261,-10.53574562,-2.652889252
199,3978,3971,3985,-7.973132642,-11.47706223,-2.805409908
200,4000.5,3994,4007,-7.615302869,-12.91055584,-2.443941116
201,4022.5,4016,4029,-7.866720029,-12.95281506,-4.713003159
202,4045,4038,4052,-7.495386664,-13.78548908,-3.81033659
203,4061.5,4055,4068,-8.113339101,-14.16987038,-2.400654793
204,4078,4071,4085,-7.654912535,-10.7521286,-4.847746372
205,4100.5,4094,4107,-6.573057379,-10.89135933,-4.203361034
206,4123,4116,4130,-7.213632282,-12.38635826,1.372678041
207,4145.5,4139,4152,-7.626287154,-16.70057678,-3.614243031
208,4162,4155,4169,-8.153489383,-13.49204636,-3.785244226
209,4184.5,4178,4191,-5.945117712,-9.527664185,-3.159098864
210,4201,4194,4208,-7.17414554,-9.608931541,-4.108515739
211,4217.5,4211,4224,-8.31900663,-13.73662758,-2.31187892
212,4233.5,4227,4240,-9.454322972,-24.0362606,-0.691036522
213,4256,4249,4263,-7.746273486,-19.07322502,-2.138292789
214,4272.5,4266,4279,-6.630284974,-10.73098183,-3.234242439
215,4289,4282,4296,-7.477649053,-15.11146164,-3.982710838
216,4305.5,4299,4312,-6.780752523,-9.427250862,-4.780959129
217,4322,4315,4329,-8.289582475,-12.68772125,-3.695508957
218,4338.5,4332,4345,-8.407637937,-13.70080185,-4.825751305
219,4361,4354,4368,-8.28500611,-12.64221287,-5.698957443
220,4383.5,4377,4390,-9.135065794,-22.80861664,-5.093629837
221,4400,4393,4407,-7.176858775,-10.49782562,-3.401771069
222,4416.5,4410,4423,-7.303684201,-11.00101948,-1.658793449
223,4439,4432,4446,-7.875671514,-13.08735847,-4.360392094
224,4455.5,4449,4462,-7.667455946,-14.62031841,-4.327026844
225,4471.5,4465,4478,-8.053768499,-11.99867058,-3.484109402
226,4488,4481,4495,-7.603092798,-10.52436161,-4.008651257
227,4510.5,4504,4517,-8.092491184,-11.81405354,-5.669246197
228,4533,4526,4540,-6.64222881,-10.37582779,-1.213312864
229,4549.5,4543,4556,-7.258229494,-13.99513531,-3.418012142
230,4572,4565,4579,-6.81877648,-11.29301262,-2.497407913
231,4588.5,4582,4595,-7.324625867,-11.42362881,-4.736415863
232,4605,4598,4612,-6.37986606,-11.0511713,-0.287717819
233,4627.5,4621,4634,-6.965643099,-14.34890747,-1.405484915
234,4650,4643,4657,-7.067137067,-10.71438122,-3.186125994
235,4666.5,4660,4673,-7.16273146,-15.55149651,-3.075545073
236,4683,4676,4690,-8.152890046,-14.30986023,-4.222598076
237,4705.5,4699,4712,-7.868038774,-11.92195034,-3.9325459
238,4727.5,4721,4734,-7.555625268,-10.35712624,-4.350840092
239,4744,4737,4751,-7.177724838,-13.02279663,-2.799342155
240,4760.5,4754,4767,-6.691431216,-9.902621269,-2.307234764
241,4783,4776,4790,-8.588123417,-12.12879372,-2.731498718
242,4805.5,4799,4812,-7.705011811,-10.12513065,-6.358026505
243,4822,4815,4829,-7.67938687,-10.20576096,-4.910317421
244,4844.5,4838,4851,-6.751046862,-9.105390549,-1.529525757
245,4867,4860,4874,-6.074877946,-8.555665016,-3.989982843
246,4883.5,4877,4890,-7.183692047,-11.8673687,-4.314249992
247,4906,4899,4913,-7.346165212,-11.06780338,-1.924594402
248,4922.5,4916,4929,-7.337482929,-9.230970383,-4.282477379
249,4945,4938,4952,-6.549058755,-13.24992371,-1.754003763
250,4961.5,4955,4968,-6.733140298,-12.79204082,-3.10413599
251,4977.5,4971,4984,-8.111424616,-11.27009583,-5.170673847
252,5000,4993,5007,-7.33432471,-13.57419968,-1.910086155
253,5016.5,5010,5023,-6.94006988,-11.94281292,-3.818181992
254,5033,5026,5040,-6.532833719,-10.67422676,-2.430513859
255,5049.5,5043,5056,-7.761059284,-12.45955372,-3.851276875
256,5072,5065,5079,-8.149179363,-12.5296278,-4.987547398
257,5094.5,5088,5101,-6.473903315,-13.84155941,-2.745088816
258,5111,5104,5118,-6.742392238,-11.4356823,-3.279287815
259,5127.5,5121,5134,-7.451230662,-12.02217007,-4.4947896
260,5150,5143,5157,-7.72942187,-11.23895264,-4.69900465
261,5172.5,5166,5179,-7.500681707,-11.36357212,-2.867853642
262,5194.5,5188,5201,-6.457947288,-10.47338772,-2.128159046
263,5211,5204,5218,-7.369961357,-10.60214615,-4.400465012
264,5227.5,5221,5234,-7.514211552,-11.77860832,-4.863856316
265,5250,5243,5257,-8.146696329,-12.59633636,-3.794266462
266,5266.5,5260,5273,-6.487810067,-10.74860859,-3.213695765
267,5283,5276,5290,-7.104203669,-9.020634651,-4.702543259
268,5305.5,5299,5312,-7.356095433,-19.69607735,-1.616945028
269,5322,5315,5329,-6.608184131,-10.37334347,-3.97836709
270,5338.5,5332,5345,-5.540085043,-9.410448074,-3.841056824
271,5361,5354,5368,-7.253187148,-9.875988007,-4.841890812
272,5383.5,5377,5390,-7.0056433,-11.19088745,-4.841966629
273,5406,5399,5413,-5.646132819,-9.018053055,-0.687233925
274,5428.5,5422,5435,-7.935720512,-11.91695595,-4.406626225
275,5444.5,5438,5451,-8.262824944,-12.95810223,-4.369695187
276,5467,5460,5474,-7.11061039,-13.35280704,-2.736760616
277,5483.5,5477,5490,-6.930088588,-11.74967194,-4.131370068
278,5506,5499,5513,-8.097010771,-13.57849407,-5.130054474
279,5522.5,5516,5529,-7.65456261,-13.89274979,-4.045958519
280,5539,5532,5546,-7.312353834,-14.55102348,-3.784552574
281,5555.5,5549,5562,-7.084958553,-13.82148838,-4.186120987
282,5578,5571,5585,-6.84552927,-12.27642918,-3.044404507
283,5594.5,5588,5601,-7.934049368,-13.12659359,-5.239748478
284,5617,5610,5624,-8.810293452,-13.9258852,-4.208148479
285,5639.5,5633,5646,-7.977546828,-13.56446648,-3.338949442
286,5662,5655,5669,-6.128510618,-13.43651772,-3.287641287
287,5678.5,5672,5685,-6.598050799,-9.050019264,-3.972899914
288,5694.5,5688,5701,-7.583763599,-11.92828941,-2.862508774
289,5717,5710,5724,-7.933463891,-13.6190691,-4.159605026
290,5739.5,5733,5746,-6.835616929,-10.07692051,-4.425429821
291,5762,5755,5769,-7.349450954,-10.63390827,-3.87382102
292,5784.5,5778,5791,-7.309263127,-10.31265163,-3.785075665
293,5807,5800,5814,-7.027639834,-10.22198009,-4.254944801
294,5823.5,5817,5830,-6.682591558,-10.17659187,-2.145438433
295,5846,5839,5853,-8.021476873,-13.71157455,-5.82195425
296,5862.5,5856,5869,-7.478317005,-13.60003757,-2.3670609
297,5879,5872,5886,-6.661356846,-9.242038727,-3.136273623
298,5895.5,5889,5902,-6.426235982,-10.01406765,-3.583499432
299,5912,5905,5919,-8.053296471,-13.67478085,-3.822571278
300,5934.5,5928,5941,-6.217496395,-10.68272591,-3.330196857
301,5950.5,5944,5957,-7.186039039,-11.5540781,-3.94997263
302,5973,5966,5980,-6.043938621,-8.689778328,-3.258132458
303,5995.5,5989,6002,-5.687530075,-8.750008583,-2.000384569
304,6018,6011,6025,-6.351739987,-9.007458687,-1.664208531
305,6034.5,6028,6041,-7.090920142,-11.83673096,-4.658723354
306,6051,6044,6058,-6.999782213,-11.51833344,-4.55976963
307,6073.5,6067,6080,-7.580480848,-14.34909821,-4.921545982
308,6096,6089,6103,-6.253791094,-9.753510475,-2.011445522
309,6112.5,6106,6119,-6.472171954,-10.46660805,-4.20576334
310,6129,6122,6136,-5.859546343,-8.072170258,-2.859325886
311,6145.5,6139,6152,-7.004179512,-11.27480412,-2.816850185
312,6167.5,6161,6174,-6.610054118,-10.14741898,-3.904428482
313,6190,6183,6197,-7.550364192,-12.08786964,-3.68012166
314,6206.5,6200,6213,-7.414817742,-10.30577087,-5.622609138
315,6229,6222,6236,-7.350833352,-11.89906025,-4.091337204
316,6245.5,6239,6252,-6.220221894,-8.728399277,-4.296857357
317,6268,6261,6275,-6.06229804,-10.48656654,-0.639245927
318,6290.5,6284,6297,-7.199403933,-9.0575037,-5.065073013
319,6313,6306,6320,-5.829800208,-8.877885818,-1.708197355
320,6329.5,6323,6336,-8.720480578,-16.58172226,-2.109596968
321,6352,6345,6359,-6.633402824,-10.83207321,-3.410596371
322,6368.5,6362,6375,-6.42943275,-10.34344101,-2.689962387
323,6391,6384,6398,-7.22265625,-10.59435749,-4.308472157
324,6407.5,6401,6414,-6.962841698,-10.60292149,-2.721040726
325,6423.5,6417,6430,-7.762671845,-12.49704742,-4.511112213
326,6446,6439,6453,-6.329394849,-10.08297539,-4.450950623
327,6468.5,6462,6475,-6.257312255,-11.44693279,-1.127556205
328,6491,6484,6498,-6.935577408,-10.89696884,-3.567373991
329,6513.5,6507,6520,-6.846645696,-12.09442043,-4.772759914
330,6536,6529,6543,-5.530951897,-11.00337029,-3.172400951
331,6552.5,6546,6559,-4.916362396,-7.925995827,-0.282157302
332,6575,6568,6582,-8.528733206,-13.20227337,-3.182944536
333,6597.5,6591,6604,-7.425995725,-13.93841934,-4.195879459
334,6620,6613,6627,-5.273820591,-7.472409725,-2.02718854
335,6642.5,6636,6649,-6.02416185,-11.86936855,-2.561962843
336,6665,6658,6672,-6.833545327,-11.63196087,-0.866544366
337,6687.5,6681,6694,-7.702562537,-13.22128868,-3.966242313
338,6703.5,6697,6710,-7.678020009,-12.27995396,-1.95842278
339,6726,6719,6733,-5.87592303,-10.76731586,-2.325834751
340,6748.5,6742,6755,-5.623709679,-7.620973587,-4.316501617
341,6771,6764,6778,-6.633203411,-11.83510113,-3.906663418
342,6793.5,6787,6800,-7.600080729,-11.81114292,-5.179145336
343,6810,6803,6817,-5.734370406,-8.989782333,-2.414880753
344,6832.5,6826,6839,-5.920128822,-9.737067223,-3.656980038
345,6849,6842,6856,-6.976845185,-12.6264534,-1.5863626
346,6871.5,6865,6878,-6.507405792,-10.6651144,-4.170703411
347,6894,6887,6901,-5.935531616,-9.700303078,-2.859494209
348,6916.5,6910,6923,-6.142896567,-9.302217484,-3.822884798
349,6933,6926,6940,-5.648303429,-8.536779404,-2.244075298
350,6955.5,6949,6962,-5.994802628,-10.55335331,-2.53917551
351,6977.5,6971,6984,-6.736603141,-10.38150024,-3.251501799
352,6994,6987,7001,-5.803601551,-11.98406315,-2.866795778
353,7010.5,7004,7017,-5.78919283,-9.937682152,-2.236783743
354,7027,7020,7034,-6.279461781,-11.36201954,-3.671719313
355,7049.5,7043,7056,-5.606003949,-10.00392151,-2.04957366
356,7072,7065,7079,-6.577685245,-13.51349354,-3.336602449
357,7094.5,7088,7101,-6.453295316,-10.50119591,-3.261545181
358,7117,7110,7124,-6.189268939,-10.82977295,-2.910795689
359,7133.5,7127,7140,-6.739289692,-9.959557533,-4.055467606
360,7156,7149,7163,-5.824214125,-10.22442627,-2.333384514
361,7172.5,7166,7179,-7.465636628,-12.00683403,-3.767967224
362,7188.5,7182,7195,-6.278328964,-9.033509254,-3.792789936
363,7205,7198,7212,-6.714273675,-11.69992352,-2.566832066
364,7227.5,7221,7234,-6.357881716,-9.207021713,-1.642258644
365,7250,7243,7257,-5.591036431,-10.37721729,-3.054340601
366,7266.5,7260,7273,-6.155523743,-13.81940079,-3.266596079
367,7289,7282,7296,-6.840184371,-10.61042118,-2.9454422
368,7311.5,7305,7318,-6.545404025,-10.89451504,-2.961379528
369,7334,7327,7341,-5.620325406,-9.10723114,-3.475573301
370,7356.5,7350,7363,-6.576484544,-16.04682732,-2.789978027
371,7373,7366,7380,-6.401859109,-10.43847084,-1.946014166
372,7395.5,7389,7402,-7.567715713,-10.27690125,-2.802111387
373,7412,7405,7419,-6.390007289,-13.90793133,-3.890396833
