epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - D_Loss,11/04 09:12:51 - Standard Model - D_Loss__MIN,11/04 09:12:51 - Standard Model - D_Loss__MAX
374,7434.5,7428,7441,-6.211788254,-9.583861351,-1.910555959
375,7450.5,7444,7457,-6.735035249,-11.26302624,-2.82536602
376,7467,7460,7474,-7.101401329,-10.34294796,-4.435850143
377,7483.5,7477,7490,-6.662186895,-9.797327042,-4.175641537
378,7506,7499,7513,-5.847440672,-8.81983757,-2.950795174
379,7528.5,7522,7535,-6.370043831,-15.69999409,-1.818563819
380,7551,7544,7558,-7.340255753,-10.75206089,-2.739514112
381,7567.5,7561,7574,-6.100232601,-8.315821648,-3.518294811
382,7590,7583,7597,-5.78638765,-9.018511772,-3.480935335
383,7606.5,7600,7613,-7.071283511,-12.45425987,-4.039963722
384,7629,7622,7636,-6.812206713,-9.723065376,-4.404888153
385,7651.5,7645,7658,-6.699780345,-9.520464897,-3.174557447
386,7668,7667,7669,-6.012781302,-7.534226418,-5.100384712
387,51.5,45,58,-6.651366643,-10.79964828,-4.245201588
388,73.5,67,80,-5.897473957,-8.574584961,-1.28003037
389,96,89,103,-7.617883333,-12.6933012,-4.477096081
390,118.5,112,125,-6.959086912,-9.72766304,-3.177273035
391,141,134,148,-6.0763117,-11.81537151,-1.520241499
392,163.5,157,170,-7.532403367,-11.94986916,-4.071908951
393,186,179,193,-5.719891103,-11.91073036,-1.828408718
394,208.5,202,215,-5.323277473,-8.426278114,-1.958886862
395,231,224,238,-6.263316536,-9.488706589,-4.045647144
396,253.5,247,260,-5.24986491,-8.206173897,-1.687368512
397,276,269,283,-5.352983316,-8.994358063,-2.380425453
398,298.5,292,305,-6.829806379,-13.16814423,-3.135925531
399,321,314,328,-6.779051129,-10.52241135,-3.249188662
400,343.5,337,350,-6.110185197,-11.71907425,-2.405971289
401,365.5,359,372,-7.148421015,-11.08912945,-4.336466789
402,388,381,395,-6.30622654,-9.574316978,-2.732829094
403,410.5,404,417,-6.53542161,-13.49628639,-3.117680788
404,433,426,440,-5.945372407,-7.582542419,-3.359157801
405,455.5,449,462,-5.813790662,-9.459897995,-1.527143002
406,478,471,485,-6.422263229,-10.13966465,-0.926493704
407,500.5,494,507,-6.66338064,-10.1854763,-3.225439787
408,523,516,530,-6.325229454,-9.937267303,-2.736566067
409,545.5,539,552,-6.681418555,-11.92375755,-3.931839943
410,568,561,575,-5.974017954,-9.873318672,-2.733915091
411,590.5,584,597,-6.843745572,-13.92066383,-4.125221729
412,612.5,606,619,-6.951894658,-9.751218796,-4.658051491
413,635,628,642,-5.530592791,-7.353856087,-1.208122253
414,657.5,651,664,-5.740626778,-9.727829933,-2.815367699
415,680,673,687,-5.855014404,-8.491434097,-2.766248226
416,702.5,696,709,-6.732592957,-12.27433872,-3.235526085
417,725,718,732,-6.253443114,-9.42873764,-2.51092577
418,747.5,741,754,-6.077634505,-11.69804955,-2.783657074
419,770,763,777,-6.346798023,-11.55285263,-2.94120574
420,792.5,786,799,-6.023519244,-8.73814106,-2.713752747
421,815,808,822,-6.806614844,-14.04060936,-4.377748966
422,837.5,831,844,-7.110689844,-11.8652935,-4.624057293
423,860,853,867,-5.404948692,-7.255888939,-0.961835563
424,882.5,876,889,-6.414209383,-11.46500111,-3.555906057
425,904.5,898,911,-6.668321082,-11.43123436,-1.395187616
426,927,920,934,-5.887168376,-12.46923923,-1.47701335
427,949.5,943,956,-6.065580606,-8.909095764,-2.193270922
428,972,965,979,-6.034652217,-10.89501572,-1.746797323
429,994.5,988,1001,-5.952116626,-15.5308876,-2.063601017
430,1017,1010,1024,-6.744722907,-11.07031536,-2.291498184
431,1039.5,1033,1046,-6.330929501,-9.18670845,-3.048581839
432,1062,1055,1069,-6.625076358,-9.054395676,-3.706739902
433,1084.5,1078,1091,-5.594383955,-8.248615265,-3.63505125
434,1107,1100,1114,-6.168644094,-8.136742592,-3.741338491
435,1129.5,1123,1136,-6.580474819,-9.999210358,-3.658476353
436,1152,1145,1159,-6.021171554,-9.795778275,-0.781605482
437,1174.5,1168,1181,-6.192323174,-14.69721889,-2.112258911
438,1196.5,1190,1203,-5.91004576,-10.32644176,-3.046397686
439,1219,1212,1226,-6.807035669,-10.57843876,-3.252931595
440,1241.5,1235,1248,-6.104757139,-9.461405754,-2.605303049
441,1264,1257,1271,-5.805873227,-14.83756638,-1.278256297
442,1286.5,1280,1293,-5.688181537,-11.03508568,-2.693120241
443,1309,1302,1316,-5.508017,-9.37507534,-1.999927998
444,1331.5,1325,1338,-6.348970549,-8.420166016,-4.779081345
445,1354,1347,1361,-6.0885849,-8.58190918,-3.358359575
446,1376.5,1370,1383,-6.47611911,-12.77513504,-2.986123085
447,1399,1392,1406,-6.052270921,-9.984037399,-4.183163166
448,1421.5,1415,1428,-5.482272472,-10.21644497,-2.071295261
449,1444,1437,1451,-6.392803256,-11.18149567,-3.390908241
450,1466.5,1460,1473,-6.621436357,-9.732812881,-3.783781052
451,1488.5,1482,1495,-6.679141181,-10.80716991,-2.013698816
452,1511,1504,1518,-6.018577576,-9.307670593,-3.910789013
453,1533.5,1527,1540,-5.944880281,-8.565825462,-1.854884148
454,1556,1549,1563,-5.822418292,-10.30206871,-2.03632021
455,1578.5,1572,1585,-6.150429123,-10.77944279,-0.496245056
456,1601,1594,1608,-7.169219685,-13.57165718,-3.706679821
457,1623.5,1617,1630,-6.507481422,-11.36702728,-3.053827524
458,1646,1639,1653,-5.548989209,-8.034295082,-1.662246346
459,1668.5,1662,1675,-6.840435777,-9.404383659,-4.706171513
460,1691,1684,1698,-5.729808879,-9.855967522,-1.591333747
461,1713.5,1707,1720,-6.834016527,-10.07346249,-4.172960758
462,1735.5,1729,1742,-6.210624695,-8.364388466,-3.471431255
463,1758,1751,1765,-5.610777998,-8.660121918,-2.982365608
464,1780.5,1774,1787,-5.734859994,-9.731452942,-3.330806255
465,1803,1796,1810,-5.452363269,-9.080700874,-2.412882805
466,1825.5,1819,1832,-5.105428951,-8.064022064,-1.781301498
467,1848,1841,1855,-6.355969938,-12.73262596,-2.265200615
468,1870.5,1864,1877,-7.780312572,-12.67015553,-4.339370251
469,1893,1886,1900,-5.418379132,-8.832995415,-2.673248529
470,1915.5,1909,1922,-5.527212007,-7.652179718,-3.988321781
471,1938,1931,1945,-6.111292505,-9.476104736,-2.454739332
472,1960.5,1954,1967,-6.109373433,-9.77611351,-3.93940115
473,1983,1976,1990,-5.507038705,-9.264724731,-1.951771498
474,2005.5,1999,2012,-6.635129554,-11.78412628,-3.826468468
475,2027.5,2021,2034,-5.140403186,-9.664669991,-1.63490057
476,2050,2043,2057,-6.391511567,-9.14368248,-4.478425503
477,2072.5,2066,2079,-5.076554264,-10.260252,-1.670386791
478,2095,2088,2102,-5.079897177,-8.533034325,0.02229625
479,2117.5,2111,2124,-4.59665278,-6.822432995,-3.199998379
480,2140,2133,2147,-5.957188002,-8.349903107,-2.743330479
481,2162.5,2156,2169,-5.938702413,-9.172507286,-2.451231241
482,2185,2178,2192,-5.564191548,-12.10666752,-3.474537849
483,2207.5,2201,2214,-5.579206126,-12.70109367,-2.936807394
484,2230,2223,2237,-6.428530169,-16.88583183,-2.791978359
485,2252.5,2246,2259,-6.329890524,-16.51403427,-2.64039278
486,2275,2268,2282,-6.856191365,-12.72176933,-3.202331305
487,2297.5,2291,2304,-5.622558526,-9.111915588,-3.275560856
488,2319.5,2313,2326,-5.605551447,-13.81130219,-1.848839045
489,2342,2335,2349,-5.855497678,-9.072275162,-2.79770422
490,2364.5,2358,2371,-6.205647077,-10.64573956,-2.496277809
491,2387,2380,2394,-5.559122864,-6.736177444,-2.94363451
492,2409.5,2403,2416,-4.969966088,-8.298948288,-2.798497915
493,2432,2425,2439,-5.919620784,-10.11059093,-3.052596331
494,2454.5,2448,2461,-4.868190765,-9.176125526,-2.577758312
495,2477,2470,2484,-6.015905158,-11.18456936,-3.250676155
496,2499.5,2493,2506,-6.236079574,-9.884983063,-2.353265285
497,2522,2515,2529,-5.793041102,-8.69466114,-2.972027302
498,2544.5,2538,2551,-6.287518229,-14.93707657,-2.809140682
499,2567,2560,2574,-7.056804893,-12.78924942,0.129089385
500,2589.5,2583,2596,-7.045068162,-11.01183414,-4.040705204
501,2611.5,2605,2618,-6.69930906,-11.41323948,-2.304435015
502,2634,2627,2641,-5.863056898,-10.62714386,-1.648053169
503,2656.5,2650,2663,-5.701076065,-8.146552086,-3.680792809
504,2679,2672,2686,-5.28134915,-8.34479332,-2.159324169
505,2701.5,2695,2708,-5.641971043,-9.694092751,-2.934094906
506,2724,2717,2731,-5.300012509,-7.036678314,-2.686280012
507,2746.5,2740,2753,-5.369801334,-10.32598209,-2.547077894
508,2769,2762,2776,-6.068514379,-8.729919434,-3.7416327
509,2791.5,2785,2798,-5.363787498,-7.322797298,-2.747195482
510,2814,2807,2821,-5.551342352,-10.56084251,-1.649400949
511,2836.5,2830,2843,-4.810581429,-6.837814808,-1.938851118
512,2858.5,2852,2865,-6.055827805,-11.75516891,-3.029605865
513,2881,2874,2888,-6.319521141,-10.3598938,-3.072964191
514,2903.5,2897,2910,-6.158892972,-8.459944725,-3.220991611
515,2926,2919,2933,-6.227412796,-12.62582111,-2.893709898
516,2948.5,2942,2955,-6.542881353,-12.11331654,-2.136517048
517,2971,2964,2978,-6.023332612,-11.87887955,-2.901905775
518,2993.5,2987,3000,-6.401261653,-12.79707527,-3.116780519
519,3016,3009,3023,-5.282583006,-8.183885574,-1.073441863
520,3038.5,3032,3045,-5.274801637,-9.442254066,-1.811991572
521,3061,3054,3068,-6.339422766,-10.53081131,-2.295979977
522,3083.5,3077,3090,-6.032991069,-11.64334679,-2.825701237
523,3106,3099,3113,-5.651928838,-11.5506916,-2.000742912
524,3128.5,3122,3135,-5.136194025,-6.670253277,-3.872824907
525,3150.5,3144,3157,-5.416932992,-10.04185486,-1.235488415
526,3173,3166,3180,-6.409191497,-11.44645405,-3.691148996
527,3195.5,3189,3202,-6.2138842,-12.37061596,-0.608042479
528,3218,3211,3225,-5.700533199,-8.832180977,-2.356822252
529,3240.5,3234,3247,-5.653712239,-9.701258659,-2.779748917
530,3263,3256,3270,-6.517504056,-12.88196468,-3.161996365
531,3285.5,3279,3292,-5.499482257,-8.352462769,-2.895399332
532,3308,3301,3315,-5.393495337,-8.113818169,-1.083135128
533,3330.5,3324,3337,-5.407738056,-8.514685631,-2.141321182
534,3353,3346,3360,-6.431274096,-10.34363461,-2.952147245
535,3375.5,3369,3382,-5.982102973,-11.19686699,-0.205592155
536,3398,3391,3405,-5.323040183,-8.400884628,-2.787848234
537,3420.5,3414,3427,-6.180920899,-9.617938995,-1.402632594
538,3442.5,3436,3449,-5.043451548,-8.229915619,-2.333368301
539,3465,3458,3472,-5.553401343,-7.797732353,-2.271878719
540,3487.5,3481,3494,-6.313087531,-10.33175373,-2.387254238
541,3510,3503,3517,-5.676856788,-8.913991928,-2.286317587
542,3532.5,3526,3539,-6.409244401,-13.64075089,-0.970863342
543,3555,3548,3562,-6.128318485,-11.28637314,-2.423970222
544,3577.5,3571,3584,-4.896982065,-8.487868309,-1.474279165
545,3600,3593,3607,-6.72208484,-11.62286663,-2.84206152
546,3622.5,3616,3629,-5.737178768,-10.37751293,-3.220029354
547,3645,3638,3652,-4.838586919,-7.351678371,-2.235159397
548,3667.5,3661,3674,-5.417952231,-7.578895092,-1.937372446
549,3690,3683,3697,-5.955127239,-10.07852554,-2.583695412
550,3712.5,3706,3719,-5.288946135,-8.902962685,-3.66215539
551,3734.5,3728,3741,-5.253543496,-8.860249519,-2.106836319
552,3757,3750,3764,-4.539178069,-8.756920815,-2.40645504
553,3779.5,3773,3786,-5.559086646,-7.680729389,-3.665798903
554,3802,3795,3809,-4.974950059,-7.915859222,-2.165463448
555,3824.5,3818,3831,-5.759132453,-9.338797569,-1.404294491
556,3847,3840,3854,-5.646335189,-9.937131882,-1.659517765
557,3869.5,3863,3876,-5.524180174,-8.15027523,-2.598749161
558,3892,3885,3899,-4.679062064,-7.40514183,-2.178900003
559,3914.5,3908,3921,-5.204916588,-8.59663105,-1.785548091
560,3937,3930,3944,-5.28121047,-9.170544624,-1.322043657
561,3959.5,3953,3966,-5.401251614,-9.333917618,-1.498988748
562,3981.5,3975,3988,-6.117346806,-13.32935143,-1.844030976
563,4004,3997,4011,-6.174977318,-14.17663574,-2.119091272
564,4026.5,4020,4033,-5.690557837,-9.992571831,-2.658580065
565,4049,4042,4056,-5.439885807,-9.555253983,-3.172037601
566,4071.5,4065,4078,-4.814639845,-8.573213577,0.349247158
567,4094,4087,4101,-6.641071415,-10.10778236,-3.416041851
568,4116.5,4110,4123,-4.679526925,-8.994085312,-2.244249105
569,4139,4132,4146,-4.720794757,-6.935306072,-2.957384109
570,4161.5,4155,4168,-5.395324452,-8.102560043,-2.400976658
571,4184,4177,4191,-5.826720905,-7.980957031,-2.58259654
572,4206.5,4200,4213,-6.088885682,-8.692354202,-3.970934391
573,4229,4222,4236,-5.07748847,-7.999554157,-2.178040743
574,4251.5,4245,4258,-5.227313186,-10.07132339,-1.713525534
575,4273.5,4267,4280,-6.295549503,-13.09639168,-0.813723207
576,4296,4289,4303,-6.095998279,-10.76640511,1.491879582
577,4318.5,4312,4325,-5.980514594,-13.2362957,-2.418443441
578,4341,4334,4348,-5.725172671,-9.489162445,-1.751976132
579,4363.5,4357,4370,-4.92895696,-10.0769949,-0.959985852
580,4386,4379,4393,-5.165207068,-8.661472321,-2.452851772
581,4408.5,4402,4415,-5.46766385,-8.328633308,-3.512504101
582,4431,4424,4438,-5.598308118,-8.398127556,-3.000111341
583,4453.5,4447,4460,-5.495742219,-8.539540291,-2.337767124
584,4476,4469,4483,-5.43229115,-8.863967896,-1.893757463
585,4498.5,4492,4505,-5.216520054,-10.09836578,-3.808875799
586,4521,4514,4528,-5.75543685,-12.53509235,-2.871245861
587,4543.5,4537,4550,-5.459014331,-9.193312645,-2.485986471
588,4565.5,4559,4572,-5.588078669,-8.905900955,-3.525351524
589,4588,4581,4595,-6.148696566,-9.469459534,-3.028467417
590,4610.5,4604,4617,-5.316126789,-10.13194561,-1.37950182
591,4633,4626,4640,-5.043527301,-7.437404156,-1.382007837
592,4655.5,4649,4662,-6.543145861,-13.13211918,-3.243631363
593,4678,4671,4685,-4.626720985,-7.100254059,-2.109050035
594,4700.5,4694,4707,-5.465279,-11.47088814,-3.200651407
595,4723,4716,4730,-5.6350914,-12.15951443,-2.338199377
596,4745.5,4739,4752,-6.374211567,-8.892134666,-3.710360765
597,4768,4761,4775,-4.973514589,-8.820609093,-1.237025023
598,4790.5,4784,4797,-5.491502711,-11.01476192,-2.783385515
599,4813,4806,4820,-5.80312163,-10.32601261,-3.778948545
600,4835.5,4829,4842,-5.361306752,-8.575843811,-2.615643501
601,4857.5,4851,4864,-6.339713028,-9.875957489,-3.415906429
602,4880,4873,4887,-4.982407935,-9.516257286,-1.726334333
603,4902.5,4896,4909,-4.842945457,-6.195617676,-2.973706961
604,4925,4918,4932,-5.054940367,-8.734884262,-2.235399723
605,4947.5,4941,4954,-5.29644118,-7.871494293,-2.71378541
606,4970,4963,4977,-5.151578538,-9.103980064,-2.58981657
607,4992.5,4986,4999,-5.520957742,-7.504746914,-3.099505424
608,5015,5008,5022,-5.176119836,-10.21978092,-1.984997749
609,5037.5,5031,5044,-5.320455585,-7.721028805,-2.447752476
610,5060,5053,5067,-6.940247138,-10.35906315,-3.821483374
611,5082.5,5076,5089,-5.393215009,-9.438605309,-2.670681477
612,5104.5,5098,5111,-6.717107875,-14.20321941,-3.534554243
613,5127,5120,5134,-6.047567113,-11.54979515,-4.05672884
614,5149.5,5143,5156,-5.702581525,-7.801921368,-3.554663181
615,5172,5165,5179,-5.60232323,-9.630194664,-1.193007708
616,5194.5,5188,5201,-5.722208866,-9.56293869,-1.346942544
617,5217,5210,5224,-3.921575658,-6.712017536,-1.118519306
618,5239.5,5233,5246,-4.597837201,-8.030437469,-0.979089618
619,5262,5255,5269,-4.879268241,-8.080664635,-0.947083592
620,5284.5,5278,5291,-5.286774686,-7.11901474,-3.435920954
621,5307,5300,5314,-6.033875529,-8.270864487,-3.969369888
622,5329.5,5323,5336,-5.473247085,-8.894188881,-2.125613689
623,5352,5345,5359,-5.620672854,-9.053226471,-1.157331109
624,5374.5,5368,5381,-5.421941229,-11.67885971,-2.614345551
625,5396.5,5390,5403,-5.672380379,-8.875956535,-3.106963158
626,5419,5412,5426,-6.170573203,-8.796348572,-4.137982845
627,5441.5,5435,5448,-4.886730484,-8.582145691,-2.191174507
628,5464,5457,5471,-5.862260024,-8.009160995,-2.184572697
629,5486.5,5480,5493,-4.666268161,-9.302702904,-2.212352276
630,5509,5502,5516,-5.858382503,-10.63858318,-1.883563876
631,5531.5,5525,5538,-4.479123916,-6.945030689,-2.213216543
632,5554,5547,5561,-5.411193069,-10.49996853,-1.974570274
633,5576.5,5570,5583,-4.935743604,-8.850861549,-2.579036474
634,5599,5592,5606,-5.361761141,-7.875364304,-2.24049902
635,5621.5,5615,5628,-5.143861404,-8.563754082,-1.340943217
636,5644,5637,5651,-4.72457664,-8.224847794,-1.708036304
637,5666.5,5660,5673,-5.315464948,-9.065385818,-1.542062402
638,5688.5,5682,5695,-4.807775123,-8.718237877,-1.32986021
639,5711,5704,5718,-6.1777963,-8.493708611,-3.72039175
640,5733.5,5727,5740,-5.899101394,-10.79478455,-2.487596512
641,5756,5749,5763,-6.602648067,-8.747087479,-3.377954483
642,5778.5,5772,5785,-4.95426384,-7.374887466,-1.912022352
643,5801,5794,5808,-5.985658423,-9.349665642,-3.466072559
644,5823.5,5817,5830,-4.818479538,-10.45828533,-1.879248142
645,5846,5839,5853,-5.228742123,-7.37663269,-3.783358335
646,5868.5,5862,5875,-5.014891488,-7.885950089,-2.795037508
647,5891,5884,5898,-5.260805877,-8.418135643,-2.505655527
648,5913.5,5907,5920,-6.194323591,-9.953101158,-2.620305061
649,5936,5929,5943,-5.673596493,-8.177369118,-3.652431488
650,5958.5,5952,5965,-5.392563343,-8.262635231,-2.517618656
651,5980.5,5974,5987,-6.431701779,-14.62136936,-3.168619633
652,6003,5996,6010,-5.212309138,-9.584320068,-2.376040936
653,6025.5,6019,6032,-4.995795625,-8.146674156,-2.419234037
654,6048,6041,6055,-6.392781337,-10.81332302,-2.008061647
655,6070.5,6064,6077,-6.700291378,-11.70485592,-2.972751141
656,6093,6086,6100,-6.383986656,-10.31008816,-1.847480655
657,6115.5,6109,6122,-5.864050984,-9.494667053,-0.212426901
658,6138,6131,6145,-5.300843541,-8.794463158,-1.413051844
659,6160.5,6154,6167,-5.926462293,-9.457256317,-3.510682106
660,6183,6176,6190,-4.350378068,-5.813228607,-2.992979288
661,6205.5,6199,6212,-5.326410191,-8.204333305,-2.917647839
662,6227.5,6221,6234,-4.426718746,-7.031775475,-1.751609564
663,6250,6243,6257,-5.063197756,-10.47521496,-2.83456707
664,6272.5,6266,6279,-4.867734654,-8.531143188,-2.687458992
665,6295,6288,6302,-5.396672058,-11.78777122,-2.61515975
666,6317.5,6311,6324,-5.803229468,-8.256851196,-1.289473057
667,6340,6333,6347,-5.401082659,-9.720163345,-3.111177921
668,6362.5,6356,6369,-4.758416414,-7.096639633,-2.761389017
669,6385,6378,6392,-5.343733756,-8.178869247,-2.445888519
670,6407.5,6401,6414,-5.578261563,-7.649990082,-3.891615152
671,6430,6423,6437,-5.03330032,-7.634791374,-3.29550004
672,6452.5,6446,6459,-5.856796963,-9.685509682,-2.758436441
673,6475,6468,6482,-5.174082319,-7.573674679,-1.94696629
674,6497.5,6491,6504,-5.828772817,-11.10207939,-3.302665472
675,6519.5,6513,6526,-4.991869518,-6.796851158,-2.646222591
676,6542,6535,6549,-5.090474796,-7.687705994,-1.982729435
677,6564.5,6558,6571,-4.883611185,-6.940748215,-2.292716026
678,6587,6580,6594,-5.844445531,-8.443267822,-2.734558105
679,6609.5,6603,6616,-5.746367965,-12.1378479,-3.001641512
680,6632,6625,6639,-5.322708686,-7.771089554,-3.477888346
681,6654.5,6648,6661,-5.605647181,-10.54047298,-1.591546178
682,6677,6670,6684,-5.908075953,-9.545846939,-2.948586941
683,6699.5,6693,6706,-5.933973977,-9.509500504,-2.874718666
684,6722,6715,6729,-4.75866518,-7.296451092,-2.92139411
685,6744.5,6738,6751,-4.37992285,-6.41674614,-2.248854399
686,6767,6760,6774,-4.741543182,-8.682375908,-1.661833286
687,6789.5,6783,6796,-5.203214024,-10.10576916,-0.531843543
688,6811.5,6805,6818,-5.048254592,-7.383509159,-2.732425213
689,6834,6827,6841,-5.569427411,-11.05545807,-2.900252342
690,6856.5,6850,6863,-5.593468615,-8.024716377,-3.168760061
691,6879,6872,6886,-5.602064657,-10.21661472,0.169981956
692,6901.5,6895,6908,-5.253115109,-9.84970665,-2.046274424
693,6924,6917,6931,-5.901637506,-9.640856743,-2.073699474
694,6946.5,6940,6953,-5.032201307,-9.228121758,-2.651907444
695,6969,6962,6976,-5.561597602,-10.45398998,-2.541691303
696,6991.5,6985,6998,-4.254554987,-6.348405361,-2.013418198
697,7014,7007,7021,-6.458516852,-9.71944046,-3.759998083
698,7036.5,7030,7043,-5.276285546,-9.321623802,-2.524354696
699,7059,7052,7066,-4.706277863,-8.219270706,-2.182038069
700,7081.5,7075,7088,-6.18739312,-9.495875359,-4.601092339
701,7103.5,7097,7110,-5.724877204,-8.915441513,-2.958210945
702,7126,7119,7133,-5.63428669,-8.436475754,-3.704848766
703,7148.5,7142,7155,-5.406917896,-8.657108307,-2.12132597
704,7171,7164,7178,-5.068368816,-7.799773216,-3.343983889
705,7193.5,7187,7200,-4.847814815,-6.244598866,-3.075283051
706,7216,7209,7223,-4.87362415,-7.796643257,-0.69378829
707,7238.5,7232,7245,-4.586177656,-7.142566681,-1.962990046
708,7261,7254,7268,-5.64410607,-7.985168934,-2.886036396
709,7283.5,7277,7290,-5.486295887,-8.427479744,-3.363715649
710,7306,7299,7313,-5.457721186,-10.04163933,-2.570641279
711,7328.5,7322,7335,-4.746576548,-7.085580826,-2.38402319
712,7350.5,7344,7357,-4.481241226,-7.81201601,-1.775515556
713,7373,7366,7380,-5.249295219,-7.585238457,-3.168344975
714,7395.5,7389,7402,-6.806942821,-13.73516941,-2.749283552
715,7418,7411,7425,-5.193089787,-7.98906517,-2.82980442
716,7440.5,7434,7447,-5.009843043,-8.78371048,-3.453514576
717,7463,7456,7470,-5.563929749,-8.154294968,-3.478551865
718,7485.5,7479,7492,-5.03796758,-10.21108437,-2.980267048
719,7508,7501,7515,-6.049151659,-10.29063129,-2.64492178
720,7530.5,7524,7537,-4.833562779,-10.86579132,-0.497000158
721,7553,7546,7560,-4.933908065,-10.19180012,-2.654730082
722,7575.5,7569,7582,-6.29302563,-13.30065727,-4.040398121
723,7598,7591,7605,-6.192968559,-9.574775696,-3.529223919
724,7620.5,7614,7627,-4.354676655,-6.895175934,-1.781006813
725,7642.5,7636,7649,-4.533092856,-7.841648102,-2.119260073
726,7665,7658,7672,-5.915833616,-10.37366104,-1.914667368
727,7687.5,7681,7694,-5.164960401,-8.41299057,-2.646500111
728,7710,7703,7717,-4.856190825,-8.001423836,-2.710896015
729,7732.5,7726,7739,-5.947396381,-10.50926399,-2.374821186
730,7755,7748,7762,-5.824833075,-8.986132622,-3.134305716
731,7777.5,7771,7784,-5.282160572,-8.677690506,-2.951182604
732,7800,7793,7807,-4.85159235,-6.692713737,-2.990257978
733,7822.5,7816,7829,-5.451383982,-7.936519146,-2.06033659
734,7845,7838,7852,-4.930909363,-7.264122963,-2.136236668
735,7867.5,7861,7874,-6.23379394,-10.44972324,-3.162674904
736,7890,7883,7897,-5.110047372,-9.648143768,-2.506779194
737,7912.5,7906,7919,-4.506648796,-6.348704338,-2.272576094
738,7934.5,7928,7941,-5.267888904,-8.392866135,-2.1388731
739,7957,7950,7964,-4.414041535,-7.108650684,-2.002465248
740,7979.5,7973,7986,-5.411372679,-8.597196579,-2.578839302
741,8002,7995,8009,-5.378722382,-7.712324142,-3.016138315
742,8024.5,8018,8031,-4.783069219,-7.251044273,-2.278572559
743,8047,8040,8054,-4.912754758,-9.385994911,-2.999020576
744,8069.5,8063,8076,-5.037618586,-8.517959595,-3.139280081
745,8092,8085,8099,-5.610113978,-10.96879959,-1.933713794
746,8114.5,8108,8121,-4.8681166,-10.53459358,-2.184426308
747,8137,8130,8144,-5.631493203,-9.114635468,-2.918222904
748,8159.5,8153,8166,-4.986843841,-9.132157326,-0.926885605
749,8182,8175,8189,-5.947197723,-9.102061272,-3.064270496
750,8204.5,8198,8211,-5.322392583,-7.288524151,-2.760530472
751,8224,8220,8228,-5.31005666,-6.415636539,-3.628736258
