epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - D_Penalty,11/04 09:12:51 - Standard Model - D_Penalty__MIN,11/04 09:12:51 - Standard Model - D_Penalty__MAX
0,6.5,0,13,6.965432729,0.440173388,11.72293663
1,28.5,22,35,7.894601618,4.487154961,11.08477783
2,51,44,58,5.083938758,2.970347404,7.023179531
3,67.5,61,74,2.737355386,1.443862438,4.3592906
4,90,83,97,2.59449017,1.639195204,4.148367405
5,112.5,106,119,2.03852347,1.367770433,3.197060823
6,135,128,142,2.299908042,1.362068057,3.325230598
7,151.5,145,158,2.348818396,1.151275516,3.911584616
8,168,161,175,2.233670676,0.71444279,4.599621773
9,190.5,184,197,1.691154897,0.907166123,3.302839041
10,207,200,214,1.889073352,0.749180853,3.568113327
11,223.5,217,230,1.63402079,0.219537288,4.02775383
12,245.5,239,252,1.402951155,0.955158174,2.333724737
13,268,261,275,1.650657362,0.48310551,3.15828371
14,290.5,284,297,1.357789642,0.42379424,2.200955153
15,313,306,320,1.248070681,0.823332071,2.034136295
16,329.5,323,336,1.292099587,0.384380877,2.574021339
17,352,345,359,1.183925939,0.378796458,1.681875229
18,368.5,362,375,1.353936838,0.527323425,2.994332075
19,391,384,398,1.127590044,0.532529831,2.267150402
20,413.5,407,420,1.176225441,0.552423894,2.576149464
21,430,423,437,1.473634863,0.363330841,2.581903696
22,452.5,446,459,1.221779344,0.368894786,2.633304596
23,475,468,482,1.487109522,0.496168137,3.407436848
24,491.5,485,498,1.189158814,0.328238904,1.947152853
25,507.5,501,514,1.228354582,0.382453561,2.528308392
26,524,517,531,1.464125244,0.708962321,2.998062372
27,546.5,540,553,1.507623553,0.800897241,2.280952454
28,563,556,570,1.501279036,0.842624426,2.524113655
29,579.5,573,586,1.521345701,0.780508757,2.435384274
30,596,589,603,1.439896067,0.806584954,2.726502895
31,612.5,606,619,1.354300154,0.598004997,2.34159255
32,635,628,642,1.338474639,0.603695989,2.707615852
33,651.5,645,658,1.612877871,0.823039711,2.153688192
34,674,667,681,1.484822897,0.799999833,2.716650963
35,696.5,690,703,1.599682995,0.858987689,2.358943462
36,719,712,726,1.4471808,0.766481459,2.581941128
37,741.5,735,748,1.38914603,0.908679008,2.058634996
38,757.5,751,764,1.236090507,0.7309497,2.102721691
39,780,773,787,1.183041175,0.650294423,2.048941612
40,802.5,796,809,1.144733625,0.748668849,1.77724719
41,819,812,826,1.322337548,0.713376701,2.868442059
42,841.5,835,848,1.402238471,0.704955757,2.607326269
43,864,857,871,1.153972677,0.432326853,1.807084203
44,886.5,880,893,1.482108321,0.650161982,2.21005249
45,909,902,916,1.446226803,0.858344436,2.51070118
46,931.5,925,938,1.18222243,0.535470128,1.951844692
47,948,941,955,1.471296382,0.49445349,3.002885818
48,970.5,964,977,1.260277678,0.282910496,2.041035891
49,993,986,1000,1.333394925,0.675622761,1.974644661
50,1015.5,1009,1022,1.451629392,0.689921975,2.236216545
51,1031.5,1025,1038,1.46896186,0.708185911,2.171080589
52,1054,1047,1061,1.227283716,0.53761512,2.005652189
53,1076.5,1070,1083,1.444348182,0.590222836,2.71417141
54,1099,1092,1106,1.544628072,0.770271063,3.175266266
55,1115.5,1109,1122,1.53562057,0.891237855,2.574623108
56,1138,1131,1145,1.526786963,0.728528261,2.649301291
57,1154.5,1148,1161,1.472890973,1.053453922,2.688651323
58,1171,1164,1178,1.322770003,0.827964842,2.076028585
59,1193.5,1187,1200,1.615885011,0.973396897,2.351708412
60,1210,1203,1217,1.492680641,0.795588791,2.638933182
61,1232.5,1226,1239,1.397364702,0.810581744,2.522399426
62,1254.5,1248,1261,1.237185559,0.791741908,2.114873171
63,1271,1264,1278,1.157624086,0.596650302,2.290801525
64,1293.5,1287,1300,1.505235348,0.666956365,2.684425831
65,1316,1309,1323,1.118965356,0.665436387,1.913776278
66,1338.5,1332,1345,1.136337663,0.754956245,1.724480987
67,1355,1348,1362,1.167435602,0.796301961,2.014045715
68,1377.5,1371,1384,1.252444127,0.558583379,2.186744213
69,1400,1393,1407,1.263870172,0.782258034,1.603127718
70,1416.5,1410,1423,1.418407372,0.828262091,2.218176603
71,1433,1426,1440,1.3373052,0.764934957,3.071617603
72,1455.5,1449,1462,1.402149435,0.584179223,2.351394653
73,1472,1465,1479,1.154997893,0.618607402,1.681759238
74,1494.5,1488,1501,1.307401985,0.562954187,2.13002038
75,1516.5,1510,1523,1.351500567,0.696614325,2.156295061
76,1539,1532,1546,0.996418029,0.432976931,1.490957499
77,1555.5,1549,1562,1.329320037,0.498992056,2.259175777
78,1578,1571,1585,1.262848421,0.53545481,2.098735332
79,1594.5,1588,1601,1.359087339,0.416153789,2.074473143
80,1617,1610,1624,1.484305211,0.760525346,2.455801725
81,1639.5,1633,1646,1.208707107,0.797562897,1.562556982
82,1662,1655,1669,1.248169466,0.716159344,2.441946983
83,1684.5,1678,1691,1.487055898,0.970651627,2.840700626
84,1707,1700,1714,1.261530896,0.82615912,2.751727104
85,1723.5,1717,1730,1.242829089,0.640981138,1.900848389
86,1740,1733,1747,1.211162869,0.705870271,1.937057018
87,1756.5,1750,1763,1.168702781,0.696836829,1.870409489
88,1778.5,1772,1785,1.302057696,0.875688314,1.977810383
89,1801,1794,1808,1.154460263,0.579593539,1.760903835
90,1817.5,1811,1824,1.17644988,0.436323434,2.172129393
91,1840,1833,1847,1.195166608,0.629329383,1.99446857
92,1856.5,1850,1863,1.372918444,0.729471922,2.975803614
93,1873,1866,1880,1.263107622,0.46615988,2.50084281
94,1895.5,1889,1902,1.166466343,0.679062128,2.096354723
95,1918,1911,1925,1.120471136,0.670060039,2.596541405
96,1940.5,1934,1947,1.110920846,0.820004642,1.520943642
97,1963,1956,1970,1.146667977,0.551399648,1.756287694
98,1985.5,1979,1992,1.125421848,0.620076716,1.600749254
99,2008,2001,2015,1.083239241,0.658728361,1.365789056
100,2024.5,2018,2031,0.977206307,0.707479358,1.505529881
101,2046.5,2040,2053,1.121440768,0.868731141,1.872243404
102,2063,2056,2070,1.209084849,0.758949399,2.483964205
103,2085.5,2079,2092,1.141715633,0.640377104,2.250864029
104,2108,2101,2115,1.131941573,0.690771818,1.602734566
105,2124.5,2118,2131,1.142706164,0.729211807,1.593800187
106,2141,2134,2148,1.076346382,0.78511548,1.568199277
107,2163.5,2157,2170,1.095923224,0.46148026,1.481832266
108,2186,2179,2193,1.10231747,0.458628684,1.639526129
109,2208.5,2202,2215,1.005648255,0.493286014,1.44637084
110,2231,2224,2238,1.136177425,0.707793117,1.525898457
111,2253.5,2247,2260,1.106446432,0.540298462,1.768305063
112,2269.5,2263,2276,1.059309495,0.518446982,1.704591751
113,2292,2285,2299,1.251594492,0.799492717,1.999166727
114,2314.5,2308,2321,0.983935326,0.591601193,1.416807771
115,2337,2330,2344,0.976502486,0.489731193,1.425577879
116,2353.5,2347,2360,1.163280404,0.395319015,1.761002302
117,2376,2369,2383,1.058808895,0.647378206,1.542369366
118,2398.5,2392,2405,1.12628164,0.701038361,1.448077202
119,2415,2408,2422,1.078255852,0.686250389,1.418143749
120,2437.5,2431,2444,1.088341117,0.510873318,2.024292231
121,2460,2453,2467,1.131452743,0.506500125,1.866642833
122,2476.5,2470,2483,0.937059194,0.497313321,1.546207666
123,2499,2492,2506,1.19962273,0.791051269,1.70422864
124,2521.5,2515,2528,1.052181721,0.5018785,1.58999896
125,2543.5,2537,2550,1.104953936,0.444176257,2.068714142
126,2566,2559,2573,1.284181205,0.804047465,2.610687017
127,2582.5,2576,2589,1.102386151,0.59667629,2.097873926
128,2599,2592,2606,1.00953145,0.433456302,1.638633966
129,2621.5,2615,2628,0.962762598,0.484656096,1.326732039
130,2638,2631,2645,1.050836639,0.508089721,1.581585884
131,2660.5,2654,2667,0.84562036,0.554073691,1.353265762
132,2677,2670,2684,0.822089052,0.620345235,1.078309894
133,2699.5,2693,2706,0.970420173,0.498107553,1.4048599
134,2722,2715,2729,1.075171312,0.674626887,1.777178288
135,2738.5,2732,2745,1.075569327,0.596615136,1.73337841
136,2761,2754,2768,1.018947105,0.649368167,1.670238733
137,2777.5,2771,2784,0.922135089,0.428527951,1.471358299
138,2799.5,2793,2806,0.990828863,0.747935176,1.294172406
139,2816,2809,2823,1.030294359,0.459374726,1.589429617
140,2838.5,2832,2845,1.06280125,0.503251612,1.5240134
141,2855,2848,2862,1.198631934,0.683707893,1.73042202
142,2877.5,2871,2884,0.884202655,0.549684882,1.495354772
143,2894,2887,2901,1.081146443,0.704459786,1.726204753
144,2916.5,2910,2923,2.122861428,0.773755789,3.573957443
145,2939,2932,2946,1.621902716,0.842709243,2.808979511
146,2961.5,2955,2968,0.975676971,0.536307037,1.561121821
147,2984,2977,2991,1.259325306,0.65404582,1.971942425
148,3000.5,2994,3007,1.06096137,0.61644417,1.725995302
149,3023,3016,3030,1.152612229,0.651773334,2.010188103
150,3045.5,3039,3052,1.014373085,0.565477848,1.839609742
151,3061.5,3055,3068,0.787370899,0.406330764,1.334368587
152,3078,3071,3085,1.000825989,0.668627501,1.544246674
153,3094.5,3088,3101,1.063913269,0.689589679,1.729362607
154,3111,3104,3118,1.005213213,0.490715921,1.660363436
155,3127.5,3121,3134,0.991830656,0.506163478,1.484688282
156,3150,3143,3157,1.076902397,0.582884192,1.743599772
157,3166.5,3160,3173,0.935981176,0.569022298,1.284083247
158,3183,3176,3190,0.988023309,0.457260191,1.514376283
159,3199.5,3193,3206,0.909589325,0.522736073,1.471759319
160,3222,3215,3229,0.913562346,0.514368236,1.392431021
161,3244.5,3238,3251,0.891486666,0.679534674,1.304952979
162,3260.5,3254,3267,0.853257571,0.304778934,1.168533444
163,3283,3276,3290,0.88214889,0.548849583,1.292964816
164,3299.5,3293,3306,0.919328072,0.463780731,1.865051031
165,3322,3315,3329,1.118444987,0.566659272,2.229699612
166,3344.5,3338,3351,1.066227738,0.695730805,1.667957187
167,3367,3360,3374,0.927761694,0.608115554,1.226421714
168,3383.5,3377,3390,0.950189071,0.585157931,1.628944993
169,3400,3393,3407,0.966922688,0.561596096,1.476843119
170,3422.5,3416,3429,0.831773375,0.461333871,1.204780936
171,3439,3432,3446,1.016215309,0.613558233,1.606548071
172,3461.5,3455,3468,1.060283942,0.52268672,1.745810032
173,3478,3471,3485,1.066861188,0.534715116,1.895638943
174,3494.5,3488,3501,0.89794769,0.595418513,1.585009694
175,3510.5,3504,3517,0.921769021,0.492005795,1.211372733
176,3533,3526,3540,0.982589746,0.677005053,1.74988699
177,3549.5,3543,3556,0.885453884,0.603575766,1.409566522
178,3566,3559,3573,0.856528767,0.497749388,1.382033706
179,3588.5,3582,3595,0.819504808,0.448391885,1.396505713
180,3611,3604,3618,0.950384037,0.531527996,1.327254176
181,3627.5,3621,3634,0.826198999,0.394575715,1.812376022
182,3650,3643,3657,0.808311458,0.511670828,1.240137935
183,3672.5,3666,3679,0.941272144,0.607603431,1.856887579
184,3695,3688,3702,0.808070393,0.579882741,1.081545711
185,3711.5,3705,3718,0.883234884,0.638053298,1.301347971
186,3734,3727,3741,1.007280513,0.619917452,1.784618497
187,3756.5,3750,3763,0.826332307,0.442429215,1.28387475
188,3772.5,3766,3779,0.83361277,0.454873383,1.260919094
189,3795,3788,3802,0.883932853,0.378514767,1.262984276
190,3817.5,3811,3824,0.839440307,0.636176944,1.038758636
191,3840,3833,3847,0.935196459,0.68341583,1.946372509
192,3856.5,3850,3863,0.935794686,0.557280481,1.38354516
193,3873,3866,3880,0.904077597,0.531717002,1.323297024
194,3895.5,3889,3902,0.915470093,0.505705655,1.50976634
195,3912,3905,3919,0.849284252,0.551499605,1.146755934
196,3928.5,3922,3935,0.799125344,0.543704093,1.393011212
197,3945,3938,3952,0.793989537,0.386437446,1.117405891
198,3961.5,3955,3968,0.941032925,0.597721219,1.421753049
199,3978,3971,3985,0.995069698,0.578760505,1.795096159
200,4000.5,3994,4007,0.891090959,0.510779977,1.438621163
201,4022.5,4016,4029,0.876657712,0.559895039,1.229611993
202,4045,4038,4052,0.920435397,0.601245046,1.504420161
203,4061.5,4055,4068,0.875891345,0.57775718,1.222133756
204,4078,4071,4085,0.772369166,0.496002555,1.080029488
205,4100.5,4094,4107,0.771660196,0.382592797,1.259229422
206,4123,4116,4130,0.963992244,0.337110728,1.30490005
207,4145.5,4139,4152,0.917878841,0.454660207,1.245623708
208,4162,4155,4169,0.821972211,0.57293427,1.051655054
209,4184.5,4178,4191,0.854022035,0.273383111,1.695442796
210,4201,4194,4208,0.89419506,0.509963691,1.88053143
211,4217.5,4211,4224,0.806615587,0.468698084,1.182426214
212,4233.5,4227,4240,1.007925864,0.557038128,2.209466219
213,4256,4249,4263,0.939302429,0.693687081,1.334436893
214,4272.5,4266,4279,0.688722947,0.422717005,0.99021554
215,4289,4282,4296,0.802975259,0.416393906,1.248387218
216,4305.5,4299,4312,0.687423668,0.572794795,0.916997671
217,4322,4315,4329,0.814782071,0.416511536,1.506379843
218,4338.5,4332,4345,0.768272968,0.322854787,1.353092074
219,4361,4354,4368,0.936268987,0.431086391,1.427209854
220,4383.5,4377,4390,0.860443243,0.560211599,1.415916085
221,4400,4393,4407,0.773367548,0.441779554,0.999689162
222,4416.5,4410,4423,0.703673929,0.39673245,1.039796114
223,4439,4432,4446,0.857713397,0.554400146,1.381503105
224,4455.5,4449,4462,0.878867601,0.488505661,1.494594812
225,4471.5,4465,4478,0.714815847,0.40913111,0.889696479
226,4488,4481,4495,0.772661233,0.682757258,0.875147104
227,4510.5,4504,4517,0.87459858,0.479866564,1.107071877
228,4533,4526,4540,0.782870777,0.2669276,1.180324674
229,4549.5,4543,4556,0.698403661,0.508376658,0.855142772
230,4572,4565,4579,0.728208061,0.369344592,1.079107046
231,4588.5,4582,4595,0.776548479,0.564116001,1.035503745
232,4605,4598,4612,0.816422409,0.412589371,1.271958351
233,4627.5,4621,4634,0.805245395,0.509311795,1.140209913
234,4650,4643,4657,0.640535682,0.400507182,0.924018323
235,4666.5,4660,4673,0.750003649,0.407712996,1.196562886
236,4683,4676,4690,0.787059716,0.364469051,1.241195679
237,4705.5,4699,4712,0.799285616,0.638796568,1.043758512
238,4727.5,4721,4734,0.893017479,0.415891171,1.465361834
239,4744,4737,4751,0.851246258,0.486334026,1.539047718
240,4760.5,4754,4767,0.782383951,0.49382779,1.242012978
241,4783,4776,4790,0.809641651,0.418837309,1.333764195
242,4805.5,4799,4812,0.814372293,0.264034122,1.097582459
243,4822,4815,4829,0.748278274,0.417319387,1.087604642
244,4844.5,4838,4851,0.758512752,0.369037986,1.21979773
245,4867,4860,4874,0.699924701,0.372414857,1.052287817
246,4883.5,4877,4890,0.696535513,0.476433963,0.99260807
247,4906,4899,4913,0.751478859,0.510068595,0.980421424
248,4922.5,4916,4929,0.783137783,0.488733977,1.335429072
249,4945,4938,4952,0.800903296,0.569728196,1.378967524
250,4961.5,4955,4968,0.758727648,0.451117277,1.185040593
251,4977.5,4971,4984,0.748299103,0.458365351,1.102570772
252,5000,4993,5007,0.822271208,0.344178736,1.370521665
253,5016.5,5010,5023,0.774675163,0.440600485,1.292073965
254,5033,5026,5040,0.773187413,0.4163073,1.114724159
255,5049.5,5043,5056,0.717048717,0.432551861,1.287412643
256,5072,5065,5079,0.768597591,0.497744024,1.509487867
257,5094.5,5088,5101,0.658173421,0.469638407,0.875935078
258,5111,5104,5118,0.641073382,0.429223597,0.815582871
259,5127.5,5121,5134,0.714607877,0.528277099,0.882951021
260,5150,5143,5157,0.772145224,0.464645922,1.063979745
261,5172.5,5166,5179,0.940391592,0.378163695,1.805388689
262,5194.5,5188,5201,0.664726887,0.384492576,0.935794652
263,5211,5204,5218,0.612784233,0.383450031,1.013553262
264,5227.5,5221,5234,0.800941897,0.363828808,1.211740851
265,5250,5243,5257,0.815569667,0.459864378,1.439582705
266,5266.5,5260,5273,0.685417026,0.532353818,0.943719268
267,5283,5276,5290,0.711666785,0.49590382,1.007947922
268,5305.5,5299,5312,0.698362108,0.384033173,1.142135382
269,5322,5315,5329,0.647796245,0.451348066,0.897753
270,5338.5,5332,5345,0.585520361,0.356529504,0.83808136
271,5361,5354,5368,0.665314188,0.410719156,1.151991367
272,5383.5,5377,5390,0.673995746,0.43473655,1.321473718
273,5406,5399,5413,0.655630213,0.445655286,0.941097081
274,5428.5,5422,5435,0.713135641,0.492908984,1.073519468
275,5444.5,5438,5451,0.746182078,0.317958146,1.352407217
276,5467,5460,5474,0.670045837,0.372558385,0.967827916
277,5483.5,5477,5490,0.660818087,0.474603117,0.834205449
278,5506,5499,5513,0.782952923,0.467573553,1.384727001
279,5522.5,5516,5529,0.732118517,0.465095341,1.192795634
280,5539,5532,5546,0.792502753,0.383744299,1.234948039
281,5555.5,5549,5562,0.677599428,0.457872778,1.017383456
282,5578,5571,5585,0.685533484,0.389954984,0.938312292
283,5594.5,5588,5601,0.823620928,0.53730756,1.311620712
284,5617,5610,5624,0.930724212,0.515194595,1.422410011
285,5639.5,5633,5646,0.656586125,0.451161206,1.394281149
286,5662,5655,5669,0.694825125,0.399355173,0.862047136
287,5678.5,5672,5685,0.637651735,0.352707177,1.1943115
288,5694.5,5688,5701,0.701076016,0.475549728,1.309930325
289,5717,5710,5724,0.698145205,0.331612974,1.082146049
290,5739.5,5733,5746,0.627320626,0.37380594,1.09925878
291,5762,5755,5769,0.66705452,0.463625222,0.964414597
292,5784.5,5778,5791,0.585328645,0.278100312,0.920798302
293,5807,5800,5814,0.620060831,0.434898883,0.947659135
294,5823.5,5817,5830,0.740671151,0.277433246,1.59844017
295,5846,5839,5853,0.729047547,0.312259376,1.133406043
296,5862.5,5856,5869,0.597773609,0.408654362,1.106749296
297,5879,5872,5886,0.654622179,0.380605698,1.228452921
298,5895.5,5889,5902,0.700437101,0.432153285,1.127726912
299,5912,5905,5919,0.754917494,0.377444208,1.294084549
300,5934.5,5928,5941,0.630763199,0.435512722,0.884835601
301,5950.5,5944,5957,0.632996067,0.477421343,0.831158757
302,5973,5966,5980,0.595862903,0.294083059,0.877400339
303,5995.5,5989,6002,0.625070738,0.334455609,0.800794959
304,6018,6011,6025,0.614929521,0.419374287,0.914753079
305,6034.5,6028,6041,0.627694617,0.363026112,0.915037632
306,6051,6044,6058,0.646941408,0.516692162,0.945206165
307,6073.5,6067,6080,0.748758652,0.456081271,1.124235511
308,6096,6089,6103,0.56898817,0.42576465,0.710559249
309,6112.5,6106,6119,0.564984905,0.311999649,0.797207355
310,6129,6122,6136,0.525011248,0.18335484,0.829364359
311,6145.5,6139,6152,0.597525463,0.390140861,0.849760056
312,6167.5,6161,6174,0.613164276,0.338674426,1.137465596
313,6190,6183,6197,0.612713875,0.247156948,1.104116678
314,6206.5,6200,6213,0.597282999,0.349290818,0.765261292
315,6229,6222,6236,0.665904478,0.346323252,0.995744407
316,6245.5,6239,6252,0.589514647,0.381324738,0.838105619
317,6268,6261,6275,0.538285299,0.366679072,0.719692826
318,6290.5,6284,6297,0.580025777,0.347249866,0.795502305
319,6313,6306,6320,0.67599052,0.450066775,0.98638922
320,6329.5,6323,6336,0.717535711,0.282299161,1.034168363
321,6352,6345,6359,0.635102604,0.309001029,1.076604247
322,6368.5,6362,6375,0.651529808,0.474161029,0.909665823
323,6391,6384,6398,0.617538446,0.356078506,0.975584984
324,6407.5,6401,6414,0.673722297,0.322026432,1.277746677
325,6423.5,6417,6430,0.896057159,0.394742131,1.420796871
326,6446,6439,6453,0.634093936,0.519507468,0.813685596
327,6468.5,6462,6475,0.633931269,0.376429677,1.040395021
328,6491,6484,6498,0.539630602,0.282717466,0.738147259
329,6513.5,6507,6520,0.638662875,0.41057694,1.013569713
