epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - D_Penalty,11/04 09:12:51 - Standard Model - D_Penalty__MIN,11/04 09:12:51 - Standard Model - D_Penalty__MAX
330,6536,6529,6543,0.569678809,0.35626936,0.900400281
331,6552.5,6546,6559,0.615143191,0.440941155,0.775484145
332,6575,6568,6582,0.830456684,0.448003143,1.546715498
333,6597.5,6591,6604,0.741117188,0.408397138,1.212750793
334,6620,6613,6627,0.590909175,0.374656141,0.985140264
335,6642.5,6636,6649,0.588811255,0.301406562,0.927625775
336,6665,6658,6672,0.703310541,0.331464857,1.253989458
337,6687.5,6681,6694,0.700906262,0.39857015,1.250664234
338,6703.5,6697,6710,0.6431802,0.444495142,1.104469538
339,6726,6719,6733,0.569979994,0.349479467,0.817075074
340,6748.5,6742,6755,0.565575544,0.355709046,0.769514561
341,6771,6764,6778,0.61693183,0.378235251,1.094679475
342,6793.5,6787,6800,0.591621495,0.366646677,1.133921146
343,6810,6803,6817,0.57869164,0.325499594,0.889459729
344,6832.5,6826,6839,0.570350747,0.331704021,0.755842626
345,6849,6842,6856,0.608648789,0.21176368,0.895574987
346,6871.5,6865,6878,0.60054365,0.415642977,0.86827147
347,6894,6887,6901,0.58882852,0.41010201,0.726055026
348,6916.5,6910,6923,0.551226801,0.404575467,0.888159573
349,6933,6926,6940,0.588435596,0.296982855,0.852677584
350,6955.5,6949,6962,0.558570553,0.363855034,0.79950738
351,6977.5,6971,6984,0.543755361,0.407555729,0.710828602
352,6994,6987,7001,0.51411188,0.326975465,0.739943743
353,7010.5,7004,7017,0.574890586,0.417066336,0.788350701
354,7027,7020,7034,0.569764084,0.392660022,0.939206958
355,7049.5,7043,7056,0.511778118,0.310392588,0.745833874
356,7072,7065,7079,0.513075013,0.17193912,0.874413013
357,7094.5,7088,7101,0.634490203,0.387609303,0.953384161
358,7117,7110,7124,0.595005855,0.235815927,1.015975237
359,7133.5,7127,7140,0.522974851,0.427912325,0.65137279
360,7156,7149,7163,0.577143488,0.383746982,0.802046299
361,7172.5,7166,7179,0.580839487,0.394199848,0.914665103
362,7188.5,7182,7195,0.532631525,0.299861938,0.708616018
363,7205,7198,7212,0.604589802,0.358503312,0.900761843
364,7227.5,7221,7234,0.485572913,0.197290033,0.749261856
365,7250,7243,7257,0.550394283,0.325099677,0.933452964
366,7266.5,7260,7273,0.567704684,0.418921739,0.787667572
367,7289,7282,7296,0.600156269,0.18681246,0.884421408
368,7311.5,7305,7318,0.587583951,0.361214817,1.05306375
369,7334,7327,7341,0.566544867,0.283930659,0.81964469
370,7356.5,7350,7363,0.58524304,0.427366614,0.851792574
371,7373,7366,7380,0.587789359,0.374201477,0.830082417
372,7395.5,7389,7402,0.654208098,0.321332216,0.974197507
373,7412,7405,7419,0.61677116,0.367679954,1.005486727
374,7434.5,7428,7441,0.551016109,0.372908771,0.711930335
375,7450.5,7444,7457,0.529863854,0.39528358,0.747028947
376,7467,7460,7474,0.541533887,0.354996264,0.66036272
377,7483.5,7477,7490,0.568526511,0.172184259,0.862528384
378,7506,7499,7513,0.540929649,0.315749109,0.969866991
379,7528.5,7522,7535,0.617107253,0.272705615,0.920601606
380,7551,7544,7558,0.610786347,0.355827272,0.92667371
381,7567.5,7561,7574,0.536421914,0.332513899,0.790024161
382,7590,7583,7597,0.488027465,0.293174267,0.689240813
383,7606.5,7600,7613,0.603391373,0.388476491,0.875665903
384,7629,7622,7636,0.590417792,0.332943857,0.916916728
385,7651.5,7645,7658,0.559663751,0.409014881,0.767087042
386,7668,7667,7669,0.543208152,0.491195172,0.581282437
387,51.5,45,58,0.564756176,0.297853708,0.984480441
388,73.5,67,80,0.576723993,0.436824858,0.786128104
389,96,89,103,0.581303314,0.426718116,0.857446194
390,118.5,112,125,0.55023026,0.336169899,0.841708779
391,141,134,148,0.579404646,0.322265476,0.900632441
392,163.5,157,170,0.613466214,0.35172087,0.979618192
393,186,179,193,0.597206912,0.301672518,1.171810031
394,208.5,202,215,0.499053555,0.323283017,0.70735836
395,231,224,238,0.522652592,0.340018928,0.830829263
396,253.5,247,260,0.530338711,0.332252085,0.747394443
397,276,269,283,0.444251823,0.317206681,0.716948211
398,298.5,292,305,0.441876356,0.304114759,0.588457108
399,321,314,328,0.524677112,0.305604041,0.739784002
400,343.5,337,350,0.481166999,0.333599091,0.693706393
401,365.5,359,372,0.526228387,0.286804944,0.897390544
402,388,381,395,0.580802991,0.36304757,0.818654418
403,410.5,404,417,0.579574638,0.300077051,0.843252063
404,433,426,440,0.497530212,0.318469167,0.709811926
405,455.5,449,462,0.560297359,0.378664494,0.912185967
406,478,471,485,0.531293128,0.325179398,0.985871613
407,500.5,494,507,0.573646629,0.15596889,0.984324515
408,523,516,530,0.577785196,0.35825938,0.882543862
409,545.5,539,552,0.552388628,0.372052252,0.716228008
410,568,561,575,0.526123468,0.285766602,0.716394067
411,590.5,584,597,0.51816343,0.314529419,0.74506104
412,612.5,606,619,0.495269543,0.218032569,0.656877279
413,635,628,642,0.447968592,0.230240166,0.789393306
414,657.5,651,664,0.487173772,0.282319903,0.738675117
415,680,673,687,0.459575017,0.252277374,0.707512975
416,702.5,696,709,0.474140702,0.308395356,0.656172991
417,725,718,732,0.484628602,0.325137973,0.820646584
418,747.5,741,754,0.472030727,0.27064538,0.637342274
419,770,763,777,0.511524163,0.28070271,0.750454068
420,792.5,786,799,0.552864066,0.225258738,0.859588921
421,815,808,822,0.557604311,0.351320356,0.827338994
422,837.5,831,844,0.45566737,0.345670581,0.649940968
423,860,853,867,0.457536036,0.31825012,0.631137013
424,882.5,876,889,0.5108084,0.268340021,0.697663784
425,904.5,898,911,0.669514484,0.300693929,1.178446889
426,927,920,934,0.530069443,0.285458595,0.96595645
427,949.5,943,956,0.454540235,0.214870349,0.780777633
428,972,965,979,0.563064067,0.255491406,0.907828093
429,994.5,988,1001,0.554759662,0.362192959,1.052135468
430,1017,1010,1024,0.541259336,0.358664393,0.742208481
431,1039.5,1033,1046,0.479124725,0.316898882,0.596083462
432,1062,1055,1069,0.48658033,0.370002925,0.703631341
433,1084.5,1078,1091,0.504966034,0.233410671,0.966328263
434,1107,1100,1114,0.463637471,0.296977162,0.677693605
435,1129.5,1123,1136,0.543918037,0.340730488,0.772815466
436,1152,1145,1159,0.579039985,0.191934079,1.130580425
437,1174.5,1168,1181,0.560078412,0.306220621,0.97384727
438,1196.5,1190,1203,0.449991885,0.247730777,0.645479798
439,1219,1212,1226,0.478035114,0.27110678,0.749334991
440,1241.5,1235,1248,0.483048473,0.27849406,0.708378434
441,1264,1257,1271,0.566854747,0.299066454,0.974211395
442,1286.5,1280,1293,0.5624952,0.337175965,0.898646593
443,1309,1302,1316,0.473745757,0.317521125,0.68005234
444,1331.5,1325,1338,0.53411011,0.299078733,0.803130388
445,1354,1347,1361,0.518276473,0.321963727,0.843258023
446,1376.5,1370,1383,0.470507927,0.147041813,0.697943687
447,1399,1392,1406,0.439003054,0.228202343,0.71811974
448,1421.5,1415,1428,0.475293877,0.231737554,0.688639402
449,1444,1437,1451,0.474443197,0.258261681,0.730552912
450,1466.5,1460,1473,0.586236869,0.250763416,0.976951599
451,1488.5,1482,1495,0.552779332,0.291193783,0.938692808
452,1511,1504,1518,0.496886657,0.340951711,0.707019448
453,1533.5,1527,1540,0.434387837,0.164036781,0.606754422
454,1556,1549,1563,0.445730519,0.318770558,0.707597196
455,1578.5,1572,1585,0.480660158,0.27247262,0.647345126
456,1601,1594,1608,0.491302786,0.370031446,0.848643184
457,1623.5,1617,1630,0.459994432,0.228771791,0.690818787
458,1646,1639,1653,0.523099933,0.266118109,0.83157599
459,1668.5,1662,1675,0.56885572,0.303908914,0.961420655
460,1691,1684,1698,0.508368535,0.227239206,0.74982971
461,1713.5,1707,1720,0.521233246,0.265564829,0.962659121
462,1735.5,1729,1742,0.456355504,0.313650817,0.707064569
463,1758,1751,1765,0.429940611,0.326836765,0.549732149
464,1780.5,1774,1787,0.44750977,0.260581136,0.583144128
465,1803,1796,1810,0.509893582,0.298930824,0.785185575
466,1825.5,1819,1832,0.495669152,0.297876328,0.621163547
467,1848,1841,1855,0.521580291,0.319668889,1.132791042
468,1870.5,1864,1877,0.512220219,0.296392679,0.725947499
469,1893,1886,1900,0.485031728,0.285323858,0.765637159
470,1915.5,1909,1922,0.489594498,0.257751226,0.882290006
471,1938,1931,1945,0.501920563,0.263443291,1.000386953
472,1960.5,1954,1967,0.457014346,0.355215609,0.696337223
473,1983,1976,1990,0.471310127,0.18355453,0.814310551
474,2005.5,1999,2012,0.459776863,0.323725373,0.67670095
475,2027.5,2021,2034,0.404841294,0.158675388,0.666085243
476,2050,2043,2057,0.424264983,0.268226534,0.712616503
477,2072.5,2066,2079,0.48966784,0.123540476,0.747645974
478,2095,2088,2102,0.393636988,0.159523323,0.565437913
479,2117.5,2111,2124,0.41018968,0.234780818,0.570032001
480,2140,2133,2147,0.454067896,0.297434539,0.61746639
481,2162.5,2156,2169,0.437314498,0.350907624,0.522311449
482,2185,2178,2192,0.481459731,0.245866746,0.70730269
483,2207.5,2201,2214,0.498472033,0.333894849,0.925829411
484,2230,2223,2237,0.482041661,0.240366459,0.744036973
485,2252.5,2246,2259,0.536754221,0.2628133,1.070358515
486,2275,2268,2282,0.474528573,0.208465904,0.753495574
487,2297.5,2291,2304,0.416853828,0.303244203,0.634286106
488,2319.5,2313,2326,0.432683832,0.260784537,0.58896035
489,2342,2335,2349,0.476262943,0.31455332,0.677111626
490,2364.5,2358,2371,0.434516858,0.287741482,0.597851634
491,2387,2380,2394,0.417861774,0.265343308,0.726149976
492,2409.5,2403,2416,0.433336779,0.278375775,0.551698625
493,2432,2425,2439,0.435767566,0.219421968,0.61717689
494,2454.5,2448,2461,0.43991366,0.272095114,0.6242854
495,2477,2470,2484,0.440104739,0.281150907,0.676633239
496,2499.5,2493,2506,0.456624772,0.352062643,0.603698254
497,2522,2515,2529,0.433518343,0.184527919,0.584536314
498,2544.5,2538,2551,0.432086302,0.177487671,0.684903264
499,2567,2560,2574,0.578044164,0.240811646,1.013668299
500,2589.5,2583,2596,0.587723702,0.2428886,0.95350492
501,2611.5,2605,2618,0.513624052,0.236803666,0.797697246
502,2634,2627,2641,0.541562414,0.345319659,0.827665031
503,2656.5,2650,2663,0.46259627,0.254998088,0.839145482
504,2679,2672,2686,0.470042471,0.299180031,0.728958845
505,2701.5,2695,2708,0.409132794,0.177806139,0.59611845
506,2724,2717,2731,0.417887123,0.253175914,0.605671167
507,2746.5,2740,2753,0.413229636,0.184566975,0.521582842
508,2769,2762,2776,0.438197438,0.356562883,0.5689978
509,2791.5,2785,2798,0.405721979,0.217972785,0.559215009
510,2814,2807,2821,0.4128341,0.178196117,0.692039967
511,2836.5,2830,2843,0.42884532,0.179994881,0.714401662
512,2858.5,2852,2865,0.470961192,0.163097098,1.03127718
513,2881,2874,2888,0.417863894,0.269611895,0.595798433
514,2903.5,2897,2910,0.50275921,0.201223731,0.871152282
515,2926,2919,2933,0.494369566,0.227722764,0.832413375
516,2948.5,2942,2955,0.415964657,0.275068253,0.598056674
517,2971,2964,2978,0.516362631,0.277258813,0.831858814
518,2993.5,2987,3000,0.445561867,0.30517146,0.592093349
519,3016,3009,3023,0.478264963,0.190886185,0.99063623
520,3038.5,3032,3045,0.417289076,0.294418901,0.669285178
521,3061,3054,3068,0.45551941,0.29920575,0.730723023
522,3083.5,3077,3090,0.484558735,0.200979128,0.89368999
523,3106,3099,3113,0.468211819,0.191731438,1.080564857
524,3128.5,3122,3135,0.468421295,0.306078196,0.645116031
525,3150.5,3144,3157,0.45593187,0.292374074,0.540164411
526,3173,3166,3180,0.489755654,0.316541344,0.639422834
527,3195.5,3189,3202,0.483920951,0.358700097,0.793629885
528,3218,3211,3225,0.400691617,0.128346235,0.581373811
529,3240.5,3234,3247,0.494103949,0.280910373,0.99678427
530,3263,3256,3270,0.465960461,0.252733886,0.720671296
531,3285.5,3279,3292,0.44456051,0.230268374,0.764194727
532,3308,3301,3315,0.482009194,0.263211906,0.798628628
533,3330.5,3324,3337,0.451840737,0.345067829,0.648339331
534,3353,3346,3360,0.41888867,0.262839794,0.781977475
535,3375.5,3369,3382,0.393802739,0.227073967,0.590204835
536,3398,3391,3405,0.376637264,0.228848487,0.57977277
537,3420.5,3414,3427,0.401848231,0.261076987,0.496216863
538,3442.5,3436,3449,0.414132333,0.172552884,0.717853904
539,3465,3458,3472,0.418414674,0.292822361,0.495376438
540,3487.5,3481,3494,0.390043001,0.206572711,0.512588918
541,3510,3503,3517,0.473902021,0.15694797,0.792509317
542,3532.5,3526,3539,0.543280133,0.227813065,0.848210335
543,3555,3548,3562,0.517099273,0.280168027,0.819949806
544,3577.5,3571,3584,0.526110343,0.180908769,0.807572722
545,3600,3593,3607,0.504256892,0.321107984,0.745236039
546,3622.5,3616,3629,0.429973638,0.278046042,0.780801713
547,3645,3638,3652,0.40118767,0.256548315,0.638412833
548,3667.5,3661,3674,0.383576733,0.240001157,0.475741476
549,3690,3683,3697,0.393147512,0.255235463,0.490743935
550,3712.5,3706,3719,0.432899239,0.296294123,0.62044394
551,3734.5,3728,3741,0.389136071,0.230163917,0.541423202
552,3757,3750,3764,0.446981182,0.257881761,0.681097448
553,3779.5,3773,3786,0.430877466,0.256472766,0.627848625
554,3802,3795,3809,0.431124965,0.239950418,0.751286209
555,3824.5,3818,3831,0.441760387,0.275939971,0.671140254
556,3847,3840,3854,0.494468906,0.368702412,0.621025503
557,3869.5,3863,3876,0.4371214,0.238654882,0.785210371
558,3892,3885,3899,0.364121332,0.26836282,0.502573252
559,3914.5,3908,3921,0.375791571,0.28088671,0.622637928
560,3937,3930,3944,0.425649889,0.247606903,0.650681615
561,3959.5,3953,3966,0.43285044,0.30893296,0.572555423
562,3981.5,3975,3988,0.444367382,0.242871121,0.776449919
563,4004,3997,4011,0.455228936,0.206496194,0.755370975
564,4026.5,4020,4033,0.525685355,0.30193162,0.895852149
565,4049,4042,4056,0.475726492,0.211171776,0.871168375
566,4071.5,4065,4078,0.400905854,0.24525851,0.594311357
567,4094,4087,4101,0.385572454,0.217791915,0.592534661
568,4116.5,4110,4123,0.485533927,0.289162517,0.688132763
569,4139,4132,4146,0.392644231,0.235050619,0.76639998
570,4161.5,4155,4168,0.385788228,0.185083017,0.688508034
571,4184,4177,4191,0.441939592,0.325028539,0.553179383
572,4206.5,4200,4213,0.398741573,0.210608542,0.59304738
573,4229,4222,4236,0.381194823,0.241980091,0.677524269
574,4251.5,4245,4258,0.43962676,0.331548989,0.633893013
575,4273.5,4267,4280,0.432989553,0.184155852,0.715475798
576,4296,4289,4303,0.483473567,0.214987129,0.812824845
577,4318.5,4312,4325,0.476913296,0.168042704,0.748654306
578,4341,4334,4348,0.505955789,0.132488728,1.041385889
579,4363.5,4357,4370,0.453246323,0.274855852,0.724877596
580,4386,4379,4393,0.396670365,0.24857536,0.643343389
581,4408.5,4402,4415,0.441121842,0.257708699,0.734744549
582,4431,4424,4438,0.402495483,0.242566243,0.597219884
583,4453.5,4447,4460,0.391608655,0.261464298,0.623582661
584,4476,4469,4483,0.410598214,0.243920267,0.610749483
585,4498.5,4492,4505,0.368438699,0.213752374,0.518974721
586,4521,4514,4528,0.424652433,0.247365505,0.591814339
587,4543.5,4537,4550,0.443778481,0.24785006,0.828068852
588,4565.5,4559,4572,0.484111739,0.356120139,0.607977986
589,4588,4581,4595,0.412309106,0.288356304,0.598567367
590,4610.5,4604,4617,0.404627574,0.274676204,0.504971802
591,4633,4626,4640,0.410109883,0.234005079,0.625568926
592,4655.5,4649,4662,0.356561417,0.176045299,0.61442703
593,4678,4671,4685,0.377525045,0.238378674,0.621360898
594,4700.5,4694,4707,0.41031507,0.243586615,0.596113443
595,4723,4716,4730,0.435471292,0.221066058,0.660327315
596,4745.5,4739,4752,0.486429952,0.150089249,0.77760011
597,4768,4761,4775,0.475864923,0.320717454,0.657527089
598,4790.5,4784,4797,0.419941787,0.236147404,0.663942695
599,4813,4806,4820,0.400683951,0.271347523,0.522202551
600,4835.5,4829,4842,0.482718476,0.326103926,0.817332149
601,4857.5,4851,4864,0.410050474,0.20000352,0.589443743
602,4880,4873,4887,0.399955984,0.252454013,0.690452337
603,4902.5,4896,4909,0.422348131,0.307349086,0.637380421
604,4925,4918,4932,0.390116809,0.209315106,0.701815009
605,4947.5,4941,4954,0.425328399,0.175273836,0.627122641
606,4970,4963,4977,0.419571195,0.25407052,0.538838327
607,4992.5,4986,4999,0.398280799,0.287218332,0.492734611
608,5015,5008,5022,0.369515151,0.178842753,0.571003735
609,5037.5,5031,5044,0.498426348,0.307265818,0.701463521
610,5060,5053,5067,0.460366205,0.229892999,0.800742269
611,5082.5,5076,5089,0.438857098,0.248606205,0.695729196
612,5104.5,5098,5111,0.456246127,0.343547106,0.730608106
613,5127,5120,5134,0.462668491,0.138698384,0.801352799
614,5149.5,5143,5156,0.454743705,0.29851687,0.711424351
615,5172,5165,5179,0.438643597,0.336232901,0.61480087
616,5194.5,5188,5201,0.401994465,0.248523682,0.579581857
617,5217,5210,5224,0.387857263,0.181895718,0.593296826
618,5239.5,5233,5246,0.366356404,0.190051958,0.651192069
619,5262,5255,5269,0.396702778,0.242234409,0.650044084
620,5284.5,5278,5291,0.432090875,0.165698603,0.741498172
621,5307,5300,5314,0.445735715,0.254491866,0.740721941
622,5329.5,5323,5336,0.356714434,0.264633864,0.48580423
623,5352,5345,5359,0.38212564,0.265386045,0.585860133
624,5374.5,5368,5381,0.418116105,0.251727819,0.611576617
625,5396.5,5390,5403,0.418840979,0.176674038,0.638340831
626,5419,5412,5426,0.479084504,0.318788886,0.748985529
627,5441.5,5435,5448,0.403567951,0.272860408,0.617369771
628,5464,5457,5471,0.446499517,0.177976131,0.804408312
629,5486.5,5480,5493,0.34695253,0.175644904,0.465412676
630,5509,5502,5516,0.526882593,0.276378721,0.828503609
631,5531.5,5525,5538,0.371769407,0.168390602,0.644453108
632,5554,5547,5561,0.409924126,0.27132386,0.579398215
633,5576.5,5570,5583,0.409054884,0.263650388,0.607701182
634,5599,5592,5606,0.413467755,0.298912376,0.633459389
635,5621.5,5615,5628,0.391539027,0.284140944,0.600690305
636,5644,5637,5651,0.323547485,0.120666787,0.463833362
637,5666.5,5660,5673,0.38644317,0.296037257,0.611795664
638,5688.5,5682,5695,0.390430019,0.166933462,0.516389966
639,5711,5704,5718,0.411157326,0.291242927,0.554643154
640,5733.5,5727,5740,0.453682923,0.358737379,0.622279525
641,5756,5749,5763,0.395801611,0.240308568,0.63057369
642,5778.5,5772,5785,0.401696448,0.273870289,0.563925505
643,5801,5794,5808,0.460084352,0.245335028,0.678166747
644,5823.5,5817,5830,0.411893295,0.252057076,0.617976904
645,5846,5839,5853,0.436856482,0.30717212,0.654092908
646,5868.5,5862,5875,0.349402252,0.222242326,0.539742649
647,5891,5884,5898,0.420615059,0.178347945,0.631845593
648,5913.5,5907,5920,0.438682873,0.277246863,0.64721024
649,5936,5929,5943,0.393644917,0.263882577,0.525037885
650,5958.5,5952,5965,0.403853819,0.254463285,0.5222013
651,5980.5,5974,5987,0.41205315,0.209432527,0.590716839
652,6003,5996,6010,0.367285796,0.250033408,0.60580802
653,6025.5,6019,6032,0.397021745,0.267687857,0.665930986
654,6048,6041,6055,0.463218495,0.130579636,0.869279027
655,6070.5,6064,6077,0.488360091,0.205471948,0.833375156
656,6093,6086,6100,0.420782187,0.189369291,0.698350608
657,6115.5,6109,6122,0.413215338,0.229689255,0.620554566
658,6138,6131,6145,0.370674382,0.188284695,0.556565702
659,6160.5,6154,6167,0.404857297,0.268363237,0.604490995
660,6183,6176,6190,0.358502506,0.218520299,0.478293151
661,6205.5,6199,6212,0.366347615,0.227343559,0.547585607
662,6227.5,6221,6234,0.341373826,0.231992483,0.477950901
