epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - D_Penalty,11/04 09:12:51 - Standard Model - D_Penalty__MIN,11/04 09:12:51 - Standard Model - D_Penalty__MAX
663,6250,6243,6257,0.395471288,0.226531401,0.577327013
664,6272.5,6266,6279,0.393465836,0.280975759,0.538164079
665,6295,6288,6302,0.394923418,0.215051293,0.601740003
666,6317.5,6311,6324,0.366546364,0.156073749,0.614933431
667,6340,6333,6347,0.377983816,0.248831809,0.644822598
668,6362.5,6356,6369,0.392754595,0.240141451,0.532175004
669,6385,6378,6392,0.42499288,0.187149569,0.654734135
670,6407.5,6401,6414,0.41766215,0.333423316,0.588557661
671,6430,6423,6437,0.378906727,0.252708763,0.520848334
672,6452.5,6446,6459,0.365373243,0.267701685,0.652472854
673,6475,6468,6482,0.385835912,0.28210634,0.505845845
674,6497.5,6491,6504,0.345070597,0.230142698,0.497326583
675,6519.5,6513,6526,0.361393305,0.227292299,0.511633694
676,6542,6535,6549,0.37934741,0.266779482,0.561480463
677,6564.5,6558,6571,0.393184402,0.211081684,0.544968605
678,6587,6580,6594,0.408288894,0.208045244,0.588028431
679,6609.5,6603,6616,0.347909504,0.163716346,0.68917799
680,6632,6625,6639,0.369339423,0.243376568,0.575269699
681,6654.5,6648,6661,0.369234639,0.230102912,0.564644516
682,6677,6670,6684,0.384158353,0.278740048,0.579143882
683,6699.5,6693,6706,0.406204358,0.215905577,0.602140665
684,6722,6715,6729,0.369272635,0.272529662,0.683544993
685,6744.5,6738,6751,0.363459217,0.248853892,0.531769156
686,6767,6760,6774,0.411708953,0.218521535,0.758155704
687,6789.5,6783,6796,0.420141365,0.27394262,0.928384364
688,6811.5,6805,6818,0.393128272,0.250423998,0.628514409
689,6834,6827,6841,0.456061846,0.117921196,0.826707006
690,6856.5,6850,6863,0.358296129,0.155588165,0.568950415
691,6879,6872,6886,0.441345553,0.272988826,0.759630919
692,6901.5,6895,6908,0.445349421,0.264990032,0.699300051
693,6924,6917,6931,0.45197834,0.249107271,0.880643189
694,6946.5,6940,6953,0.45388599,0.25813812,0.730008364
695,6969,6962,6976,0.371597425,0.265960813,0.683923244
696,6991.5,6985,6998,0.431137968,0.239642739,0.737321079
697,7014,7007,7021,0.338473061,0.149204031,0.508645415
698,7036.5,7030,7043,0.348229466,0.250643134,0.47071889
699,7059,7052,7066,0.376213177,0.250360698,0.538406312
700,7081.5,7075,7088,0.363757697,0.170448706,0.532299936
701,7103.5,7097,7110,0.381004674,0.276357472,0.522025287
702,7126,7119,7133,0.393743712,0.248027563,0.590452313
703,7148.5,7142,7155,0.396884524,0.25866273,0.615784466
704,7171,7164,7178,0.402417733,0.221287072,0.603818953
705,7193.5,7187,7200,0.409611881,0.235186458,0.67369765
706,7216,7209,7223,0.370086143,0.259580821,0.485419184
707,7238.5,7232,7245,0.43392575,0.264487028,0.810706913
708,7261,7254,7268,0.383034217,0.22539863,0.585189521
709,7283.5,7277,7290,0.401028874,0.196266547,0.642530024
710,7306,7299,7313,0.402201103,0.193103418,0.596269727
711,7328.5,7322,7335,0.427654794,0.171116292,0.879144549
712,7350.5,7344,7357,0.424983714,0.28032732,0.80392015
713,7373,7366,7380,0.384259879,0.182522669,0.64784795
714,7395.5,7389,7402,0.415843094,0.15120624,0.728639007
715,7418,7411,7425,0.373330734,0.229066685,0.618295431
716,7440.5,7434,7447,0.373620142,0.225597501,0.499234259
717,7463,7456,7470,0.429590285,0.20786792,0.777074099
718,7485.5,7479,7492,0.394249638,0.218217894,0.675237477
719,7508,7501,7515,0.374092607,0.172705278,0.758908272
720,7530.5,7524,7537,0.386189972,0.108478881,0.616609514
721,7553,7546,7560,0.373885618,0.260550022,0.522341788
722,7575.5,7569,7582,0.406933167,0.229767591,0.68158102
723,7598,7591,7605,0.374339956,0.257317305,0.647167861
724,7620.5,7614,7627,0.345843442,0.193070009,0.521254599
725,7642.5,7636,7649,0.454325207,0.22926496,0.61621362
726,7665,7658,7672,0.391113191,0.20932816,0.632506251
727,7687.5,7681,7694,0.334451007,0.215705305,0.49112305
728,7710,7703,7717,0.39977531,0.272910565,0.604762018
729,7732.5,7726,7739,0.400450589,0.266887277,0.570119262
730,7755,7748,7762,0.395171307,0.247243583,0.525832713
731,7777.5,7771,7784,0.38617004,0.219658762,0.673981667
732,7800,7793,7807,0.320735341,0.225301355,0.440848619
733,7822.5,7816,7829,0.424054159,0.315726668,0.542412639
734,7845,7838,7852,0.379950788,0.213858366,0.849024713
735,7867.5,7861,7874,0.437289747,0.292967796,0.622939885
736,7890,7883,7897,0.393020628,0.225762516,0.508429945
737,7912.5,7906,7919,0.419995724,0.082521401,0.661275089
738,7934.5,7928,7941,0.333856684,0.246722937,0.410672277
739,7957,7950,7964,0.394205342,0.230855882,0.542078078
740,7979.5,7973,7986,0.369402074,0.163225323,0.629167676
741,8002,7995,8009,0.379288512,0.180137128,0.695136487
742,8024.5,8018,8031,0.381606853,0.235138357,0.680352449
743,8047,8040,8054,0.378938371,0.192054778,0.574259102
744,8069.5,8063,8076,0.388975765,0.240053475,0.499720007
745,8092,8085,8099,0.35520583,0.23966226,0.462100446
746,8114.5,8108,8121,0.381953184,0.189551413,0.534345865
747,8137,8130,8144,0.395597295,0.269067556,0.520535052
748,8159.5,8153,8166,0.399314657,0.267697901,0.613989949
749,8182,8175,8189,0.401710792,0.232762009,0.599598169
750,6.5,0,13,0.383209167,0.184564918,0.56415689
751,28.5,22,35,0.384811312,0.224707901,0.885552764
752,45,38,52,0.351973654,0.188707426,0.58756417
753,61.5,55,68,0.351976239,0.214699686,0.592197299
754,78,71,85,0.410989847,0.151840121,0.760372996
755,94.5,88,101,0.485060822,0.240635008,0.859062374
756,111,104,118,0.475315106,0.260392904,1.134695292
757,127.5,121,134,0.410974056,0.178572208,0.637422562
758,144,137,151,0.371003101,0.187368214,0.549310982
759,160.5,154,167,0.400811368,0.176215738,0.611300707
760,177,170,184,0.478950032,0.238590389,1.006913662
761,199.5,193,206,0.405852448,0.251907349,0.667297781
762,215.5,209,222,0.383662752,0.262131244,0.663179159
763,232,225,239,0.399772578,0.213379234,0.612753093
764,248.5,242,255,0.435777775,0.278641999,0.600521445
765,265,258,272,0.378860351,0.167695209,0.543539286
766,281.5,275,288,0.348258753,0.15831089,0.564909339
767,298,291,305,0.337179868,0.141250253,0.465306699
768,314.5,308,321,0.317376642,0.200191066,0.445934534
769,331,324,338,0.390645114,0.241572335,0.598449886
770,347.5,341,354,0.403607001,0.242123142,0.642566621
771,370,363,377,0.367589595,0.195717692,0.484781533
772,386.5,380,393,0.36888645,0.218905061,0.586240351
773,403,396,410,0.357890739,0.243924409,0.498188674
774,419.5,413,426,0.389588745,0.247022972,0.55734992
775,435.5,429,442,0.330597201,0.19471103,0.462355077
776,452,445,459,0.411150309,0.194194689,0.588382483
777,468.5,462,475,0.449714629,0.206781328,0.745325387
778,485,478,492,0.394443142,0.239029855,0.719785035
779,501.5,495,508,0.360325682,0.191825256,0.497594178
780,518,511,525,0.366359806,0.244522959,0.500198305
781,540.5,534,547,0.344789905,0.222519711,0.424684525
782,557,550,564,0.347144593,0.240745917,0.487511635
783,573.5,567,580,0.37883827,0.22354342,0.570906043
784,590,583,597,0.3861124,0.230030119,0.551243484
785,606.5,600,613,0.418212123,0.215455681,0.641630173
786,623,616,630,0.360644168,0.254042327,0.470883548
787,639.5,633,646,0.362843702,0.213302642,0.576000273
788,655.5,649,662,0.407555095,0.205309361,0.66099894
789,672,665,679,0.404581284,0.192513481,0.687434793
790,688.5,682,695,0.42418547,0.289188594,0.64867878
791,711,704,718,0.378279014,0.124080867,0.601786613
792,727.5,721,734,0.397371605,0.303559721,0.46103254
793,744,737,751,0.310194856,0.142580181,0.485010386
794,760.5,754,767,0.337889031,0.235285968,0.474998295
795,777,770,784,0.346238959,0.177444786,0.645651758
796,793.5,787,800,0.389290796,0.225609764,0.547124922
797,810,803,817,0.37313478,0.229344815,0.585019886
798,826.5,820,833,0.356068427,0.133611739,0.674538732
799,843,836,850,0.396850363,0.23003377,0.678530037
800,859.5,853,866,0.451893904,0.200905979,0.70369792
801,881.5,875,888,0.469329023,0.360080659,0.691264749
802,898,891,905,0.368974817,0.180082291,0.596095204
803,914.5,908,921,0.350207227,0.209521919,0.504723728
804,931,924,938,0.356752774,0.202817112,0.529031813
805,947.5,941,954,0.336481314,0.227090567,0.527591527
806,964,957,971,0.351802102,0.247108176,0.534887373
807,980.5,974,987,0.39684506,0.230847925,0.554688692
808,997,990,1004,0.332630356,0.208072081,0.449807793
809,1013.5,1007,1020,0.383023049,0.245516628,0.647822917
810,1030,1023,1037,0.379327265,0.191943914,0.536629081
811,1052.5,1046,1059,0.347706502,0.212265626,0.510325134
812,1068.5,1062,1075,0.375968876,0.188568026,0.721901536
813,1085,1078,1092,0.323893168,0.228095531,0.424734592
814,1101.5,1095,1108,0.311077169,0.179319024,0.509661973
815,1118,1111,1125,0.350873238,0.24865824,0.44835642
816,1134.5,1128,1141,0.372336015,0.272646189,0.474668175
817,1151,1144,1158,0.289369692,0.140924424,0.498834848
818,1167.5,1161,1174,0.379682697,0.205650598,0.66074878
819,1184,1177,1191,0.360273679,0.231325999,0.716245651
820,1200.5,1194,1207,0.339573646,0.183933809,0.596750081
821,1223,1216,1230,0.403222464,0.260700315,0.668904781
822,1239.5,1233,1246,0.467838421,0.261051238,0.876980126
823,1256,1249,1263,0.435784115,0.231808513,0.721988976
824,1272.5,1266,1279,0.350163037,0.190487638,0.572218657
825,1288.5,1282,1295,0.362213537,0.197867125,0.499794424
826,1305,1298,1312,0.39633618,0.199640512,0.557186961
827,1321.5,1315,1328,0.428916124,0.141633183,0.81848532
828,1338,1331,1345,0.423530918,0.260100335,0.631624162
829,1354.5,1348,1361,0.361547012,0.260000587,0.527686
830,7,0,14,0.388175641,0.21515879,0.634822786
831,29.5,23,36,0.370618094,0.205565959,0.66360116
832,52,45,59,0.355186862,0.136009827,0.846830904
833,74.5,68,81,0.386715314,0.166314602,0.563302994
834,97,90,104,0.389936932,0.227734774,0.531250954
835,119.5,113,126,0.374567799,0.185821772,0.784516335
836,142,135,149,0.37504252,0.166456968,0.558672905
837,164.5,158,171,0.35423963,0.169547677,0.501838088
838,186.5,180,193,0.34602442,0.269731671,0.422544539
839,209,202,216,0.340122768,0.127137825,0.460464656
840,231.5,225,238,0.32793261,0.244683102,0.457689822
841,254,247,261,0.362641513,0.233253986,0.477230102
842,276.5,270,283,0.359664816,0.171548054,0.510863662
843,299,292,306,0.358272021,0.188508764,0.70847702
844,321.5,315,328,0.332792219,0.176979899,0.488761991
845,344,337,351,0.316551747,0.152178571,0.478922278
846,366.5,360,373,0.347942254,0.223095536,0.516697645
847,389,382,396,0.327338089,0.197052926,0.635369778
848,411.5,405,418,0.330755293,0.199988753,0.438180804
849,434,427,441,0.33452035,0.220783204,0.454940915
850,456.5,450,463,0.385936109,0.187846631,0.616452038
851,478.5,472,485,0.358144597,0.188970715,0.619082808
852,501,494,508,0.383156982,0.215235263,0.639888108
853,523.5,517,530,0.321888122,0.210278183,0.430666327
854,546,539,553,0.373032721,0.229799449,0.594897449
855,568.5,562,575,0.359009481,0.100976139,0.572270453
856,591,584,598,0.363345978,0.215234593,0.629890203
857,613.5,607,620,0.322574013,0.23001951,0.480211258
858,636,629,643,0.345085528,0.166653678,0.568802118
859,658.5,652,665,0.334679112,0.185483187,0.554792523
860,681,674,688,0.349894025,0.200547725,0.527998924
861,703.5,697,710,0.36644546,0.249091804,0.574072003
862,725.5,719,732,0.376168677,0.214356303,0.507680178
863,748,741,755,0.298784141,0.239586622,0.395393729
864,770.5,764,777,0.311559561,0.182820648,0.495534986
865,793,786,800,0.372325622,0.225000367,0.650607347
866,815.5,809,822,0.382827767,0.159615457,0.594649017
867,838,831,845,0.390493924,0.233468488,0.591562927
868,860.5,854,867,0.333188093,0.208090171,0.532305121
869,883,876,890,0.346566171,0.216180116,0.500217974
870,905.5,899,912,0.310311383,0.168581039,0.421107769
871,928,921,935,0.32095977,0.108342759,0.528603733
872,950.5,944,957,0.337998584,0.112671986,0.585856318
873,973,966,980,0.322928717,0.180003345,0.443473756
874,995.5,989,1002,0.326016732,0.167651981,0.483654976
875,1017.5,1011,1024,0.365044351,0.272643268,0.671584129
876,1040,1033,1047,0.412548722,0.246869102,0.84525764
877,1062.5,1056,1069,0.425949921,0.197233915,0.828314126
878,1085,1078,1092,0.35470704,0.147910833,0.524763525
879,1107.5,1101,1114,0.342317366,0.183337182,0.568083048
880,1130,1123,1137,0.395459203,0.184663296,0.71233201
881,1152.5,1146,1159,0.385441294,0.2107694,0.593414664
882,1175,1168,1182,0.360165202,0.133029148,0.568283677
883,1197.5,1191,1204,0.331092631,0.170609728,0.625590205
884,1220,1213,1227,0.308807774,0.214265674,0.549736559
885,1242.5,1236,1249,0.292248377,0.189811409,0.378127515
886,1265,1258,1272,0.317710355,0.241931394,0.486600935
887,1287.5,1281,1294,0.347515961,0.23033081,0.518312752
888,1309.5,1303,1316,0.349486699,0.220490411,0.560610235
889,1332,1325,1339,0.376544888,0.163106844,0.513261259
890,1354.5,1348,1361,0.380542726,0.211411089,0.639012396
891,1377,1370,1384,0.336398806,0.168293729,0.530112267
892,1399.5,1393,1406,0.396701105,0.163638219,0.651666999
893,1422,1415,1429,0.359761367,0.165208757,0.564062834
894,1444.5,1438,1451,0.322612783,0.151114762,0.466447234
895,1467,1460,1474,0.310620662,0.253066182,0.43761766
896,1489.5,1483,1496,0.353363594,0.220461473,0.464529455
897,1512,1505,1519,0.372875686,0.212794125,0.5078668
898,1534.5,1528,1541,0.385031254,0.203306094,0.603973567
899,1557,1550,1564,0.37536302,0.205468446,0.682237029
900,1579.5,1573,1586,0.364343447,0.235678017,0.526882291
901,1601.5,1595,1608,0.376198427,0.243198797,0.710964918
902,1624,1617,1631,0.322221961,0.20254612,0.472450793
903,1646.5,1640,1653,0.320821233,0.225288898,0.424068809
904,1669,1662,1676,0.33400017,0.168608308,0.58185786
905,1691.5,1685,1698,0.323792981,0.226630986,0.441955477
906,1714,1707,1721,0.284233369,0.143984884,0.363291979
907,1736.5,1730,1743,0.342114058,0.183769092,0.599975944
908,1759,1752,1766,0.3294101,0.204777122,0.440777898
909,1781.5,1775,1788,0.372888161,0.217974126,0.484762013
910,1804,1797,1811,0.309762904,0.199736521,0.593553782
911,1826.5,1820,1833,0.365737991,0.210202172,0.645488024
912,1848.5,1842,1855,0.348795204,0.09668272,0.603193164
913,1871,1864,1878,0.466480537,0.213401377,1.221633673
914,1893.5,1887,1900,0.451770659,0.15727669,0.908220351
915,1916,1909,1923,0.379046528,0.252486497,0.771506071
916,1938.5,1932,1945,0.310656032,0.198550358,0.483236313
917,1961,1954,1968,0.301144116,0.199144483,0.467547715
918,1983.5,1977,1990,0.323425138,0.212555826,0.454693556
919,2006,1999,2013,0.301598273,0.192962766,0.432635695
920,2028.5,2022,2035,0.331614829,0.21666944,0.520401478
921,2051,2044,2058,0.337932428,0.200029671,0.596278906
922,2073.5,2067,2080,0.355559849,0.232476473,0.529653907
923,2096,2089,2103,0.353792202,0.268423706,0.486089557
924,2118.5,2112,2125,0.334708938,0.239108086,0.437988698
925,2140.5,2134,2147,0.301182484,0.174182132,0.423517764
926,2163,2156,2170,0.324441253,0.139356881,0.478802085
927,2185.5,2179,2192,0.351958196,0.21954909,0.604784191
928,2208,2201,2215,0.355249485,0.207691669,0.598044455
929,2230.5,2224,2237,0.310709311,0.184941471,0.572282076
930,2253,2246,2260,0.387460704,0.186880857,0.661937594
931,2275.5,2269,2282,0.43681933,0.166753054,1.070330143
932,2298,2291,2305,0.445179809,0.17521295,0.857767463
933,2320.5,2314,2327,0.363164074,0.140665382,0.595921218
934,2343,2336,2350,0.338610813,0.195305318,0.735746026
935,2365.5,2359,2372,0.321264609,0.199629739,0.596621275
936,2388,2381,2395,0.314907509,0.154355645,0.4907462
937,2410.5,2404,2417,0.2970927,0.208911449,0.413999021
938,2432.5,2426,2439,0.325364068,0.260642439,0.432176828
939,2455,2448,2462,0.303268769,0.170258462,0.435369194
940,2477.5,2471,2484,0.298067801,0.152752191,0.447092116
941,2500,2493,2507,0.30351045,0.16489841,0.564927161
942,2522.5,2516,2529,0.321947274,0.186223179,0.492466033
943,2545,2538,2552,0.339001337,0.200724274,0.670447052
944,2567.5,2561,2574,0.361226062,0.226263419,0.499401391
945,2590,2583,2597,0.315283787,0.189687222,0.5499807
946,2612.5,2606,2619,0.33656485,0.194461375,0.58615005
947,2635,2628,2642,0.383465046,0.191549242,0.73279202
948,2657.5,2651,2664,0.402204465,0.240653366,0.69432795
949,2680,2673,2687,0.441277203,0.244370773,0.673500299
950,2702.5,2696,2709,0.37411822,0.191228122,0.734166801
951,2724.5,2718,2731,0.359490735,0.261822581,0.502235949
952,2747,2740,2754,0.298890501,0.177928865,0.416988283
953,2769.5,2763,2776,0.310198686,0.178748235,0.443831682
954,2792,2785,2799,0.315700167,0.22166945,0.499746621
955,2814.5,2808,2821,0.291953564,0.194151968,0.402136296
956,2837,2830,2844,0.350530774,0.204487652,0.505155921
957,2859.5,2853,2866,0.338970241,0.194207251,0.49726516
958,2882,2875,2889,0.334821849,0.206585005,0.756336927
959,2904.5,2898,2911,0.317970875,0.206232354,0.507193983
960,2927,2920,2934,0.311861783,0.151716202,0.428743839
961,2949.5,2943,2956,0.323279024,0.139105186,0.512868226
962,2971.5,2965,2978,0.320696327,0.162488088,0.467638016
963,2994,2987,3001,0.287765708,0.135255098,0.413124621
964,3016.5,3010,3023,0.340840655,0.137992799,0.538640618
965,3039,3032,3046,0.38145967,0.203904539,0.794143319
966,3061.5,3055,3068,0.39569442,0.27851063,0.568782806
967,3084,3077,3091,0.332460371,0.216640592,0.445764601
968,3106.5,3100,3113,0.296537364,0.210486114,0.35699591
969,3129,3122,3136,0.307086299,0.207974136,0.417347968
970,3151.5,3145,3158,0.303953324,0.212772012,0.432154685
971,3174,3167,3181,0.313349983,0.208532095,0.446839005
972,3196.5,3190,3203,0.324886025,0.147850797,0.633354247
973,3219,3212,3226,0.292668924,0.163540408,0.429126948
974,3241.5,3235,3248,0.340366689,0.219190344,0.551226854
975,3263.5,3257,3270,0.368653312,0.21728076,0.574741006
976,3286,3279,3293,0.382827229,0.208316296,0.58165729
977,3308.5,3302,3315,0.322200382,0.113244742,0.486176461
978,3331,3324,3338,0.300652485,0.176995561,0.548678994
979,3353.5,3347,3360,0.30239069,0.216714323,0.492901653
980,3376,3369,3383,0.301616885,0.183100775,0.402303278
981,3398.5,3392,3405,0.321076185,0.208919376,0.476814747
982,3421,3414,3428,0.323234216,0.243639588,0.464181751
983,3443.5,3437,3450,0.318118568,0.157791495,0.494296104
984,3466,3459,3473,0.371215738,0.218868941,0.660904169
985,3488.5,3482,3495,0.330229061,0.222711265,0.431468785
986,3511,3504,3518,0.342698765,0.197585672,0.499251157
987,3533.5,3527,3540,0.300744079,0.137908697,0.508228004
988,3555.5,3549,3562,0.300854629,0.181711674,0.467167854
989,3578,3571,3585,0.329046194,0.183024332,0.506687343
990,3600.5,3594,3607,0.363478807,0.116425321,0.652107477
991,3623,3616,3630,0.409930897,0.177226737,0.652178466
992,3645.5,3639,3652,0.345225888,0.167043433,0.591875434
993,3668,3661,3675,0.336296532,0.138667464,0.593420923
994,3690.5,3684,3697,0.3837259,0.113068812,0.799032211
995,3713,3706,3720,0.323301465,0.161040202,0.533846676
996,3735.5,3729,3742,0.358312402,0.190568715,0.521127522
997,3758,3751,3765,0.316674357,0.207762793,0.481615961
998,3780.5,3774,3787,0.319392717,0.174755603,0.408818424
999,3803,3796,3810,0.291906531,0.166718602,0.416749477
1000,3825.5,3819,3832,0.272515399,0.136234552,0.381398976
