epoch,11/04 09:12:51 - Standard Model - _step,11/04 09:12:51 - Standard Model - _step__MIN,11/04 09:12:51 - Standard Model - _step__MAX,11/04 09:12:51 - Standard Model - G_Adversarial,11/04 09:12:51 - Standard Model - G_Adversarial__MIN,11/04 09:12:51 - Standard Model - G_Adversarial__MAX
374,7434.5,7428,7441,162.8447287,135.0036774,192.9429932
375,7450.5,7444,7457,170.1572135,148.6066742,192.2433777
376,7467,7460,7474,161.5853633,102.1497726,205.3840485
377,7483.5,7477,7490,156.910826,51.38123322,228.2719116
378,7506,7499,7513,162.2222483,71.68019867,240.5462952
379,7528.5,7522,7535,167.1126262,100.791275,237.6877136
380,7551,7544,7558,163.4337524,113.1334991,196.8107605
381,7567.5,7561,7574,170.2642642,127.2780991,201.7416687
382,7590,7583,7597,169.7024506,119.1151505,212.405304
383,7606.5,7600,7613,172.4557223,154.194397,202.256012
384,7629,7622,7636,182.9442271,160.9891968,204.2189789
385,7651.5,7645,7658,170.6450413,154.8699036,189.8750916
386,7668,7667,7669,193.0172933,186.2845764,203.9068604
387,51.5,45,58,172.9196211,126.6017914,209.6398926
388,73.5,67,80,174.906965,127.2577667,209.6972046
389,96.5,90,103,174.0216522,115.4971695,216.4400787
390,118.5,112,125,176.0534336,92.01028442,234.7083282
391,141,134,148,180.6487386,119.9421005,245.0665588
392,163.5,157,170,170.984133,97.58679199,231.2824707
393,186,179,193,174.0707148,119.1770248,223.7198486
394,208.5,202,215,184.7263696,158.4072266,202.9465332
395,231,224,238,179.6454213,157.7640686,204.8066711
396,253.5,247,260,179.706652,139.095459,209.5810547
397,276,269,283,176.2477071,150.7504272,195.1476593
398,298.5,292,305,177.6568909,150.7502594,213.7290649
399,321,314,328,176.440921,146.0542603,209.8495178
400,343.5,337,350,181.8414416,135.1933594,207.8222046
401,365.5,359,372,188.6619949,131.2751923,238.2207031
402,388.5,382,395,181.677354,100.4432983,242.7590942
403,410.5,404,417,178.4614814,124.8572998,230.8850708
404,433,426,440,184.060139,117.8818359,245.154541
405,455.5,449,462,170.3743973,72.76673889,264.0402527
406,478,471,485,179.1293686,101.0073242,240.2591858
407,500.5,494,507,177.8400061,87.74533844,250.9300537
408,523,516,530,177.4492442,104.6511078,229.3032227
409,545.5,539,552,173.2287794,143.3243713,208.4217529
410,568,561,575,180.9029933,123.0275803,233.5009003
411,590.5,584,597,189.3558557,140.4232788,222.3439331
412,612.5,606,619,189.0359334,157.9261475,213.9395599
413,635.5,629,642,187.9649026,160.3653717,213.9931641
414,657.5,651,664,187.7154868,148.688385,227.2746735
415,680.5,674,687,187.9515871,136.5780182,229.5768127
416,702.5,696,709,183.7333025,161.8760376,216.9011841
417,725,718,732,187.8680979,163.2085419,204.3677216
418,747.5,741,754,191.4675849,164.1488037,218.8997498
419,770,763,777,191.7315501,153.3892517,232.9455872
420,792.5,786,799,187.9837679,139.0556335,246.559021
421,815,808,822,194.3586843,154.7242432,246.5250397
422,837.5,831,844,188.2931911,155.0037537,215.7167053
423,860,853,867,193.4192637,143.0560913,245.7776031
424,882.5,876,889,198.1643372,132.5899048,255.7214508
425,904.5,898,911,192.8031703,128.1909332,291.2285156
426,927.5,921,934,194.6001609,131.8640137,245.1148987
427,949.5,943,956,193.5579507,158.2215271,228.2581482
428,972,965,979,193.6620509,120.1109238,259.2279358
429,994.5,988,1001,207.1419694,105.9072495,277.9298706
430,1017,1010,1024,198.138382,137.4204407,254.241272
431,1039.5,1033,1046,198.3287844,152.0787354,242.5619202
432,1062,1055,1069,193.2309479,171.2882538,226.4125824
433,1084.5,1078,1091,191.6229809,116.2644424,254.0718231
434,1107,1100,1114,187.3787567,134.5083313,229.2848969
435,1129.5,1123,1136,194.0320669,110.1471329,249.0996704
436,1152,1145,1159,197.1430389,110.3250732,255.9750214
437,1174.5,1168,1181,199.7317429,132.6065521,281.2798462
438,1196.5,1190,1203,199.7998276,161.0839386,232.9435577
439,1219.5,1213,1226,199.7363968,177.6162415,237.5648804
440,1241.5,1235,1248,193.0242593,140.3545837,238.9973145
441,1264,1257,1271,196.8384069,102.9678268,265.0263062
442,1286.5,1280,1293,201.6298632,147.6384888,275.5836487
443,1309,1302,1316,201.3205058,149.743988,240.9715881
444,1331.5,1325,1338,205.28228,169.0976563,235.3620453
445,1354,1347,1361,205.4979441,162.0643311,245.0211182
446,1376.5,1370,1383,209.7202704,175.7142334,234.9750214
447,1399,1392,1406,201.9831289,165.6641083,238.3993073
448,1421.5,1415,1428,216.9716437,153.4888153,265.2339172
449,1444,1437,1451,203.8076462,100.7214432,279.9367065
450,1466.5,1460,1473,197.5489273,123.8043594,278.0800171
451,1488.5,1482,1495,198.0032207,145.3128052,257.8548889
452,1511.5,1505,1518,201.8510993,167.6210175,233.8708191
453,1533.5,1527,1540,206.5433197,149.9918976,260.533844
454,1556,1549,1563,203.6897939,135.8811951,245.960556
455,1578.5,1572,1585,211.8682861,160.9515991,255.2674866
456,1601,1594,1608,203.6326528,138.190094,254.8664551
457,1623.5,1617,1630,195.1530315,120.6571808,254.1994324
458,1646,1639,1653,206.2121806,114.3827667,281.3873596
459,1668.5,1662,1675,203.8769275,115.5617142,277.3980713
460,1691,1684,1698,204.3302653,123.7532806,258.2821045
461,1713.5,1707,1720,200.7478921,162.7026825,252.7301941
462,1735.5,1729,1742,211.7994788,178.3865967,249.7311707
463,1758.5,1752,1765,209.9672481,172.8829346,226.2905426
464,1780.5,1774,1787,219.8625946,193.2502289,245.8280182
465,1803.5,1797,1810,222.374091,191.9905243,252.4551697
466,1825.5,1819,1832,213.9653342,146.9467773,268.1531982
467,1848,1841,1855,216.6052124,163.9319305,269.7805786
468,1870.5,1864,1877,198.098017,141.3598633,250.385437
469,1893,1886,1900,212.0966604,147.1810303,280.0056152
470,1915.5,1909,1922,223.985914,171.6265869,266.9682007
471,1938,1931,1945,215.363384,179.2958069,228.5938263
472,1960.5,1954,1967,218.3671962,167.8209839,260.9170532
473,1983,1976,1990,214.740331,149.5887756,264.0516968
474,2005.5,1999,2012,222.8225283,149.3779755,267.3450928
475,2027.5,2021,2034,222.4709026,154.9127045,265.670105
476,2050.5,2044,2057,226.3785172,168.5608215,270.1800537
477,2072.5,2066,2079,219.4890039,163.1099701,280.8250427
478,2095,2088,2102,222.6073669,186.2354126,266.0983276
479,2117.5,2111,2124,218.7355859,193.4877014,246.133194
480,2140,2133,2147,219.5532176,188.5336761,248.2115173
481,2162.5,2156,2169,220.3054112,153.7574615,248.9588623
482,2185,2178,2192,222.0211405,166.1018219,265.9992981
483,2207.5,2201,2214,213.6478391,143.7281952,272.5461426
484,2230,2223,2237,201.9934565,126.1088486,263.9341736
485,2252.5,2246,2259,220.3015725,150.5610046,275.4345093
486,2275,2268,2282,213.7891083,139.6242981,275.4595947
487,2297.5,2291,2304,220.9158042,173.7531738,268.7752075
488,2319.5,2313,2326,214.9601233,175.8630066,242.6618042
489,2342.5,2336,2349,225.9365605,199.4596252,255.3634491
490,2364.5,2358,2371,228.1459089,194.7312317,277.5681458
491,2387,2380,2394,231.7329356,212.8931427,262.598938
492,2409.5,2403,2416,230.7216644,199.0710144,256.6440125
493,2432,2425,2439,232.1788513,204.8907471,247.7868195
494,2454.5,2448,2461,230.430736,206.4004669,254.2717285
495,2477,2470,2484,234.3230184,205.75914,279.540741
496,2499.5,2493,2506,228.2906069,188.8097992,270.8049316
497,2522,2515,2529,234.0031494,191.8400116,272.3584595
498,2544.5,2538,2551,232.8177556,168.8259583,271.0957031
499,2567,2560,2574,229.7768829,136.2897644,306.9902649
500,2589.5,2583,2596,220.3083725,135.2290344,302.264801
501,2611.5,2605,2618,219.0121754,129.4103851,278.5754089
502,2634.5,2628,2641,225.6722085,191.4842529,284.9762268
503,2656.5,2650,2663,227.6728745,177.8395386,270.9079285
504,2679,2672,2686,234.4050741,200.1708984,266.9143982
505,2701.5,2695,2708,237.282838,218.8780518,255.9518433
506,2724,2717,2731,236.4736745,198.6625061,260.9675903
507,2746.5,2740,2753,238.9057388,195.6114349,264.508606
508,2769,2762,2776,239.2213145,213.5875549,255.3039551
509,2791.5,2785,2798,231.5894111,207.4047546,262.3473511
510,2814,2807,2821,234.9309011,185.6182709,277.7141724
511,2836.5,2830,2843,233.3180575,188.8973083,279.8613281
512,2858.5,2852,2865,229.5052643,176.3844299,294.8527222
513,2881.5,2875,2888,221.1996046,154.4763184,256.5672302
514,2903.5,2897,2910,240.7141898,137.3666687,285.932251
515,2926.5,2920,2933,229.0862459,163.2910767,275.145752
516,2948.5,2942,2955,222.7575411,183.7986145,262.0664368
517,2971,2964,2978,224.9713826,170.6007233,268.5563965
518,2993.5,2987,3000,234.4933929,173.5618591,275.1422424
519,3016,3009,3023,226.13862,130.6055603,300.7003784
520,3038.5,3032,3045,225.7861143,143.9688721,284.4176636
521,3061,3054,3068,230.7272654,157.8476257,283.4636536
522,3083.5,3077,3090,236.2677198,147.9447021,291.4580688
523,3106,3099,3113,225.4787465,152.2383575,288.3070068
524,3128.5,3122,3135,217.5602918,177.5612946,273.1654053
525,3150.5,3144,3157,220.3993705,161.2546844,273.6285706
526,3173.5,3167,3180,236.4061083,202.9319,268.2557983
527,3195.5,3189,3202,228.5364685,178.5271759,281.7711792
528,3218,3211,3225,229.4977865,204.2106018,267.3928223
529,3240.5,3234,3247,241.7912543,167.9355774,300.9846802
530,3263,3256,3270,237.4162872,155.2668304,284.7565308
531,3285.5,3279,3292,221.7548043,160.9019165,268.9855347
532,3308,3301,3315,229.6290731,192.1582947,255.1791077
533,3330.5,3324,3337,235.9063437,216.1972198,255.1651306
534,3353,3346,3360,241.2963826,190.9095917,302.4072266
535,3375.5,3369,3382,235.5252413,196.8822021,270.4608154
536,3398,3391,3405,237.4457774,216.0568695,262.5617065
537,3420.5,3414,3427,243.1051636,230.1624298,266.2659607
538,3442.5,3436,3449,232.4947128,220.6839142,246.5282288
539,3465.5,3459,3472,234.2468371,195.2246246,264.980835
540,3487.5,3481,3494,234.9690737,170.5478363,292.4918823
541,3510,3503,3517,222.1816528,150.0961609,277.3366394
542,3532.5,3526,3539,239.4001705,135.6795197,288.6325073
543,3555,3548,3562,207.6161631,136.066452,275.9055786
544,3577.5,3571,3584,222.2376682,124.8497696,268.6062012
545,3600,3593,3607,215.5528941,135.1346588,280.1255493
546,3622.5,3616,3629,226.2228764,158.9799194,268.1873169
547,3645,3638,3652,228.0818837,192.0434875,266.2316589
548,3667.5,3661,3674,224.783492,204.5505676,246.1857758
549,3690,3683,3697,235.5440318,215.9544525,255.1230011
550,3712.5,3706,3719,240.6547274,195.6627197,269.9258118
551,3734.5,3728,3741,234.8063398,200.5340271,265.8150635
552,3757.5,3751,3764,235.9135818,207.2984314,264.1559448
553,3779.5,3773,3786,238.5956824,214.2966766,276.2727661
554,3802,3795,3809,243.0289469,223.6204224,268.6740417
555,3824.5,3818,3831,243.7935693,209.8583374,268.5958252
556,3847,3840,3854,231.2952596,206.5813293,246.1333008
557,3869.5,3863,3876,238.3227637,219.8854828,251.9277954
558,3892,3885,3899,241.5710958,214.2766571,264.4666138
559,3914.5,3908,3921,238.6061794,221.7356873,262.1174011
560,3937,3930,3944,213.4635539,124.6129303,264.4429932
561,3959.5,3953,3966,126.7965497,85.7447052,162.5964355
562,3981.5,3975,3988,144.9561343,89.87809753,212.1766052
563,4004.5,3998,4011,205.3538045,124.1005096,264.5410767
564,4026.5,4020,4033,208.2199467,137.6752625,273.741333
565,4049.5,4043,4056,196.7640261,126.361557,277.9012451
566,4071.5,4065,4078,203.7805961,142.7496948,267.0764771
567,4094,4087,4101,208.9476105,137.5070648,262.9289551
568,4116.5,4110,4123,216.2239369,162.0011597,269.9202576
569,4139,4132,4146,219.6246368,179.4131165,254.8288879
570,4161.5,4155,4168,221.9769996,183.1490936,253.2723694
571,4184,4177,4191,221.4283773,179.3734131,265.4337158
572,4206.5,4200,4213,222.6948242,170.7274475,255.9884949
573,4229,4222,4236,223.5180817,183.1130981,248.9265747
574,4251.5,4245,4258,211.8012183,175.1617126,259.0438538
575,4273.5,4267,4280,203.9372548,104.4663544,288.1257935
576,4296.5,4290,4303,214.0820727,123.5310669,299.780365
577,4318.5,4312,4325,216.2819895,98.51737213,292.0518799
578,4341,4334,4348,215.9110082,119.8377304,286.6916199
579,4363.5,4357,4370,235.786596,168.5332184,292.1815186
580,4386,4379,4393,222.8556,168.076889,265.1683655
581,4408.5,4402,4415,147.6721622,60.24655914,240.6240845
582,4431,4424,4438,143.6872375,73.28712463,192.6372681
583,4453.5,4447,4460,188.0948236,144.2449188,226.2801819
584,4476,4469,4483,200.4275869,163.4936523,247.3826599
585,4498.5,4492,4505,216.050924,179.6177826,246.0487061
586,4521,4514,4528,212.5987528,164.4567413,251.2984314
587,4543.5,4537,4550,201.6332877,176.9125366,236.6078796
588,4565.5,4559,4572,204.3603679,154.2297974,266.5523987
589,4588.5,4582,4595,216.4329703,178.7792816,258.6624146
590,4610.5,4604,4617,216.640176,174.0529327,246.0303345
591,4633,4626,4640,129.8253128,91.76700592,161.058609
592,4655.5,4649,4662,144.2968102,87.36669159,208.3384094
593,4678,4671,4685,165.0137863,110.0218277,226.4977875
594,4700.5,4694,4707,163.1793959,114.6816559,215.2009583
595,4723,4716,4730,165.3275899,100.7501678,215.4731598
596,4745.5,4739,4752,161.78602,120.8424301,204.5926208
597,4768,4761,4775,194.0140513,133.579071,231.8217926
598,4790.5,4784,4797,210.2028438,188.9223328,241.9990845
599,4813,4806,4820,215.6926259,175.0768127,255.901886
600,4835.5,4829,4842,189.2171108,106.9998169,249.3317871
601,4857.5,4851,4864,203.016243,170.8942108,247.5646057
602,4880.5,4874,4887,205.8299964,165.9973907,251.4227753
603,4902.5,4896,4909,219.7132656,174.3571777,258.5856934
604,4925,4918,4932,206.5452642,124.5819473,271.2156982
605,4947.5,4941,4954,130.0957048,70.19824219,188.4566345
606,4970,4963,4977,170.0366577,133.8687439,205.6376038
607,4992.5,4986,4999,204.6514642,177.5096436,221.9139557
608,5015,5008,5022,204.9910268,166.0960388,238.0916138
609,5037.5,5031,5044,140.5400685,105.2494354,176.3651123
610,5060,5053,5067,161.9976735,99.82188416,228.5351868
611,5082.5,5076,5089,190.7525722,128.1977234,243.6240234
612,5104.5,5098,5111,166.9879995,103.2934418,230.286499
613,5127.5,5121,5134,179.5228865,103.3500443,243.8749084
614,5149.5,5143,5156,182.7560185,129.7186737,230.0111694
615,5172.5,5166,5179,199.9922932,153.3139191,248.1769562
616,5194.5,5188,5201,200.5543627,156.2633667,253.1396179
617,5217,5210,5224,183.6278875,92.91326141,244.6552734
618,5239.5,5233,5246,158.9435823,116.620697,200.815094
619,5262,5255,5269,168.5863851,114.3360672,207.6679688
620,5284.5,5278,5291,190.2814789,143.192749,241.420578
621,5307,5300,5314,177.7402364,141.6504974,234.6086426
622,5329.5,5323,5336,172.5549349,146.0036163,206.2366943
623,5352,5345,5359,180.8689138,137.4868011,218.8709564
624,5374.5,5368,5381,177.7424175,122.5367279,242.407486
625,5396.5,5390,5403,176.469926,120.3764496,251.2285156
626,5419.5,5413,5426,163.420626,91.47846985,231.2964172
627,5441.5,5435,5448,181.3048041,143.7032166,212.6141052
628,5464,5457,5471,182.2198924,105.8839264,227.7207947
629,5486.5,5480,5493,183.0534417,138.2932434,225.518158
630,5509,5502,5516,177.236795,149.630127,200.9581299
631,5531.5,5525,5538,196.3890708,163.6247711,215.1313629
632,5554,5547,5561,164.8759476,105.3044739,229.7835083
633,5576.5,5570,5583,188.6760832,137.4848022,231.1089783
634,5599,5592,5606,188.0320831,142.1365051,225.9293213
635,5621.5,5615,5628,168.117297,124.7099991,223.802948
636,5644,5637,5651,187.9482839,157.2481689,224.114502
637,5666.5,5660,5673,177.5422124,113.186615,239.0223083
638,5688.5,5682,5695,191.832343,149.5359497,232.9828186
639,5711.5,5705,5718,192.7022912,124.1149139,243.8287506
640,5733.5,5727,5740,178.9227676,128.8836365,215.3422546
641,5756,5749,5763,173.2404714,150.5808105,211.8006744
642,5778.5,5772,5785,181.3774414,135.5028839,217.1274719
643,5801,5794,5808,180.1074112,127.0280228,225.4912109
644,5823.5,5817,5830,190.6442675,146.8192291,240.4476166
645,5846,5839,5853,190.1799123,161.2203522,216.9075165
646,5868.5,5862,5875,186.8016543,164.7268372,220.3852081
647,5891,5884,5898,184.8471975,153.1643982,226.5861511
648,5913.5,5907,5920,191.0726046,127.9573517,235.8156433
649,5936,5929,5943,182.3230967,145.1972961,216.6196594
650,5958.5,5952,5965,181.6107908,129.0341187,211.9713745
651,5980.5,5974,5987,185.1264038,126.0775452,238.6188812
652,6003.5,5997,6010,196.8407091,150.3844299,234.64505
653,6025.5,6019,6032,196.3872288,125.9020844,251.1058807
654,6048,6041,6055,183.156719,96.74194336,250.8522339
655,6070.5,6064,6077,172.6724439,101.4629593,256.9124146
656,6093,6086,6100,185.7341217,135.4139099,227.3400116
657,6115.5,6109,6122,186.6839676,134.1919556,233.9011841
658,6138,6131,6145,186.6153127,138.6200867,234.0786438
659,6160.5,6154,6167,189.3769727,140.8032379,244.9241333
660,6183,6176,6190,188.8371958,132.8526001,219.8799286
661,6205.5,6199,6212,190.6646085,168.3220673,215.6604614
662,6227.5,6221,6234,192.433027,144.2751465,225.3729401
663,6250.5,6244,6257,190.6525781,130.5755615,248.6298828
664,6272.5,6266,6279,183.5585763,134.2211914,219.740921
665,6295.5,6289,6302,185.3384149,137.6321106,243.2552795
666,6317.5,6311,6324,206.1399536,139.1511536,252.2468872
667,6340,6333,6347,179.9588435,126.3450089,230.8616943
668,6362.5,6356,6369,192.3557892,160.6607513,213.1362762
669,6385,6378,6392,199.8692118,161.7086792,233.31073
670,6407.5,6401,6414,190.1297716,163.5550842,228.6598206
671,6430,6423,6437,194.296401,159.3679504,215.9334412
672,6452.5,6446,6459,199.2811911,173.1746979,217.7929993
673,6475,6468,6482,194.477831,153.7346191,225.442627
674,6497.5,6491,6504,200.561833,184.9920807,214.8741608
675,6519.5,6513,6526,202.8617118,188.0245972,224.6228333
676,6542.5,6536,6549,203.0752444,164.9712982,238.5952148
677,6564.5,6558,6571,185.0378113,145.8946686,221.1907654
678,6587,6580,6594,200.7182302,169.4271851,242.1232605
679,6609.5,6603,6616,203.9795598,173.6744995,227.3454437
680,6632,6625,6639,213.66663,181.3371887,235.3575287
681,6654.5,6648,6661,197.7695781,150.5600433,247.1022949
682,6677,6670,6684,200.8911204,151.846283,240.0944366
683,6699.5,6693,6706,204.7372001,169.3780975,220.4766846
684,6722,6715,6729,191.0033285,155.6415558,234.0725708
685,6744.5,6738,6751,209.540172,165.8249054,256.5744019
686,6767,6760,6774,207.4920614,158.1830597,273.1350098
687,6789.5,6783,6796,200.4279709,145.9041748,260.9021912
688,6811.5,6805,6818,192.152432,133.0920715,242.915802
689,6834.5,6828,6841,186.0791828,115.5928345,231.4703217
690,6856.5,6850,6863,186.6169172,136.0454407,235.7445679
691,6879,6872,6886,190.8826447,133.0755463,253.5401459
692,6901.5,6895,6908,194.2350943,136.7097473,267.0749512
693,6924,6917,6931,198.6990194,138.0817871,267.335083
694,6946.5,6940,6953,190.1330566,135.5445404,244.2723694
695,6969,6962,6976,192.0405334,160.0379639,220.5937195
696,6991.5,6985,6998,203.1491318,156.8852234,233.2197266
697,7014,7007,7021,210.1480815,171.6533203,242.724762
698,7036.5,7030,7043,199.8514753,180.0964966,240.3569031
699,7059,7052,7066,206.0703339,175.342392,244.5647888
700,7081.5,7075,7088,203.0005232,155.0599365,234.2931061
701,7103.5,7097,7110,201.4400918,170.1139374,239.0918884
702,7126.5,7120,7133,194.8342885,150.8802185,230.4325562
703,7148.5,7142,7155,212.0421317,176.4790649,248.8942719
704,7171,7164,7178,199.7607066,162.9120789,243.4225616
705,7193.5,7187,7200,204.8892136,158.8865967,228.7025909
706,7216,7209,7223,200.4042531,180.6044312,229.0255127
707,7238.5,7232,7245,208.8777248,163.2825317,249.6842957
708,7261,7254,7268,202.6634471,161.1174316,244.3330383
709,7283.5,7277,7290,203.6330501,157.7116089,242.7283783
710,7306,7299,7313,209.668395,162.324585,249.9369507
711,7328.5,7322,7335,211.801966,159.4593811,264.8427734
712,7350.5,7344,7357,204.0394592,164.2166138,250.5832672
713,7373.5,7367,7380,213.4980621,161.8040924,257.53302
714,7395.5,7389,7402,216.9246063,144.3529358,260.9742126
715,7418.5,7412,7425,212.3990751,176.8607941,245.695816
716,7440.5,7434,7447,213.6860035,170.291687,247.2584229
717,7463,7456,7470,206.38992,190.189621,232.5160522
718,7485.5,7479,7492,220.7134988,175.5886078,280.6075439
719,7508,7501,7515,207.0761495,134.0904083,269.6967773
720,7530.5,7524,7537,208.1974694,142.7145691,281.1881714
721,7553,7546,7560,206.6870453,135.4893799,266.034668
722,7575.5,7569,7582,211.1569018,161.0211182,258.6318665
723,7598,7591,7605,216.0533559,184.6183167,251.4301758
724,7620.5,7614,7627,208.0433066,161.1114044,253.2544708
725,7642.5,7636,7649,218.5754667,162.8294983,266.8232117
726,7665.5,7659,7672,223.8086875,155.556488,271.5041504
727,7687.5,7681,7694,210.5297764,175.789856,241.1884308
728,7710,7703,7717,221.1898753,180.3759155,257.6412659
729,7732.5,7726,7739,206.9136472,173.2242889,238.1814575
730,7755,7748,7762,210.1609812,178.7046967,240.4545898
731,7777.5,7771,7784,221.9896295,193.0982361,246.5798187
732,7800,7793,7807,218.8560598,188.8812866,240.020813
733,7822.5,7816,7829,226.5420391,192.3116608,251.3331909
734,7845,7838,7852,217.5489227,164.1776581,259.4492798
735,7867.5,7861,7874,220.533929,195.3690796,245.5004272
736,7890,7883,7897,207.8344961,173.5339355,241.4612427
737,7912.5,7906,7919,212.2099348,179.2934875,247.8838806
738,7934.5,7928,7941,214.9351458,189.6035767,229.8122559
739,7957.5,7951,7964,208.8176869,170.8298645,267.8693237
740,7979.5,7973,7986,221.1375187,190.0320282,248.9796906
741,8002,7995,8009,213.0816966,147.4107361,261.4613037
742,8024.5,8018,8031,218.8490045,165.0051575,258.1877136
743,8047,8040,8054,224.0788737,167.1170654,259.7578125
744,8069.5,8063,8076,222.889376,183.9868164,249.3743896
745,8092,8085,8099,221.717628,198.0996399,240.7528687
746,8114.5,8108,8121,227.3596638,186.0897217,279.3360596
747,8137,8130,8144,218.2493123,179.7042389,255.6550903
748,8159.5,8153,8166,225.8359179,180.4876099,264.3531189
749,8182,8175,8189,223.666566,211.3091431,251.4635162
750,8204.5,8198,8211,226.1999435,212.3162994,248.0760193
751,8224,8220,8228,214.188051,189.8944397,233.802063
