epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - G_Loss,12/04 12:57:12 Standard Model (continued384) - G_Loss__MIN,12/04 12:57:12 Standard Model (continued384) - G_Loss__MAX
329,6513.5,6507,6520,158.1747453,126.0270615,195.6742859
330,6536,6529,6543,156.764682,137.2569733,188.0012054
331,6552.5,6546,6559,163.9982327,122.6075134,206.2322083
332,6575,6568,6582,158.5058314,80.28665161,218.041687
333,6597.5,6591,6604,166.8710512,80.20185852,218.7927246
334,6620,6613,6627,153.2722387,98.23510742,187.2463531
335,6642.5,6636,6649,160.0558472,62.42653656,235.5634155
336,6665,6658,6672,158.2693782,77.52546692,235.9500885
337,6687.5,6681,6694,162.6913011,78.40232849,234.9055786
338,6703.5,6697,6710,165.1127232,131.5166321,213.6497498
339,6726,6719,6733,165.5616292,133.9486694,207.7160339
340,6748.5,6742,6755,173.4068702,126.8150177,206.2034912
341,6771,6764,6778,169.1281901,121.624176,222.8242645
342,6793.5,6787,6800,162.6583693,109.2162781,236.8568115
343,6810,6803,6817,168.8079671,95.68949127,237.7629242
344,6832.5,6826,6839,156.9255834,97.97584534,213.3755646
345,6849,6842,6856,165.1452642,89.3949585,237.5653534
346,6871.5,6865,6878,175.957137,148.3923798,210.0901642
347,6894,6887,6901,164.0272542,132.3789215,185.2378845
348,6916.5,6910,6923,161.6064949,126.8891373,195.285675
349,6933,6926,6940,164.8725891,121.4328537,202.8807068
350,6955.5,6949,6962,164.6091892,127.3953629,202.9084473
351,6977.5,6971,6984,164.4187393,123.1625061,188.2396545
352,6994,6987,7001,163.1988831,132.7447815,196.0788269
353,7010.5,7004,7017,163.4605288,144.3022919,178.6092987
354,7027,7020,7034,169.3923045,141.0657196,197.183136
355,7049.5,7043,7056,165.2900456,125.4512024,206.4734497
356,7072,7065,7079,164.8555333,97.67494202,235.5241089
357,7094.5,7088,7101,162.6261357,74.04698944,249.9850159
358,7117,7110,7124,159.1119568,87.82872009,226.0541687
359,7133.5,7127,7140,165.071252,77.28733826,225.2689514
360,7156,7149,7163,166.7747121,73.65808105,223.9026794
361,7172.5,7166,7179,167.1849709,82.04918671,239.6694183
362,7188.5,7182,7195,171.7722272,119.9951401,217.1835938
363,7205,7198,7212,171.962204,122.3605881,229.2439575
364,7227.5,7221,7234,163.2067021,86.68968964,227.4307861
365,7250,7243,7257,169.4821187,145.4374695,194.1698456
366,7266.5,7260,7273,170.0280195,143.9612427,199.6123352
367,7289,7282,7296,168.4850733,108.8179626,224.3353882
368,7311.5,7305,7318,172.9566383,95.33430481,222.9879303
369,7334,7327,7341,168.2944565,90.48319244,236.3626251
370,7356.5,7350,7363,161.0855165,58.63357925,244.727356
371,7373,7366,7380,168.0981791,101.5632782,217.7624969
372,7395.5,7389,7402,166.2758288,113.8135452,226.6863403
373,7412,7405,7419,167.828919,111.2529221,212.2782135
374,7434.5,7428,7441,172.8901433,143.9932709,205.5949402
375,7450.5,7444,7457,180.5470298,156.3113098,202.8836517
376,7467,7460,7474,172.5255076,115.9345703,217.6696777
377,7483.5,7477,7490,166.5750544,58.25777054,238.1428375
378,7506,7499,7513,171.614298,80.83522797,249.5717926
379,7528.5,7522,7535,177.0181454,111.8811874,249.6859131
380,7551,7544,7558,173.4005564,124.9004517,208.5487061
381,7567.5,7561,7574,180.0831876,137.2250824,214.1589355
382,7590,7583,7597,179.9448242,129.94841,221.9191742
383,7606.5,7600,7613,182.685488,163.9314423,212.5326538
384,7629,7622,7636,193.0952952,170.6974182,214.0470276
385,7651.5,7645,7658,181.4002696,165.759964,200.6400299
386,7668,7667,7669,202.8711243,196.7334595,214.8786011
387,51.5,45,58,182.7683302,139.1288452,219.8809814
388,73.5,67,80,184.7012918,137.0808868,219.6065826
389,96.5,90,103,184.5396287,124.2790756,229.5241547
390,118.5,112,125,186.5686411,104.6060028,244.2095642
391,141,134,148,190.6741689,129.0590057,258.5410156
392,163.5,157,170,181.4626547,107.9205246,244.3651581
393,186,179,193,183.8892721,128.9674225,233.1376953
394,208.5,202,215,194.8229228,166.5833588,213.5278015
395,231,224,238,190.0631256,167.4570618,217.9651947
396,253.5,247,260,189.0186266,147.5485382,218.4371948
397,276,269,283,186.7241364,162.110321,207.2058258
398,298.5,292,305,186.9743205,155.5461578,228.8521881
399,321,314,328,186.7809357,154.0814056,220.0860443
400,343.5,337,350,192.0545861,146.6505585,220.3643646
401,365.5,359,372,198.0795092,138.8719177,249.5646057
402,388.5,382,395,191.3546121,111.5670776,251.5278931
403,410.5,404,417,188.7048111,138.9867401,244.3479004
404,433,426,440,194.5105143,128.3446503,251.864151
405,455.5,449,462,179.547421,81.95044708,273.2001953
406,478,471,485,188.9471578,108.6592636,251.5794373
407,500.5,494,507,187.788687,96.19706726,261.512207
408,523,516,530,187.4036392,112.9038696,237.18013
409,545.5,539,552,182.7562463,153.3993073,215.9259644
410,568,561,575,191.402243,132.3444214,249.5849457
411,590.5,584,597,199.6974215,151.326416,235.2595825
412,612.5,606,619,198.584198,171.568512,228.4990692
413,635.5,629,642,198.3372868,170.7814026,223.5456543
414,657.5,651,664,198.6457596,159.1110535,237.1648865
415,680.5,674,687,197.704337,147.9756775,240.8495331
416,702.5,696,709,192.9679053,173.3586426,227.6950378
417,725,718,732,198.2819417,170.2020416,217.1255493
418,747.5,741,754,200.4399872,170.8911133,228.1825714
419,770,763,777,202.5971903,166.2033997,242.6018829
420,792.5,786,799,197.6383209,148.9280396,259.6074219
421,815,808,822,204.6318024,166.1427307,257.4765625
422,837.5,831,844,198.937924,163.8162231,227.7454224
423,860,853,867,203.2912028,151.7207642,254.4020996
424,882.5,876,889,208.5525654,143.7135468,265.0585022
425,904.5,898,911,203.1552614,137.8536835,302.6831055
426,927.5,921,934,204.3449009,141.6435547,253.7922668
427,949.5,943,956,203.2534627,169.1490936,239.0695801
428,972,965,979,204.0449127,132.1081085,268.6029968
429,994.5,988,1001,217.7035484,115.9168625,288.4712219
430,1017,1010,1024,208.6175323,150.7540283,264.6022644
431,1039.5,1033,1046,210.0315595,165.0077515,254.4679718
432,1062,1055,1069,203.122231,180.2780762,238.0493927
433,1084.5,1078,1091,201.6504582,126.946228,264.8664856
434,1107,1100,1114,197.274821,144.2073212,239.4705811
435,1129.5,1123,1136,204.5334718,120.1999435,261.1051331
436,1152,1145,1159,206.9738958,122.975853,264.7067871
437,1174.5,1168,1181,210.7188514,143.9230499,292.6255188
438,1196.5,1190,1203,210.1051625,172.0141907,243.4177551
439,1219.5,1213,1226,209.2971464,187.0534668,249.1542664
440,1241.5,1235,1248,202.9998757,148.5552368,247.6564178
441,1264,1257,1271,207.137326,112.0123901,276.9424438
442,1286.5,1280,1293,211.9768764,161.4006653,287.5360718
443,1309,1302,1316,211.8313761,158.2843475,251.5015106
444,1331.5,1325,1338,214.7120361,180.3714294,245.9061737
445,1354,1347,1361,216.0818675,171.8694153,256.8106079
446,1376.5,1370,1383,219.342526,186.8297577,241.7097626
447,1399,1392,1406,211.1705068,173.567215,245.5352936
448,1421.5,1415,1428,226.5671452,163.5095367,276.0853271
449,1444,1437,1451,214.8930979,107.7793121,288.9237061
450,1466.5,1460,1473,208.0800378,136.9103699,286.6667786
451,1488.5,1482,1495,207.9964229,155.1128235,269.7353516
452,1511.5,1505,1518,211.6785202,178.4786072,244.9422302
453,1533.5,1527,1540,216.6907065,159.4021606,270.6525574
454,1556,1549,1563,214.0010498,147.7954102,257.5197449
455,1578.5,1572,1585,222.0955723,173.4083252,262.3307495
456,1601,1594,1608,213.0589478,147.033844,264.3375854
457,1623.5,1617,1630,206.2843334,132.9413147,264.6967163
458,1646,1639,1653,215.8675669,125.1150513,288.941925
459,1668.5,1662,1675,213.3283332,126.5037994,284.8387451
460,1691,1684,1698,214.2236776,135.8389587,270.6029663
461,1713.5,1707,1720,211.0894285,173.3312836,261.5727539
462,1735.5,1729,1742,221.1223134,187.628479,257.6057434
463,1758.5,1752,1765,219.8954261,181.2440948,237.2087402
464,1780.5,1774,1787,229.4835739,201.258667,255.3770142
465,1803.5,1797,1810,232.2328775,201.5670929,264.2619629
466,1825.5,1819,1832,223.6019222,158.1435394,277.7206726
467,1848,1841,1855,226.9228607,172.7397461,278.9666748
468,1870.5,1864,1877,207.0734536,149.5805054,257.5830383
469,1893,1886,1900,222.1662282,156.1847382,289.3094177
470,1915.5,1909,1922,233.6361574,182.8932037,276.6576233
471,1938,1931,1945,225.8230428,191.9383698,239.1965485
472,1960.5,1954,1967,228.8845444,179.2373047,273.8342896
473,1983,1976,1990,224.7029541,158.4593811,273.6446533
474,2005.5,1999,2012,233.1706456,160.9490967,277.13797
475,2027.5,2021,2034,232.9031001,167.5301361,277.9777527
476,2050.5,2044,2057,235.8546066,180.7235413,278.1876526
477,2072.5,2066,2079,228.7767923,171.8991699,292.8580017
478,2095,2088,2102,233.1040985,195.1647034,276.0539246
479,2117.5,2111,2124,228.9283207,202.9978027,258.6796265
480,2140,2133,2147,229.1833639,197.7757263,258.660553
481,2162.5,2156,2169,231.4560689,163.3966675,258.8877258
482,2185,2178,2192,232.0782583,173.6457672,276.9428711
483,2207.5,2201,2214,223.1620505,152.3390503,282.1765747
484,2230,2223,2237,211.6460195,137.8852844,272.9866028
485,2252.5,2246,2259,230.6173161,160.4288788,285.2365417
486,2275,2268,2282,224.2160126,150.2873077,285.6471863
487,2297.5,2291,2304,230.8146558,182.1890106,278.0210266
488,2319.5,2313,2326,224.8115877,184.8820343,252.6913757
489,2342.5,2336,2349,236.1586097,207.7572327,264.2886963
490,2364.5,2358,2371,238.0311181,204.7974243,289.4613037
491,2387,2380,2394,242.7662994,222.842041,274.4100342
492,2409.5,2403,2416,240.558936,209.7289124,266.5519104
493,2432,2425,2439,242.785556,215.7520294,257.8242493
494,2454.5,2448,2461,240.5436663,218.2849426,261.7493591
495,2477,2470,2484,243.7395589,214.2842712,287.3543091
496,2499.5,2493,2506,238.2701165,200.9109497,283.8523254
497,2522,2515,2529,244.207725,201.7048035,283.9648743
498,2544.5,2538,2551,242.8070384,178.643631,282.3968811
499,2567,2560,2574,240.086438,146.2033539,318.6525879
500,2589.5,2583,2596,230.1311406,145.1012573,312.2871399
501,2611.5,2605,2618,228.0563376,143.3512115,290.2911377
502,2634.5,2628,2641,235.3855504,203.0139923,294.72229
503,2656.5,2650,2663,238.7833078,187.3902588,283.1405029
504,2679,2672,2686,245.1482717,209.8508606,278.6644897
505,2701.5,2695,2708,247.6688472,230.5579071,264.1855469
506,2724,2717,2731,246.8959534,210.4909058,272.4639893
507,2746.5,2740,2753,249.3628976,209.2462616,275.0457153
508,2769,2762,2776,249.6889608,222.9194794,264.3824158
509,2791.5,2785,2798,242.239442,216.0187073,276.5839844
510,2814,2807,2821,244.752297,195.0405884,285.3560486
511,2836.5,2830,2843,243.9727663,197.6387024,291.3126526
512,2858.5,2852,2865,240.5762874,191.1511536,304.3899536
513,2881.5,2875,2888,231.3911787,165.3404388,266.2515869
514,2903.5,2897,2910,251.3845542,148.9929962,301.317749
515,2926.5,2920,2933,238.434639,174.0244598,282.2096252
516,2948.5,2942,2955,232.3897542,192.8934937,269.4729309
517,2971,2964,2978,234.7034037,180.8930817,279.2085266
518,2993.5,2987,3000,244.6629562,186.2049255,289.1329346
519,3016,3009,3023,236.242452,140.9074402,309.930542
520,3038.5,3032,3045,236.3480072,150.7532196,292.0700684
521,3061,3054,3068,240.729777,166.6231232,294.8667603
522,3083.5,3077,3090,246.2479706,159.7886505,301.9325256
523,3106,3099,3113,235.7163839,161.7297211,299.5479431
524,3128.5,3122,3135,228.2389668,188.5963135,285.7064514
525,3150.5,3144,3157,231.4423305,169.8336029,284.4584656
526,3173.5,3167,3180,245.9199687,210.5776367,276.2565613
527,3195.5,3189,3202,239.1660091,190.1264954,293.4431458
528,3218,3211,3225,238.8209503,212.9977112,277.6171265
529,3240.5,3234,3247,251.7311739,176.3224182,310.8387756
530,3263,3256,3270,247.9249919,164.8452759,293.8458252
531,3285.5,3279,3292,231.6032617,172.9225464,277.5346985
532,3308,3301,3315,240.4711772,202.1576996,268.0942078
533,3330.5,3324,3337,246.4722181,225.2279816,266.972168
534,3353,3346,3360,251.2000254,201.7116852,311.2085266
535,3375.5,3369,3382,245.2985938,205.9987793,279.7634583
536,3398,3391,3405,247.0507996,225.5892944,273.0975037
537,3420.5,3414,3427,253.3626698,240.166687,277.0986633
538,3442.5,3436,3449,242.3832441,229.8713684,261.2591248
539,3465.5,3459,3472,244.7583934,204.3151703,274.879303
540,3487.5,3481,3494,244.8063845,180.9764252,303.974762
541,3510,3503,3517,233.6872752,162.404129,292.4412842
542,3532.5,3526,3539,249.5333252,146.7504272,296.3085327
543,3555,3548,3562,217.8064148,147.100647,288.3401794
544,3577.5,3571,3584,231.6499492,134.7625275,280.3326111
545,3600,3593,3607,226.5059123,145.874649,292.7923279
546,3622.5,3616,3629,236.3613695,166.7447052,278.9832458
547,3645,3638,3652,238.1879506,200.1379852,275.8493958
548,3667.5,3661,3674,234.3226089,214.8078461,254.2737885
549,3690,3683,3697,246.0381144,226.5817413,264.6216125
550,3712.5,3706,3719,251.2079381,211.3388367,279.9674988
551,3734.5,3728,3741,245.2821339,210.8730011,278.7166443
552,3757.5,3751,3764,245.501103,218.1933289,274.1762085
553,3779.5,3773,3786,248.4115459,222.6777344,286.8993225
554,3802,3795,3809,253.2157308,232.4488831,280.9105835
555,3824.5,3818,3831,254.4585081,221.1445618,279.4647522
556,3847,3840,3854,241.7068654,218.5473938,256.0877686
557,3869.5,3863,3876,248.3151888,228.984787,261.9764099
558,3892,3885,3899,252.1008535,225.1225891,276.4615479
559,3914.5,3908,3921,248.6020105,230.2928314,270.4267578
560,3937,3930,3944,223.8019765,136.8935394,275.7243347
561,3959.5,3953,3966,137.4178581,96.63098907,171.9689178
562,3981.5,3975,3988,154.2642675,99.73445892,218.3038025
563,4004.5,3998,4011,215.4887303,135.0697327,277.5103149
564,4026.5,4020,4033,219.0554537,148.1351929,286.0405273
565,4049.5,4043,4056,207.2746331,133.5479431,290.646759
566,4071.5,4065,4078,214.4981711,155.7906036,275.5830383
567,4094,4087,4101,218.9693278,150.5515442,271.4985046
568,4116.5,4110,4123,225.9627533,170.1593628,281.7709351
569,4139,4132,4146,229.4578542,192.8340607,261.8522644
570,4161.5,4155,4168,231.657996,192.2769165,262.458374
571,4184,4177,4191,232.3031809,193.1452942,277.2442932
572,4206.5,4200,4213,232.8239495,179.9829559,267.9733887
573,4229,4222,4236,233.3931641,192.3068237,262.6940308
574,4251.5,4245,4258,221.4654105,187.4157104,267.8937988
575,4273.5,4267,4280,213.3512072,113.7928314,297.070282
576,4296.5,4290,4303,224.3212531,132.765976,309.2766113
577,4318.5,4312,4325,226.7506354,109.6035309,303.7124329
578,4341,4334,4348,226.3792084,133.7687073,295.8296204
579,4363.5,4357,4370,245.8396399,179.2903137,301.779541
580,4386,4379,4393,233.4375275,177.638855,276.0103455
581,4408.5,4402,4415,157.3396857,71.33782959,248.2579346
582,4431,4424,4438,154.1303187,82.01616669,202.5906677
583,4453.5,4447,4460,197.7273113,153.1423798,233.4439545
584,4476,4469,4483,210.0710795,173.9947357,255.2665863
585,4498.5,4492,4505,226.5565992,191.9348755,254.9797363
586,4521,4514,4528,221.5776611,175.941803,261.2926636
587,4543.5,4537,4550,212.4774769,186.1374207,246.10672
588,4565.5,4559,4572,215.1633802,164.5469055,275.1971741
589,4588.5,4582,4595,226.9216527,189.1651459,268.8911438
590,4610.5,4604,4617,225.8583864,181.4206238,254.6091919
591,4633,4626,4640,140.4142273,102.7507706,172.430542
592,4655.5,4649,4662,154.3501227,97.04909515,218.8196259
593,4678,4671,4685,174.8974798,116.429924,236.5102692
594,4700.5,4694,4707,172.901474,123.5324707,222.6788025
595,4723,4716,4730,175.1748189,112.4241104,225.2358398
596,4745.5,4739,4752,171.7252797,130.9308624,215.7576141
597,4768,4761,4775,203.5730764,142.2552948,239.835083
598,4790.5,4784,4797,220.2010574,199.3335571,256.8348389
599,4813,4806,4820,227.3862101,183.6151123,269.4360352
600,4835.5,4829,4842,199.5883075,118.0350571,263.3790283
601,4857.5,4851,4864,213.1345324,184.8010559,257.7893677
602,4880.5,4874,4887,215.9888676,176.2391663,264.7494812
603,4902.5,4896,4909,230.4802791,183.8038635,269.8260193
604,4925,4918,4932,217.0724141,134.1585999,277.9212952
605,4947.5,4941,4954,141.4259535,83.57090759,199.9815979
606,4970,4963,4977,180.4967651,142.8840485,216.7377777
607,4992.5,4986,4999,214.6145739,186.3504944,230.4693146
608,5015,5008,5022,215.3801219,178.8282471,246.1489105
609,5037.5,5031,5044,149.3368138,116.2348022,184.3455353
610,5060,5053,5067,172.3361364,110.044548,239.8238831
611,5082.5,5076,5089,201.1635045,137.6593628,256.3014526
612,5104.5,5098,5111,177.4098522,116.3586273,241.1708527
613,5127.5,5121,5134,189.4200908,113.2716064,252.1407166
614,5149.5,5143,5156,193.9390815,140.5651855,237.1596069
615,5172.5,5166,5179,210.1291046,165.9624634,258.0054626
616,5194.5,5188,5201,211.4932262,169.3275146,263.8737488
617,5217,5210,5224,193.5033569,101.7829056,252.3129883
618,5239.5,5233,5246,168.5174283,124.2994003,211.4383087
619,5262,5255,5269,178.3200968,122.6169281,218.410675
620,5284.5,5278,5291,201.5551987,152.8645782,249.5393677
621,5307,5300,5314,188.2620626,154.1968994,243.9997253
622,5329.5,5323,5336,182.0285601,153.3758392,216.511734
623,5352,5345,5359,190.9647675,149.2891846,229.3136292
624,5374.5,5368,5381,187.3738294,130.2493286,250.9332275
625,5396.5,5390,5403,186.9751434,130.0926666,261.0511169
626,5419.5,5413,5426,174.5023466,102.1000824,242.9567871
627,5441.5,5435,5448,191.9743881,153.040802,226.7448578
628,5464,5457,5471,192.8609807,115.9286118,241.6520386
629,5486.5,5480,5493,193.5692869,150.3962708,237.9797821
630,5509,5502,5516,186.9408244,158.900177,213.1727753
631,5531.5,5525,5538,206.632612,172.4612885,225.4862518
632,5554,5547,5561,175.9372401,117.6501999,239.9608002
633,5576.5,5570,5583,198.4560547,146.8557892,242.6575928
634,5599,5592,5606,199.2545064,152.2967987,238.0578308
635,5621.5,5615,5628,178.400262,134.6660614,234.1336365
636,5644,5637,5651,197.621463,167.3859253,235.5628815
637,5666.5,5660,5673,188.2382605,126.559433,253.5891418
638,5688.5,5682,5695,201.6092911,161.8855438,247.1571808
639,5711.5,5705,5718,203.1050742,135.8763123,254.8426361
640,5733.5,5727,5740,188.7344404,139.8153076,227.2175751
641,5756,5749,5763,183.1804972,160.1732178,223.672287
642,5778.5,5772,5785,191.0621207,144.26091,228.7848969
643,5801,5794,5808,190.710554,136.3610992,236.065918
644,5823.5,5817,5830,200.5666624,157.1617584,249.0329132
645,5846,5839,5853,200.3821503,170.1636505,225.6056824
646,5868.5,5862,5875,197.0281023,172.0287018,235.4067078
647,5891,5884,5898,194.7844116,159.5981293,237.5155334
648,5913.5,5907,5920,201.3522055,140.1132965,249.9903564
649,5936,5929,5943,191.8876872,156.0188751,227.6067963
650,5958.5,5952,5965,191.2005681,142.0926666,222.0086212
651,5980.5,5974,5987,195.535783,136.70224,250.9361115
652,6003.5,5997,6010,206.1017423,157.6643677,247.9126587
653,6025.5,6019,6032,205.7011719,135.2555237,262.3390808
654,6048,6041,6055,193.0241038,104.5269165,263.1184387
655,6070.5,6064,6077,182.8949449,113.0184937,266.3338013
656,6093,6086,6100,195.6914439,147.8922272,235.1291656
657,6115.5,6109,6122,196.7125408,143.5690613,244.0114594
658,6138,6131,6145,197.5144674,150.4905701,248.298645
659,6160.5,6154,6167,198.7848642,149.884552,254.0883026
660,6183,6176,6190,198.6320526,142.0833588,229.2258148
661,6205.5,6199,6212,200.716216,179.109314,224.9481506
