epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - G_Loss,12/04 12:57:12 Standard Model (continued384) - G_Loss__MIN,12/04 12:57:12 Standard Model (continued384) - G_Loss__MAX
662,6227.5,6221,6234,202.7615683,155.6682892,235.0966644
663,6250.5,6244,6257,201.5644956,144.3296509,260.1619263
664,6272.5,6266,6279,194.0044261,143.5956573,230.0823822
665,6295.5,6289,6302,195.9084048,147.9473724,250.9353943
666,6317.5,6311,6324,216.049312,146.6534729,262.5114441
667,6340,6333,6347,190.7244344,134.0706787,241.5564728
668,6362.5,6356,6369,202.2770527,170.0753174,223.7047272
669,6385,6378,6392,209.7187093,170.9574127,242.5818634
670,6407.5,6401,6414,200.0521676,172.6651917,242.0144806
671,6430,6423,6437,204.5848277,170.8307343,226.7745056
672,6452.5,6446,6459,209.1853943,181.5501556,228.2726135
673,6475,6468,6482,204.3916138,164.5627441,234.4358978
674,6497.5,6491,6504,211.013201,194.7527008,226.8521881
675,6519.5,6513,6526,213.2512905,198.2835236,236.5926819
676,6542.5,6536,6549,212.8155757,174.2843781,247.0045166
677,6564.5,6558,6571,195.6374446,154.8744049,232.8321838
678,6587,6580,6594,211.0203512,177.3793945,253.4875641
679,6609.5,6603,6616,214.2806778,186.292038,235.3038788
680,6632,6625,6639,224.1531301,194.1970673,245.5575256
681,6654.5,6648,6661,207.7795127,159.960434,257.7183533
682,6677,6670,6684,210.3217255,162.511734,249.3029327
683,6699.5,6693,6706,215.3949541,181.599411,234.2260437
684,6722,6715,6729,201.4301229,165.5878296,239.9169617
685,6744.5,6738,6751,219.6857899,175.5098877,267.8753357
686,6767,6760,6774,218.3160268,169.3379364,283.8498535
687,6789.5,6783,6796,209.9099568,155.7484131,273.7180481
688,6811.5,6805,6818,201.9038337,141.550415,253.5176239
689,6834.5,6828,6841,196.0975511,127.836174,243.5093842
690,6856.5,6850,6863,196.5323988,148.9504395,244.5836334
691,6879,6872,6886,200.2396047,143.4935455,261.7223511
692,6901.5,6895,6908,205.1316485,147.6677399,276.9226074
693,6924,6917,6931,209.2028951,149.1601563,280.3605957
694,6946.5,6940,6953,199.0924421,143.8591003,250.8075714
695,6969,6962,6976,202.163445,168.6564636,228.713089
696,6991.5,6985,6998,212.8575854,164.6380005,244.5641785
697,7014,7007,7021,220.7437439,182.7885437,254.7010498
698,7036.5,7030,7043,210.1701562,188.5193939,253.6499023
699,7059,7052,7066,215.5430613,184.3187408,255.0646973
700,7081.5,7075,7088,212.484557,166.896286,245.2163849
701,7103.5,7097,7110,211.5587289,178.6239166,248.567276
702,7126.5,7120,7133,204.6170142,164.1605225,240.5300751
703,7148.5,7142,7155,221.4640121,187.2038422,259.1868286
704,7171,7164,7178,209.2447408,172.8081665,252.8860016
705,7193.5,7187,7200,215.4198194,168.6364746,236.9031982
706,7216,7209,7223,210.5315643,188.7834473,241.7418213
707,7238.5,7232,7245,219.6202414,174.0716248,261.4533081
708,7261,7254,7268,213.1170868,172.718811,252.3611298
709,7283.5,7277,7290,213.4681331,165.2259521,254.4093933
710,7306,7299,7313,220.0416748,172.4714508,263.3983154
711,7328.5,7322,7335,222.6949932,171.049408,276.1470032
712,7350.5,7344,7357,213.7291783,176.3097992,258.0093079
713,7373.5,7367,7380,223.9186946,174.2247009,268.9412842
714,7395.5,7389,7402,226.4318499,155.8984985,271.2416992
715,7418.5,7412,7425,222.7049157,186.2796936,257.2724915
716,7440.5,7434,7447,224.3682905,180.4046326,256.3426514
717,7463,7456,7470,215.5078908,197.7257385,243.4171295
718,7485.5,7479,7492,230.9363643,184.8140259,292.1767273
719,7508,7501,7515,217.140803,143.1582642,279.2462158
720,7530.5,7524,7537,218.0294745,151.3270416,294.768158
721,7553,7546,7560,216.4793152,146.8264771,274.3907776
722,7575.5,7569,7582,221.7491488,173.3782806,267.7712097
723,7598,7591,7605,226.4330882,193.3148041,265.9831848
724,7620.5,7614,7627,218.6037587,171.318924,262.2136536
725,7642.5,7636,7649,228.1598903,172.867157,278.3041077
726,7665.5,7659,7672,233.7150726,165.5723267,281.2964172
727,7687.5,7681,7694,220.6681955,183.2680969,254.479126
728,7710,7703,7717,231.7914693,191.6539612,269.4140625
729,7732.5,7726,7739,217.4831608,184.6849365,248.1082306
730,7755,7748,7762,219.5325317,187.3939209,250.7026825
731,7777.5,7771,7784,231.8437206,199.7931976,256.4333801
732,7800,7793,7807,228.8800761,197.8428192,251.2845764
733,7822.5,7816,7829,236.4200603,202.2577057,262.614624
734,7845,7838,7852,228.373996,173.2859344,270.3978271
735,7867.5,7861,7874,230.4288025,202.5730896,256.4010925
736,7890,7883,7897,218.7537343,182.932312,253.42836
737,7912.5,7906,7919,222.781129,192.6038513,260.1887207
738,7934.5,7928,7941,223.6095036,197.5789642,241.4129181
739,7957.5,7951,7964,218.7146181,179.3076172,279.0785217
740,7979.5,7973,7986,231.2004177,198.2169495,259.7070007
741,8002,7995,8009,223.7052032,157.4641418,273.8569031
742,8024.5,8018,8031,228.6048355,175.5752716,266.5441895
743,8047,8040,8054,233.4528951,177.5436096,267.8096619
744,8069.5,8063,8076,233.0863408,192.0829926,256.2821045
745,8092,8085,8099,232.6098409,209.9489899,251.6629181
746,8114.5,8108,8121,237.4215546,192.5608673,290.927124
747,8137,8130,8144,227.5919474,188.7128906,262.8975525
748,8159.5,8153,8166,236.0548684,192.4509277,274.6383972
749,8182,8175,8189,233.7175069,221.1732635,261.4524536
750,6.5,0,13,238.2995998,205.0737305,279.4750366
751,28.5,22,35,222.3643537,172.1083832,272.5587158
752,45,38,52,234.4172516,192.0202026,282.7453308
753,61.5,55,68,238.1891785,202.4414825,269.2998657
754,78,71,85,235.4890625,164.6320953,292.3762207
755,94.5,88,101,225.8457761,139.719635,294.4876099
756,111,104,118,205.2467692,126.5409546,281.9076538
757,127.5,121,134,217.3291037,134.3552856,276.4226074
758,144,137,151,215.0713267,166.806076,258.9743652
759,160.5,154,167,222.6081717,159.1843262,267.1464233
760,177,170,184,225.1133469,126.9966354,308.8560791
761,199.5,193,206,215.3501979,153.0841827,286.5153503
762,215.5,209,222,216.0763288,158.7871704,264.5958252
763,232,225,239,214.97606,147.173584,291.3787842
764,248.5,242,255,208.5610155,153.6189423,267.4784546
765,265,258,272,223.741158,169.6292114,252.6282654
766,281.5,275,288,232.1927436,203.8973999,248.286499
767,298,291,305,231.9779165,202.8749542,262.7101746
768,314.5,308,321,241.0195051,221.077179,265.579895
769,331,324,338,238.9381826,207.5664978,282.0153198
770,347.5,341,354,231.0873587,174.009613,263.2202454
771,370,363,377,228.5654154,190.8079681,260.0625305
772,386.5,380,393,244.3269283,193.7438354,283.219696
773,403,396,410,235.5157125,198.2166138,267.3301086
774,419.5,413,426,242.6258251,203.9712372,270.5133972
775,435.5,429,442,238.5896781,212.0578156,265.1285095
776,452,445,459,228.2340434,172.3296509,280.6104126
777,468.5,462,475,240.8395527,175.4650879,285.6095581
778,485,478,492,229.7817535,185.582428,277.6700439
779,501.5,495,508,238.2188503,210.9516144,279.0988464
780,518,511,525,240.4674835,218.72966,263.9353638
781,540.5,534,547,249.1213935,236.3896942,268.3223877
782,557,550,564,247.531251,228.6434631,267.9890137
783,573.5,567,580,251.2868304,228.8299255,281.8805542
784,590,583,597,251.7635966,221.2669678,279.0335999
785,606.5,600,613,250.5273209,193.4623413,291.210144
786,623,616,630,247.7795034,208.4593811,276.7564087
787,639.5,633,646,241.6995076,195.0788879,289.9355469
788,655.5,649,662,233.7345527,139.3140259,285.5899963
789,672,665,679,221.5689809,160.0542908,279.137085
790,688.5,682,695,231.3061164,188.074295,283.4322815
791,711,704,718,222.7783712,177.1924896,278.4543762
792,727.5,721,734,235.9440449,200.8134918,269.8234253
793,744,737,751,237.4731171,196.1716461,276.5448608
794,760.5,754,767,240.0603812,189.2525177,267.9018555
795,777,770,784,238.2678609,179.8250122,286.0280151
796,793.5,787,800,241.732145,168.7048492,291.1442261
797,810,803,817,237.9950653,196.1778412,276.5036011
798,826.5,820,833,233.2253342,194.3844757,281.8414001
799,843,836,850,230.915921,164.2141724,299.1665955
800,859.5,853,866,218.9193028,141.4335785,292.3959045
801,881.5,875,888,236.2873088,175.0464783,276.1228333
802,898,891,905,230.9959869,167.1485443,279.4390564
803,914.5,908,921,251.0800901,211.6283264,283.4860229
804,931,924,938,240.3333008,202.1248322,279.6067505
805,947.5,941,954,244.2912946,200.7672119,271.4519348
806,964,957,971,248.8135813,208.0586395,276.6072388
807,980.5,974,987,245.1625769,188.3482513,297.2644653
808,997,990,1004,243.2295492,195.7415924,289.2600708
809,1013.5,1007,1020,237.1865485,171.3766327,294.4864807
810,1030,1023,1037,243.1467763,154.9283447,296.1910095
811,1052.5,1046,1059,234.0201481,181.2207031,291.4702759
812,1068.5,1062,1075,244.8106766,171.9683075,299.7755432
813,1085,1078,1092,243.7836517,199.3123322,274.7858582
814,1101.5,1095,1108,252.9940731,213.40448,277.4198914
815,1118,1111,1125,255.9104309,224.9056702,288.043396
816,1134.5,1128,1141,248.550196,209.6691437,282.5345459
817,1151,1144,1158,255.2281759,224.7106018,282.5087585
818,1167.5,1161,1174,256.6814444,225.1888733,281.3102112
819,1184,1177,1191,253.5917196,216.6252441,293.819397
820,1200.5,1194,1207,248.7881851,218.1825409,281.5617065
821,1223,1216,1230,246.1899211,221.5229187,285.9059753
822,1239.5,1233,1246,239.031238,200.8457642,283.1861267
823,1256,1249,1263,250.4790273,211.6109314,307.6324768
824,1272.5,1266,1279,253.9502629,208.1435089,296.6089783
825,1288.5,1282,1295,246.2475117,206.3675995,286.322937
826,1305,1298,1312,252.8676076,182.4969482,309.993042
827,1321.5,1315,1328,252.9136614,194.9721832,320.517334
828,1338,1331,1345,235.6700348,182.1257477,282.8327332
829,1354.5,1348,1361,225.3288792,188.5814209,266.2623901
830,7,0,14,253.9988505,194.2597809,304.9118958
831,29.5,23,36,246.0888977,175.6723175,306.5150452
832,52,45,59,238.5321604,173.7393951,307.723114
833,74.5,68,81,255.4371458,190.0922394,297.6204834
834,97,90,104,260.9805491,209.1368408,312.3372498
835,119.5,113,126,247.9087492,194.1372681,319.4679565
836,142,135,149,254.2307312,177.1108856,297.9684448
837,164.5,158,171,243.9644525,204.5073853,286.7018433
838,186.5,180,193,248.8497009,220.6182709,276.6698303
839,209,202,216,267.2327911,225.0318909,298.2998657
840,231.5,225,238,259.3300781,228.5513306,289.6384888
841,254,247,261,269.3917084,221.4964447,309.1569214
842,276.5,270,283,265.2360905,223.2126312,309.782196
843,299,292,306,263.5726735,204.9233398,323.2234192
844,321.5,315,328,269.6338882,217.9092712,303.4346008
845,344,337,351,272.8727295,246.9889984,328.7965698
846,366.5,360,373,251.7603139,217.5115662,295.850647
847,389,382,396,265.6877279,225.8586731,301.578125
848,411.5,405,418,279.0264021,230.0485382,318.0322876
849,434,427,441,275.2744965,233.0780334,308.1712646
850,456.5,450,463,259.7575051,217.3475647,313.7430115
851,478.5,472,485,232.1075756,165.7536316,286.2243347
852,501,494,508,260.6684163,212.3945923,293.7625732
853,523.5,517,530,255.6759981,221.7975464,287.1319275
854,546,539,553,259.9908203,200.5301971,321.0907288
855,568.5,562,575,263.5897369,203.3147278,294.2785339
856,591,584,598,263.1599121,210.1388702,310.2263794
857,613.5,607,620,262.3138035,219.573822,313.4994202
858,636,629,643,267.6381012,218.2189789,322.7535706
859,658.5,652,665,278.3409773,226.4351349,316.0325623
860,681,674,688,256.7042185,213.1214447,320.9655151
861,703.5,697,710,254.1659535,181.0162354,305.141449
862,725.5,719,732,271.7721427,233.7398224,310.2501831
863,748,741,755,268.9789724,234.1638489,299.1553345
864,770.5,764,777,273.4179382,245.3319397,296.3677368
865,793,786,800,285.8259379,262.0787048,311.6418457
866,815.5,809,822,274.3051104,227.7209473,317.3866577
867,838,831,845,250.7125356,201.5691833,317.338623
868,860.5,854,867,270.380831,247.3030701,291.7472839
869,883,876,890,268.3716075,235.3328247,312.6444702
870,905.5,899,912,262.8206024,210.188324,306.7487183
871,928,921,935,267.9928192,192.2984009,311.8962097
872,950.5,944,957,269.4121966,215.5782776,313.3876648
873,973,966,980,269.7641632,229.516449,312.1132507
874,995.5,989,1002,268.6311504,229.1574554,322.1742859
875,1017.5,1011,1024,270.4940458,209.5436554,315.8575134
876,1040,1033,1047,260.0097575,170.013916,332.8336182
877,1062.5,1056,1069,260.8714055,174.3422546,311.5552673
878,1085,1078,1092,262.6000753,202.8474274,313.2675476
879,1107.5,1101,1114,251.7037473,211.6997528,299.8911133
880,1130,1123,1137,263.4725596,199.4368134,310.508728
881,1152.5,1146,1159,253.4803412,209.590332,305.6495667
882,1175,1168,1182,253.2358958,173.9502411,314.4027405
883,1197.5,1191,1204,272.8711842,238.9720917,302.4391479
884,1220,1213,1227,264.1885122,231.3791351,296.5725403
885,1242.5,1236,1249,278.3081251,260.5174255,292.4312439
886,1265,1258,1272,280.0046,262.4841003,313.6766968
887,1287.5,1281,1294,278.6069227,256.6911926,294.4197083
888,1309.5,1303,1316,278.8355669,229.1869507,323.6787415
889,1332,1325,1339,281.164386,194.3495483,334.2424927
890,1354.5,1348,1361,263.3823013,175.7687225,333.5761414
891,1377,1370,1384,264.0129089,189.421936,318.0739441
892,1399.5,1393,1406,278.8668638,219.8029938,320.1772766
893,1422,1415,1429,266.2933492,216.985321,317.1139526
894,1444.5,1438,1451,262.1210611,221.9128571,288.9519348
895,1467,1460,1474,267.1426687,249.6780396,280.8335571
896,1489.5,1483,1496,264.9425169,234.6121216,302.4357605
897,1512,1505,1519,276.3233714,213.1882935,317.9986572
898,1534.5,1528,1541,267.9958692,196.3592682,329.62323
899,1557,1550,1564,261.485081,202.8210754,326.7614136
900,1579.5,1573,1586,252.7448992,197.6842804,291.1651917
901,1601.5,1595,1608,270.6444593,204.8749542,330.6646729
902,1624,1617,1631,266.7909119,210.8918457,324.7496643
903,1646.5,1640,1653,277.9908774,263.5050049,300.7167969
904,1669,1662,1676,280.3220276,262.5311279,301.7990723
905,1691.5,1685,1698,285.2842909,258.7961426,304.8578796
906,1714,1707,1721,281.061559,247.6235962,318.6677246
907,1736.5,1730,1743,259.1828984,192.9606476,329.3762207
908,1759,1752,1766,266.656897,238.7447052,288.5661621
909,1781.5,1775,1788,277.6189804,242.0422974,301.729248
910,1804,1797,1811,275.1036306,232.4382935,320.7082214
911,1826.5,1820,1833,275.1695677,210.523468,339.8500977
912,1848.5,1842,1855,269.9621811,168.3343811,344.8881226
913,1871,1864,1878,266.005367,152.9104767,344.0796204
914,1893.5,1887,1900,273.7804478,187.5154572,339.0668945
915,1916,1909,1923,257.462677,214.2702637,301.2181396
916,1938.5,1932,1945,265.2686059,242.2711792,297.109436
917,1961,1954,1968,271.158547,245.7403412,301.3068542
918,1983.5,1977,1990,270.6162131,225.6493683,300.5897827
919,2006,1999,2013,272.4355062,255.6329041,289.3785706
920,2028.5,2022,2035,273.3923765,233.780426,309.4544067
921,2051,2044,2058,275.7014954,247.2774506,314.7912598
922,2073.5,2067,2080,268.3577587,236.7935791,304.0723877
923,2096,2089,2103,268.4938588,226.4485626,317.3294373
924,2118.5,2112,2125,280.0955516,253.0980377,305.5897522
925,2140.5,2134,2147,277.205889,257.8268738,314.0643005
926,2163,2156,2170,277.6232361,253.524231,303.7136841
927,2185.5,2179,2192,276.0974295,256.3604736,292.6287537
928,2208,2201,2215,272.8859314,217.1046143,320.5907898
929,2230.5,2224,2237,274.9447479,222.5995178,328.0754395
930,2253,2246,2260,286.6958354,192.3670349,335.8161621
931,2275.5,2269,2282,260.6900057,142.9171295,338.6663513
932,2298,2291,2305,260.9561137,156.4104919,342.1427002
933,2320.5,2314,2327,254.9146064,180.8191223,320.7987671
934,2343,2336,2350,259.931898,206.5704498,306.0570984
935,2365.5,2359,2372,278.9753985,240.6118622,312.8399658
936,2388,2381,2395,267.5710358,229.5602264,312.8164368
937,2410.5,2404,2417,275.2538583,242.1535034,294.7286682
938,2432.5,2426,2439,280.3243168,264.2167969,298.1146545
939,2455,2448,2462,280.0790843,253.9355316,300.4390259
940,2477.5,2471,2484,278.5113318,237.943512,311.2553711
941,2500,2493,2507,278.4749573,222.6725769,323.5625916
942,2522.5,2516,2529,286.6458424,235.8703461,324.0940247
943,2545,2538,2552,280.2969747,240.8953857,324.0163269
944,2567.5,2561,2574,285.510849,253.2650909,328.8573914
945,2590,2583,2597,284.9897898,242.4536285,325.2288513
946,2612.5,2606,2619,276.3078613,222.0950623,334.464386
947,2635,2628,2642,270.170461,189.8612518,335.90271
948,2657.5,2651,2664,291.7793601,193.522522,358.2504272
949,2680,2673,2687,260.1858561,175.4049225,322.6219788
950,2702.5,2696,2709,271.3528301,182.1640472,339.9607239
951,2724.5,2718,2731,253.0851702,207.5594788,301.6116333
952,2747,2740,2754,272.6160583,229.6637421,309.8105774
953,2769.5,2763,2776,280.3494775,223.5884857,310.3070984
954,2792,2785,2799,285.7200745,268.7543945,306.7885132
955,2814.5,2808,2821,282.9997439,239.3253937,313.7733154
956,2837,2830,2844,292.3637166,249.679184,328.4926758
957,2859.5,2853,2866,279.1296496,226.8895264,338.7245483
958,2882,2875,2889,272.8825673,208.821167,327.9183655
959,2904.5,2898,2911,286.2540937,269.125946,302.4241943
960,2927,2920,2934,283.5330668,248.7466431,308.5591431
961,2949.5,2943,2956,290.6426294,244.345047,334.6683044
962,2971.5,2965,2978,289.8092728,254.5232697,339.5463257
963,2994,2987,3001,288.3206838,235.4073181,328.5691528
964,3016.5,3010,3023,294.2974581,189.8967438,343.0323792
965,3039,3032,3046,283.1371562,201.1440735,341.4238892
966,3061.5,3055,3068,256.439561,203.6045532,323.4642334
967,3084,3077,3091,274.7203074,240.2296448,328.6937561
968,3106.5,3100,3113,290.8182722,265.8311157,309.6960449
969,3129,3122,3136,286.5860962,253.8277283,318.5666809
970,3151.5,3145,3158,286.5372391,246.9899139,328.0461426
971,3174,3167,3181,288.8706838,235.4480438,318.5244446
972,3196.5,3190,3203,286.6946945,250.2532654,333.2655945
973,3219,3212,3226,298.2695109,246.8717041,333.534729
974,3241.5,3235,3248,293.4909526,234.0227356,350.9047241
975,3263.5,3257,3270,276.4885123,213.7505035,341.1789551
976,3286,3279,3293,298.8070506,233.9894409,365.9830933
977,3308.5,3302,3315,284.3211812,237.7983398,329.1699219
978,3331,3324,3338,299.2859701,272.5593567,312.4585876
979,3353.5,3347,3360,305.0845293,288.6137695,318.6925049
980,3376,3369,3383,305.3423828,283.8171387,340.8855591
981,3398.5,3392,3405,305.1777213,268.756134,343.0761719
982,3421,3414,3428,294.2487549,254.0184937,331.676239
983,3443.5,3437,3450,299.7147467,252.097641,330.8561401
984,3466,3459,3473,304.4950907,235.7631531,361.8162231
985,3488.5,3482,3495,278.360793,231.169632,322.0106506
986,3511,3504,3518,283.3950979,239.5600281,327.9892578
987,3533.5,3527,3540,295.0523616,228.7571259,345.6727905
988,3555.5,3549,3562,298.0259781,252.6446075,330.6267395
989,3578,3571,3585,289.2409363,246.2034607,325.2229004
990,3600.5,3594,3607,294.1200071,215.4729767,355.1551514
991,3623,3616,3630,291.7325043,194.4498901,365.9199524
992,3645.5,3639,3652,274.5477022,190.1445313,355.7002563
993,3668,3661,3675,297.3391103,223.7909698,353.5263977
994,3690.5,3684,3697,296.6783284,209.0408783,365.2151184
995,3713,3706,3720,286.0439321,216.5128479,342.7608948
996,3735.5,3729,3742,304.3422862,238.9956207,334.3725586
997,3758,3751,3765,288.5848826,250.4785309,319.6555481
998,3780.5,3774,3787,302.5321176,278.1231384,337.0874939
999,3803,3796,3810,303.8486064,281.4078064,321.786499
1000,3825.5,3819,3832,307.2597329,281.5622864,344.3615417
