epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - D_Real,12/04 12:57:12 Standard Model (continued384) - D_Real__MIN,12/04 12:57:12 Standard Model (continued384) - D_Real__MAX
0,6.5,0,13,-72.885142,-107.0155792,2.820195436
1,28.5,22,35,-61.57722092,-87.3999176,-27.03147507
2,51,44,58,-45.85767008,-85.15712738,-17.14904022
3,67.5,61,74,-31.727483,-69.34594727,9.388272285
4,90,83,97,-33.47308698,-76.82777405,12.64235306
5,112.5,106,119,-32.91695697,-62.72553635,19.55893707
6,135,128,142,-37.80053177,-73.08598328,20.31948471
7,151.5,145,158,-39.37468433,-98.03291321,29.21258926
8,168,161,175,-51.17356504,-107.148407,4.85898447
9,190.5,184,197,-39.18706063,-77.25792694,-8.205817223
10,207,200,214,-47.39579315,-104.8564301,47.02133179
11,223.5,217,230,-54.33741914,-113.0477982,19.19236374
12,245.5,239,252,-48.6778136,-94.7313385,2.687674522
13,268,261,275,-52.8430371,-120.2754898,34.73345184
14,290.5,284,297,-56.65165614,-134.4118958,-1.503450274
15,313,306,320,-53.19424292,-107.9423981,18.66786194
16,329.5,323,336,-61.15012874,-111.6265259,6.936750889
17,352,345,359,-59.1070385,-115.0119553,13.1124239
18,368.5,362,375,-52.93268585,-150.7820435,18.25262642
19,391,384,398,-53.31488025,-101.7689667,7.394192696
20,413.5,407,420,-63.21465697,-147.4679871,-9.073513031
21,430,423,437,-66.48336194,-147.6311951,37.8132515
22,452.5,446,459,-65.73909862,-120.2794189,14.57541752
23,475,468,482,-64.97641239,-151.0098114,36.4349556
24,491.5,485,498,-40.2162712,-113.7062454,37.15110016
25,507.5,501,514,-44.18069124,-105.9615631,17.08561897
26,524,517,531,-44.71604837,-89.5008316,6.68805027
27,546.5,540,553,-44.6411696,-101.3794556,4.038729191
28,563,556,570,-43.61544456,-118.9921417,44.19264603
29,579.5,573,586,-57.32415989,-150.7844238,42.79702759
30,596,589,603,-47.4863033,-125.4927521,50.74317932
31,612.5,606,619,-50.65391816,-103.2928162,27.1017952
32,635,628,642,-41.11919861,-88.11504364,8.371824265
33,651.5,645,658,-46.64159788,-94.80723572,25.52908325
34,674,667,681,-48.32094034,-107.6512299,25.85877609
35,696.5,690,703,-44.20654668,-110.7087555,56.16763687
36,719,712,726,-51.58529243,-135.161087,21.17040634
37,741.5,735,748,-37.71949009,-88.07543182,18.99681854
38,757.5,751,764,-48.67349946,-84.0322876,0.889545083
39,780,773,787,-41.91259492,-86.1379776,43.98471832
40,802.5,796,809,-42.76110213,-100.3630219,20.7963829
41,819,812,826,-42.97105427,-116.6700058,32.44430542
42,841.5,835,848,-59.51487964,-125.5633774,26.52001572
43,864,857,871,-42.49530195,-98.50387573,16.80666351
44,886.5,880,893,-69.24775818,-167.6319427,63.14411163
45,909,902,916,-50.41537541,-121.1177826,28.13645935
46,931.5,925,938,-51.31455154,-129.5877228,31.44349289
47,948,941,955,-62.99570057,-118.2683411,41.51069641
48,970.5,964,977,-46.47150115,-134.5610046,67.76092529
49,993,986,1000,-51.94107148,-118.3230133,41.38805389
50,1015.5,1009,1022,-51.95348208,-154.5053101,54.39002991
51,1031.5,1025,1038,-49.75049455,-92.05198669,35.48767853
52,1054,1047,1061,-35.83265262,-101.3797302,35.75325394
53,1076.5,1070,1083,-40.65570886,-123.3494339,63.6622963
54,1099,1092,1106,-41.3001845,-130.6764984,84.39537811
55,1115.5,1109,1122,-35.18493734,-136.3186646,71.42089844
56,1138,1131,1145,-56.12065353,-136.5810852,40.56144333
57,1154.5,1148,1161,-44.27019436,-119.1522675,46.78410339
58,1171,1164,1178,-29.65072476,-92.9593811,51.08755493
59,1193.5,1187,1200,-56.75476463,-131.8806152,58.78325653
60,1210,1203,1217,-45.25072727,-116.0533295,19.28694153
61,1232.5,1226,1239,-47.38996273,-104.0171051,6.370425701
62,1254.5,1248,1261,-53.46559198,-113.4535065,37.97688293
63,1271,1264,1278,-46.1690066,-110.25354,30.99853897
64,1293.5,1287,1300,-57.72013728,-113.7491302,-0.933892131
65,1316,1309,1323,-57.02160288,-91.7355957,-15.01849747
66,1338.5,1332,1345,-53.75661602,-109.6855316,5.220743656
67,1355,1348,1362,-40.95591448,-105.3708954,45.39847565
68,1377.5,1371,1384,-49.6253296,-127.9544067,14.63243675
69,1400,1393,1407,-52.10033154,-128.9619904,19.62774658
70,1416.5,1410,1423,-54.36085871,-110.6486969,13.67108154
71,1433,1426,1440,-54.93418121,-140.2884827,54.62889862
72,1455.5,1449,1462,-56.39527665,-129.335022,24.15210342
73,1472,1465,1479,-52.47536462,-115.0948257,10.49768639
74,1494.5,1488,1501,-67.06188308,-137.5465698,26.01439285
75,1516.5,1510,1523,-51.65099757,-138.9823914,25.15645981
76,1539,1532,1546,-64.93129187,-128.4609833,5.573905468
77,1555.5,1549,1562,-58.6814267,-132.4810944,13.61070251
78,1578,1571,1585,-60.26790989,-119.1684723,35.41182327
79,1594.5,1588,1601,-61.26183457,-116.8145142,0.881091356
80,1617,1610,1624,-59.21622245,-123.8378143,29.40254593
81,1639.5,1633,1646,-67.60265344,-135.5267334,14.07187748
82,1662,1655,1669,-59.99845448,-151.3045197,40.61036682
83,1684.5,1678,1691,-73.26978459,-168.2324219,17.69034576
84,1707,1700,1714,-59.49245828,-107.9450989,-5.246977806
85,1723.5,1717,1730,-62.64588118,-107.8612137,-5.241044044
86,1740,1733,1747,-65.88811781,-118.0043488,-3.166852236
87,1756.5,1750,1763,-63.89959764,-157.1668701,11.57899284
88,1778.5,1772,1785,-63.29338734,-130.9627228,11.49986267
89,1801,1794,1808,-68.66330166,-145.5492554,13.16079044
90,1817.5,1811,1824,-76.61969655,-142.3910828,-11.43453884
91,1840,1833,1847,-62.63811305,-106.5682755,4.926449299
92,1856.5,1850,1863,-81.07995176,-161.2704163,10.78028679
93,1873,1866,1880,-76.4829302,-152.7845459,0.890072584
94,1895.5,1889,1902,-67.84681351,-129.4560852,3.8904109
95,1918,1911,1925,-73.94067523,-143.9908905,-10.86969376
96,1940.5,1934,1947,-74.54746004,-132.3560944,-0.095997214
97,1963,1956,1970,-68.25196488,-134.4089661,13.50500298
98,1985.5,1979,1992,-65.79254743,-145.0667725,9.470191956
99,2008,2001,2015,-74.77895648,-125.3497849,-8.508069992
100,2024.5,2018,2031,-71.81564222,-100.3036041,-25.77499771
101,2046.5,2040,2053,-81.75903497,-129.0483398,-9.223592758
102,2063,2056,2070,-72.66511167,-157.7578735,-18.74304771
103,2085.5,2079,2092,-64.73246319,-147.3745117,4.034152985
104,2108,2101,2115,-80.81371565,-150.8990936,10.83804035
105,2124.5,2118,2131,-73.13339891,-139.078598,-2.151009083
106,2141,2134,2148,-79.02914658,-137.8897705,-0.922100067
107,2163.5,2157,2170,-71.45069851,-132.1499939,-11.12051868
108,2186,2179,2193,-79.37935333,-161.5240784,10.56581879
109,2208.5,2202,2215,-65.50275244,-128.7373199,-29.9949894
110,2231,2224,2238,-82.18432706,-138.4984131,-11.29397392
111,2253.5,2247,2260,-78.85518592,-144.7220764,-36.93192673
112,2269.5,2263,2276,-73.32300973,-148.6945801,7.246094227
113,2292,2285,2299,-89.85673205,-155.2526093,23.44299316
114,2314.5,2308,2321,-68.45101268,-147.6570587,-7.553647041
115,2337,2330,2344,-83.6083058,-155.742218,-14.6543951
116,2353.5,2347,2360,-77.24708418,-154.8053589,-0.710003972
117,2376,2369,2383,-87.57039591,-144.8338165,-51.86519623
118,2398.5,2392,2405,-85.58610313,-138.4441528,5.517214298
119,2415,2408,2422,-86.29377569,-134.9134064,-34.6120491
120,2437.5,2431,2444,-77.48190328,-171.7625732,-0.148333549
121,2460,2453,2467,-90.5934199,-153.342804,-13.68289757
122,2476.5,2470,2483,-79.47319351,-158.5514984,-6.961119652
123,2499,2492,2506,-101.3251506,-174.3137817,12.7950325
124,2521.5,2515,2528,-80.79387334,-171.4042053,10.44235706
125,2543.5,2537,2550,-85.33259215,-199.6899109,15.01941395
126,2566,2559,2573,-101.9738568,-210.162323,5.692491055
127,2582.5,2576,2589,-95.30397769,-157.1792908,-13.26013947
128,2599,2592,2606,-106.6488431,-179.5050659,-6.55921936
129,2621.5,2615,2628,-86.99906511,-167.1107178,2.134151697
130,2638,2631,2645,-87.4297376,-159.4767303,-25.84714508
131,2660.5,2654,2667,-98.88809667,-149.3254089,-52.29350662
132,2677,2670,2684,-99.892711,-151.8352966,-20.85619164
133,2699.5,2693,2706,-92.07567705,-165.3507385,-42.44685364
134,2722,2715,2729,-81.09041392,-141.0611572,-0.608982086
135,2738.5,2732,2745,-89.32372584,-168.3148499,-28.91012955
136,2761,2754,2768,-90.39679616,-139.9127197,-24.38926315
137,2777.5,2771,2784,-83.18790822,-155.5082397,0.365473092
138,2799.5,2793,2806,-89.70464107,-145.5046082,-34.69480896
139,2816,2809,2823,-82.74459941,-139.2723389,-15.61008835
140,2838.5,2832,2845,-87.49231461,-147.5973816,14.874897
141,2855,2848,2862,-103.4084646,-199.3266907,-21.76658249
142,2877.5,2871,2884,-98.48485075,-141.6547852,-46.36473465
143,2894,2887,2901,-94.78352458,-138.5773926,-44.51594162
144,2916.5,2910,2923,-97.13675363,-135.6506653,-50.75292206
145,2939,2932,2946,-102.0540955,-144.0667419,-72.40003967
146,2961.5,2955,2968,-94.40978595,-153.5126343,-33.19976425
147,2984,2977,2991,-102.6190781,-160.5288391,-24.65678787
148,3000.5,2994,3007,-92.53714207,-145.0956268,-35.4936409
149,3023,3016,3030,-94.42362264,-166.7831421,-21.85068512
150,3045.5,3039,3052,-99.47483117,-145.1347351,-35.56900024
151,3061.5,3055,3068,-100.6179472,-141.4125671,-50.10865021
152,3078,3071,3085,-92.0390269,-151.9112701,-19.19031525
153,3094.5,3088,3101,-95.8290254,-172.0027771,-21.93280602
154,3111,3104,3118,-104.7113134,-145.1432495,-41.40361023
155,3127.5,3121,3134,-101.4305616,-170.5585632,-41.28844452
156,3150,3143,3157,-101.3471186,-153.2860413,-54.29288483
157,3166.5,3160,3173,-93.96268845,-151.6952209,-34.47502899
158,3183,3176,3190,-100.1183347,-172.0240936,-38.42742157
159,3199.5,3193,3206,-87.96499934,-135.1876068,-47.3993721
160,3222,3215,3229,-89.26896998,-140.4212036,-38.24656677
161,3244.5,3238,3251,-83.74206924,-109.7004852,-47.86951065
162,3260.5,3254,3267,-86.72252015,-161.1698914,-16.20430183
163,3283,3276,3290,-96.81323999,-149.0988007,-5.415019035
164,3299.5,3293,3306,-97.01193769,-177.863739,-8.754232407
165,3322,3315,3329,-89.62654273,-173.7457733,-7.595168114
166,3344.5,3338,3351,-95.66581781,-138.8250427,-43.83851624
167,3367,3360,3374,-101.6434268,-141.7324524,-52.9937439
168,3383.5,3377,3390,-110.637094,-174.762146,-48.5790062
169,3400,3393,3407,-88.85635745,-163.0752563,-26.00798035
170,3422.5,3416,3429,-99.82237761,-156.736618,-43.91152954
171,3439,3432,3446,-93.54304581,-163.0655823,-36.8468895
172,3461.5,3455,3468,-102.0177555,-153.0264282,-58.57191086
173,3478,3471,3485,-106.8795685,-131.4138184,-88.22616577
174,3494.5,3488,3501,-99.10142572,-132.3377686,-45.48265839
175,3510.5,3504,3517,-96.86192213,-150.2832184,-46.14342499
176,3533,3526,3540,-108.6892649,-160.9196167,-68.25642395
177,3549.5,3543,3556,-96.02399009,-135.863678,-71.73884583
178,3566,3559,3573,-101.8159116,-142.7502289,-54.65071869
179,3588.5,3582,3595,-88.15017836,-108.4729309,-60.48069382
180,3611,3604,3618,-106.8506666,-171.9177246,-53.27780151
181,3627.5,3621,3634,-90.89874758,-150.3874512,-42.69238281
182,3650,3643,3657,-101.8658437,-130.4845581,-66.22261047
183,3672.5,3666,3679,-114.6153739,-193.4596863,-73.15071106
184,3695,3688,3702,-103.9188159,-132.1720886,-57.02329636
185,3711.5,3705,3718,-108.5127351,-157.1438293,-45.44385529
186,3734,3727,3741,-100.7590042,-168.5593262,-31.06553268
187,3756.5,3750,3763,-107.6812281,-135.3331909,-80.18206787
188,3772.5,3766,3779,-99.45737621,-137.4634247,-58.02424622
189,3795,3788,3802,-100.7859839,-161.3572388,-22.96350288
190,3817.5,3811,3824,-94.33443056,-163.6421509,-23.99949455
191,3840,3833,3847,-109.402164,-167.9694214,-16.83582687
192,3856.5,3850,3863,-98.42671181,-166.8133392,-0.653153181
193,3873,3866,3880,-99.30862147,-140.4624634,-38.27000427
194,3895.5,3889,3902,-109.0050117,-158.6494904,-55.2557869
195,3912,3905,3919,-100.5676834,-131.6972656,-64.62733459
196,3928.5,3922,3935,-92.32514027,-134.3244476,-67.30678558
197,3945,3938,3952,-91.6615003,-126.8800964,-37.69380188
198,3961.5,3955,3968,-94.30494036,-178.0131531,-26.70737457
199,3978,3971,3985,-102.8503155,-178.087204,-12.84765053
200,4000.5,3994,4007,-92.39478329,-138.3313599,-50.47455978
201,4022.5,4016,4029,-96.48001862,-135.3622284,-70.09615326
202,4045,4038,4052,-102.0166316,-139.4836731,-51.79764557
203,4061.5,4055,4068,-100.4056238,-129.3178101,-80.63371277
204,4078,4071,4085,-99.11962891,-144.8912048,-48.51809692
205,4100.5,4094,4107,-99.030159,-150.1567688,-48.79073334
206,4123,4116,4130,-103.5105232,-161.3670959,-45.12261963
207,4145.5,4139,4152,-107.7221353,-160.825119,-38.14583206
208,4162,4155,4169,-99.84194717,-159.9628143,-40.41233063
209,4184.5,4178,4191,-106.0883933,-183.5158691,-30.05584335
210,4201,4194,4208,-111.0449844,-168.92099,-57.91329193
211,4217.5,4211,4224,-103.2068057,-189.9499359,0.224933863
212,4233.5,4227,4240,-103.6065562,-183.2465363,-10.67131424
213,4256,4249,4263,-113.103744,-138.5560303,-69.80615997
214,4272.5,4266,4279,-105.6355139,-139.0696106,-80.68427277
215,4289,4282,4296,-113.5095139,-170.221817,-58.06450653
216,4305.5,4299,4312,-106.9995166,-142.2759399,-63.06762695
217,4322,4315,4329,-104.7713755,-180.087738,-45.25566101
218,4338.5,4332,4345,-104.0932857,-147.4138947,-45.27825546
219,4361,4354,4368,-93.62066689,-168.4398651,0.56509006
220,4383.5,4377,4390,-95.28052957,-144.0938416,-34.77754211
221,4400,4393,4407,-92.79463755,-127.3926849,-76.72793579
222,4416.5,4410,4423,-101.267607,-137.0675201,-53.05747223
223,4439,4432,4446,-100.4302973,-164.9575195,-39.05171967
224,4455.5,4449,4462,-94.08097294,-151.0784454,-40.92593765
225,4471.5,4465,4478,-94.44586304,-164.0911255,-29.39401817
226,4488,4481,4495,-91.28327287,-142.480896,-11.03555012
227,4510.5,4504,4517,-104.6621908,-168.5519409,-0.042957306
228,4533,4526,4540,-88.61157138,-159.66922,-31.01032448
229,4549.5,4543,4556,-103.8799673,-140.6731415,-43.02256775
230,4572,4565,4579,-102.7144808,-136.6669312,-57.35790634
231,4588.5,4582,4595,-101.900475,-156.2575378,-14.12027645
232,4605,4598,4612,-103.6565004,-167.8512268,-14.97057915
233,4627.5,4621,4634,-101.659586,-163.3700409,-32.67303848
234,4650,4643,4657,-96.82196388,-162.0580139,-17.93850899
235,4666.5,4660,4673,-97.6710137,-159.489624,-52.11627579
236,4683,4676,4690,-90.42168427,-142.9735107,-40.52249146
237,4705.5,4699,4712,-90.11442484,-135.1373444,-48.00310135
238,4727.5,4721,4734,-104.9972136,-138.6925964,-87.31134033
239,4744,4737,4751,-110.3138751,-148.7858276,-40.32556534
240,4760.5,4754,4767,-105.6968918,-166.737793,-46.27153778
241,4783,4776,4790,-104.9884377,-174.6159973,-30.10392761
242,4805.5,4799,4812,-105.2033705,-182.469162,-43.61655426
243,4822,4815,4829,-104.4826136,-132.0496216,-48.97556305
244,4844.5,4838,4851,-104.042696,-163.354187,-27.78113556
245,4867,4860,4874,-105.2331561,-152.460022,-53.71146011
246,4883.5,4877,4890,-107.4111203,-146.9122925,-56.64644623
247,4906,4899,4913,-98.17477722,-161.5520325,-45.90419006
248,4922.5,4916,4929,-110.0833985,-151.6963501,-51.24712372
249,4945,4938,4952,-99.10938829,-172.8434753,-15.82631779
250,4961.5,4955,4968,-112.9511092,-185.4596863,-28.68049622
251,4977.5,4971,4984,-110.6536615,-163.701416,-44.08329773
252,5000,4993,5007,-108.9876947,-223.1035767,-3.481306076
253,5016.5,5010,5023,-107.7256606,-151.8021393,-37.34628296
254,5033,5026,5040,-114.2949081,-147.2650146,-73.5594101
255,5049.5,5043,5056,-114.380303,-142.2138977,-69.64611816
256,5072,5065,5079,-122.8131592,-165.8684692,-77.2741394
257,5094.5,5088,5101,-115.0938394,-152.54245,-81.529953
258,5111,5104,5118,-115.5195918,-139.5098877,-88.50333405
259,5127.5,5121,5134,-116.5160239,-140.594635,-88.39875793
260,5150,5143,5157,-117.8428813,-158.4208069,-66.7333374
261,5172.5,5166,5179,-121.1421798,-151.5385284,-93.54841614
262,5194.5,5188,5201,-119.4917608,-155.0787354,-88.0814209
263,5211,5204,5218,-105.3655284,-175.0768738,-34.86570358
264,5227.5,5221,5234,-126.5175509,-206.8444977,-41.82444763
265,5250,5243,5257,-115.1104151,-150.7346191,-76.14002991
266,5266.5,5260,5273,-124.2023642,-168.6518555,-83.37595367
267,5283,5276,5290,-123.1907931,-173.746582,-57.57005692
268,5305.5,5299,5312,-124.1516636,-180.33992,-72.09768677
269,5322,5315,5329,-126.5255597,-170.8660278,-53.72745132
270,5338.5,5332,5345,-123.8068461,-170.9544067,-69.20280457
271,5361,5354,5368,-118.9457967,-163.4463348,-70.94709778
272,5383.5,5377,5390,-102.4621353,-151.9321594,-66.61979675
273,5406,5399,5413,-92.85618477,-153.0393677,-25.16221619
274,5428.5,5422,5435,-105.7260899,-171.5350342,-22.84171295
275,5444.5,5438,5451,-112.0918808,-156.2119446,-59.06111908
276,5467,5460,5474,-118.3481712,-176.8082581,-48.81910324
277,5483.5,5477,5490,-109.910838,-158.4342041,-38.98432922
278,5506,5499,5513,-117.6232783,-196.0447693,-34.11908722
279,5522.5,5516,5529,-108.1000271,-179.7388,-23.64942932
280,5539,5532,5546,-115.8336077,-192.5487976,-27.8241806
281,5555.5,5549,5562,-112.6364487,-168.6719971,-43.96483231
282,5578,5571,5585,-117.0661209,-174.3769989,-65.43888855
283,5594.5,5588,5601,-124.3494775,-155.4052124,-96.71592712
284,5617,5610,5624,-123.1894145,-164.8429565,-91.08535767
285,5639.5,5633,5646,-120.1956989,-186.821991,-79.31062317
286,5662,5655,5669,-127.7340383,-168.0872192,-75.01335144
287,5678.5,5672,5685,-119.1442462,-196.7957153,-26.61864471
288,5694.5,5688,5701,-124.7420093,-207.2840271,-32.39689636
289,5717,5710,5724,-116.4846207,-181.4053802,-51.16738892
290,5739.5,5733,5746,-123.6987637,-171.5240173,-65.35222626
291,5762,5755,5769,-120.1904678,-139.4011993,-99.0958252
292,5784.5,5778,5791,-113.8085741,-137.4681702,-62.63352966
293,5807,5800,5814,-116.8208555,-174.353363,-32.28048706
294,5823.5,5817,5830,-118.6071181,-209.5679321,-54.17382431
295,5846,5839,5853,-125.4997264,-185.1458893,-58.62381744
296,5862.5,5856,5869,-129.2272432,-181.9360657,-98.67376709
297,5879,5872,5886,-122.2692759,-160.3135986,-84.07435608
298,5895.5,5889,5902,-131.4137551,-190.5558014,-67.7996521
299,5912,5905,5919,-123.6761506,-193.6384125,-1.539903641
300,5934.5,5928,5941,-124.8627289,-188.2003326,-56.48169327
301,5950.5,5944,5957,-131.279395,-182.0088959,-64.49003601
302,5973,5966,5980,-128.6076981,-186.6860352,-51.69000626
303,5995.5,5989,6002,-122.7530899,-171.8602295,-56.37852478
304,6018,6011,6025,-122.4091036,-174.6280365,-49.2891655
305,6034.5,6028,6041,-117.6860744,-175.1907959,-61.25806427
306,6051,6044,6058,-119.8343455,-165.8736267,-46.31345367
307,6073.5,6067,6080,-120.3341222,-162.9941101,-50.375
308,6096,6089,6103,-122.9231913,-162.3878021,-60.6492691
309,6112.5,6106,6119,-126.0821964,-173.651535,-69.25224304
310,6129,6122,6136,-125.0939011,-171.3024292,-73.90412903
311,6145.5,6139,6152,-123.5067267,-178.4172974,-38.41334152
312,6167.5,6161,6174,-122.8816926,-186.3973541,-48.30553436
313,6190,6183,6197,-116.862573,-168.1407928,-31.31175232
314,6206.5,6200,6213,-117.4355496,-184.6265106,-68.80143738
315,6229,6222,6236,-126.6679866,-170.0360718,-75.5308075
316,6245.5,6239,6252,-135.6490675,-172.8881531,-94.6100235
317,6268,6261,6275,-131.8043142,-164.8069153,-98.89910889
318,6290.5,6284,6297,-130.2137702,-173.5677795,-81.09426117
319,6313,6306,6320,-130.2698949,-180.5027924,-67.25154114
320,6329.5,6323,6336,-127.4761513,-192.1743774,-46.4146347
321,6352,6345,6359,-131.7015584,-186.3110962,-89.22274017
322,6368.5,6362,6375,-140.5659201,-187.3283997,-72.9254303
323,6391,6384,6398,-136.0646108,-199.3595581,-78.17208862
324,6407.5,6401,6414,-128.640074,-194.2323151,-76.26569366
325,6423.5,6417,6430,-130.9413142,-178.4739075,-81.87969208
326,6446,6439,6453,-146.1925761,-182.217926,-95.04650879
327,6468.5,6462,6475,-145.1511759,-170.4372253,-112.3692017
328,6491,6484,6498,-144.5559474,-162.0990906,-118.0306168
329,6513.5,6507,6520,-140.5180097,-175.9217987,-110.6109161
330,6536,6529,6543,-141.1712077,-178.1231689,-122.5112991
