epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - D_Real,12/04 12:57:12 Standard Model (continued384) - D_Real__MIN,12/04 12:57:12 Standard Model (continued384) - D_Real__MAX
331,6552.5,6546,6559,-149.0377137,-189.6864319,-104.2949524
332,6575,6568,6582,-138.8910243,-194.6999512,-68.87576294
333,6597.5,6591,6604,-148.305533,-204.7421875,-55.97044754
334,6620,6613,6627,-138.0749318,-170.5644836,-81.75030518
335,6642.5,6636,6649,-143.4818982,-211.8138733,-43.44462585
336,6665,6658,6672,-139.5148717,-213.276001,-51.7979126
337,6687.5,6681,6694,-143.8812891,-210.0008545,-59.26555252
338,6703.5,6697,6710,-145.7059026,-190.628479,-109.2185669
339,6726,6719,6733,-149.5901647,-188.8146973,-116.1393738
340,6748.5,6742,6755,-157.1384163,-186.1477966,-113.884407
341,6771,6764,6778,-151.259171,-197.5416107,-108.9616241
342,6793.5,6787,6800,-143.4427343,-216.8351746,-93.6688385
343,6810,6803,6817,-152.4886536,-218.3484497,-75.76335144
344,6832.5,6826,6839,-139.9795777,-198.5306702,-82.09811401
345,6849,6842,6856,-146.6960561,-217.5613403,-72.4172821
346,6871.5,6865,6878,-158.5118713,-187.1526794,-134.9210205
347,6894,6887,6901,-147.4636892,-168.5858765,-117.9717712
348,6916.5,6910,6923,-144.7234884,-173.3951416,-109.7435074
349,6933,6926,6940,-148.7452215,-190.0196838,-101.5950928
350,6955.5,6949,6962,-148.1909812,-182.7586975,-116.1363678
351,6977.5,6971,6984,-146.1618587,-173.8985901,-104.4121552
352,6994,6987,7001,-146.2359736,-171.1643677,-118.1300354
353,7010.5,7004,7017,-147.1350577,-164.7775726,-128.2309875
354,7027,7020,7034,-151.6675822,-185.1519165,-123.1542053
355,7049.5,7043,7056,-149.7530207,-187.4880371,-110.3020859
356,7072,7065,7079,-147.5165431,-209.6264648,-80.10453796
357,7094.5,7088,7101,-145.1033968,-230.7795715,-57.97041321
358,7117,7110,7124,-142.3013835,-204.7431488,-73.02250671
359,7133.5,7127,7140,-147.0282977,-209.1074829,-61.87347031
360,7156,7149,7163,-150.429893,-213.2813721,-56.9499588
361,7172.5,7166,7179,-148.4036674,-214.8421021,-68.27983856
362,7188.5,7182,7195,-154.6893817,-205.3243408,-105.002594
363,7205,7198,7212,-154.2482234,-213.054718,-101.8165894
364,7227.5,7221,7234,-146.4114026,-216.9963989,-68.69152832
365,7250,7243,7257,-153.1755839,-178.5050964,-128.9370117
366,7266.5,7260,7273,-152.5952377,-178.7438049,-129.280365
367,7289,7282,7296,-150.8698629,-210.1965485,-89.35267639
368,7311.5,7305,7318,-155.4699723,-210.7254944,-75.22612
369,7334,7327,7341,-152.4619802,-215.6907349,-71.55593872
370,7356.5,7350,7363,-143.7933055,-224.0913696,-43.19041443
371,7373,7366,7380,-150.7814987,-200.0515442,-84.22083282
372,7395.5,7389,7402,-147.0388696,-204.410141,-89.71046448
373,7412,7405,7419,-150.9566518,-194.3363495,-98.94316101
374,7434.5,7428,7441,-155.8463494,-183.860321,-129.1399536
375,7450.5,7444,7457,-162.6829758,-183.3809052,-144.6209412
376,7467,7460,7474,-153.7563995,-193.9264221,-91.31726074
377,7483.5,7477,7490,-149.3783166,-218.6000366,-45.4058609
378,7506,7499,7513,-155.5831457,-230.7874756,-65.16983032
379,7528.5,7522,7535,-159.7844898,-220.3782501,-93.86056519
380,7551,7544,7558,-155.2018682,-188.8735046,-104.2130508
381,7567.5,7561,7574,-163.4590263,-194.528717,-121.646553
382,7590,7583,7597,-163.2111547,-208.2316742,-113.2794952
383,7606.5,7600,7613,-164.5567267,-194.8822784,-146.4989471
384,7629,7622,7636,-175.3143046,-197.0486755,-153.2588806
385,7651.5,7645,7658,-163.2190377,-185.147583,-145.4641724
386,7668,7667,7669,-186.1656647,-195.4671631,-180.0968628
387,51.5,45,58,-164.0819898,-199.7171326,-117.1245956
388,73.5,67,80,-167.8648409,-200.1450195,-120.0364532
389,96,89,103,-168.5618006,-208.8659058,-110.0019684
390,118.5,112,125,-169.023243,-224.4980011,-83.18920135
391,141,134,148,-171.8156738,-233.525177,-105.0924377
392,163.5,157,170,-162.8097027,-222.3295593,-94.72058105
393,186,179,193,-168.0882619,-213.8038635,-112.5612869
394,208.5,202,215,-173.5725545,-194.7456818,-149.8292542
395,231,224,238,-173.6410868,-193.0937042,-140.7095032
396,253.5,247,260,-174.5174702,-204.57724,-136.2207031
397,276,269,283,-169.1661825,-187.7316284,-140.8694458
398,298.5,292,305,-169.4802464,-203.6540222,-137.1515503
399,321,314,328,-169.1031728,-198.1941528,-145.163208
400,343.5,337,350,-177.386964,-202.2284241,-141.075592
401,365.5,359,372,-182.0499131,-231.2447205,-126.093895
402,388,381,395,-172.1577881,-244.0505676,-98.20030212
403,410.5,404,417,-168.8608093,-220.171402,-119.5853577
404,433,426,440,-175.6077189,-233.473053,-105.5427551
405,455.5,449,462,-162.6934787,-247.734024,-48.35269165
406,478,471,485,-173.3333125,-237.0786438,-85.37957001
407,500.5,494,507,-169.2040531,-253.4786072,-78.15945435
408,523,516,530,-170.6709707,-221.0362854,-99.97523499
409,545.5,539,552,-168.819749,-196.0123596,-140.9710693
410,568,561,575,-175.5004745,-221.723877,-117.3897171
411,590.5,584,597,-182.6334555,-217.0393982,-133.8800659
412,612.5,606,619,-181.2660435,-200.5122681,-155.376358
413,635,628,642,-180.8868164,-212.1387787,-154.8801422
414,657.5,651,664,-181.8045938,-218.9728394,-152.9416504
415,680,673,687,-182.5331401,-224.3223114,-134.0313568
416,702.5,696,709,-179.2992085,-204.7319183,-151.916626
417,725,718,732,-182.6711151,-199.4641418,-159.0345001
418,747.5,741,754,-184.549154,-213.7946014,-154.184433
419,770,763,777,-183.4385763,-227.8713989,-146.8286438
420,792.5,786,799,-179.2383423,-225.8046265,-129.3532104
421,815,808,822,-185.8688395,-226.2999878,-146.1595459
422,837.5,831,844,-181.2641046,-212.1734924,-140.5402679
423,860,853,867,-185.0262512,-225.2502136,-128.0999756
424,882.5,876,889,-192.0856056,-248.8283386,-126.1894989
425,904.5,898,911,-186.748158,-264.6512451,-114.7140198
426,927,920,934,-187.1799327,-240.2750854,-120.2995758
427,949.5,943,956,-187.320815,-222.8145294,-149.6928101
428,972,965,979,-190.2813029,-258.0372314,-120.9674072
429,994.5,988,1001,-200.3980702,-260.5642395,-104.2484589
430,1017,1010,1024,-190.4526103,-247.8302765,-127.5730743
431,1039.5,1033,1046,-193.0432903,-236.5657654,-160.3926086
432,1062,1055,1069,-185.441865,-222.7210083,-153.4918671
433,1084.5,1078,1091,-187.8758349,-242.8368683,-107.3430786
434,1107,1100,1114,-182.2490489,-227.3365173,-133.4977722
435,1129.5,1123,1136,-187.947179,-249.260376,-99.16183472
436,1152,1145,1159,-193.3521118,-255.5308685,-105.930191
437,1174.5,1168,1181,-193.5845975,-281.1096191,-122.7022934
438,1196.5,1190,1203,-191.2155751,-221.2512512,-155.4728088
439,1219,1212,1226,-192.0051554,-227.962326,-166.1161499
440,1241.5,1235,1248,-187.1882564,-231.3854218,-134.8143616
441,1264,1257,1271,-189.8931636,-247.2135773,-111.3726044
442,1286.5,1280,1293,-194.0655877,-261.0639954,-149.4022369
443,1309,1302,1316,-194.5441772,-230.1796112,-147.6794281
444,1331.5,1325,1338,-199.592707,-222.7015228,-162.2689209
445,1354,1347,1361,-203.5006958,-243.033844,-161.5978241
446,1376.5,1370,1383,-202.6549377,-237.5936737,-167.465271
447,1399,1392,1406,-194.333019,-227.3716583,-154.3507996
448,1421.5,1415,1428,-208.1092028,-260.3546753,-134.6613007
449,1444,1437,1451,-196.5442912,-270.0866699,-97.14888763
450,1466.5,1460,1473,-188.6490914,-268.7000732,-114.8323212
451,1488.5,1482,1495,-189.0223923,-245.3582611,-137.5274963
452,1511,1504,1518,-193.6656169,-234.0075684,-153.4881592
453,1533.5,1527,1540,-197.5317219,-248.430481,-137.2478943
454,1556,1549,1563,-195.2355764,-246.0359192,-128.3250732
455,1578.5,1572,1585,-204.4884676,-241.2867432,-154.697998
456,1601,1594,1608,-196.3827586,-252.8071899,-127.9441376
457,1623.5,1617,1630,-187.0303879,-240.4988861,-126.6100006
458,1646,1639,1653,-200.9612544,-274.6802979,-98.62593842
459,1668.5,1662,1675,-196.3609483,-273.0532837,-111.5343094
460,1691,1684,1698,-198.5183634,-251.422226,-136.915741
461,1713.5,1707,1720,-192.2239761,-242.0758667,-158.694809
462,1735.5,1729,1742,-205.7603683,-246.0962982,-167.546463
463,1758,1751,1765,-201.4472432,-222.9728394,-156.6314545
464,1780.5,1774,1787,-213.7638168,-239.190918,-188.1352844
465,1803,1796,1810,-214.814504,-242.9200134,-191.0896912
466,1825.5,1819,1832,-209.0705937,-248.8121948,-150.0784607
467,1848,1841,1855,-209.1137431,-264.8123169,-155.7702942
468,1870.5,1864,1877,-192.7784457,-255.2012177,-132.5193481
469,1893,1886,1900,-207.8313833,-280.2485352,-137.4805603
470,1915.5,1909,1922,-216.0217187,-259.0644531,-165.7090149
471,1938,1931,1945,-209.2835815,-226.4911804,-176.8704071
472,1960.5,1954,1967,-212.5973467,-258.3084106,-160.9201965
473,1983,1976,1990,-209.5180339,-259.7235107,-138.3340149
474,2005.5,1999,2012,-216.3887373,-263.4143066,-150.8141479
475,2027.5,2021,2034,-213.7067838,-256.9485474,-134.688446
476,2050,2043,2057,-217.6449687,-260.3992615,-161.1109161
477,2072.5,2066,2079,-211.57101,-273.4927063,-149.1973267
478,2095,2088,2102,-218.4887767,-262.3551025,-175.4646912
479,2117.5,2111,2124,-215.4822856,-244.5906982,-195.6914215
480,2140,2133,2147,-213.7196665,-240.224884,-186.4397278
481,2162.5,2156,2169,-213.9887793,-243.8471222,-156.4981995
482,2185,2178,2192,-218.1468424,-260.9680176,-175.7408142
483,2207.5,2201,2214,-209.6030524,-271.5971069,-140.3241577
484,2230,2223,2237,-195.5145416,-258.3059082,-113.9557343
485,2252.5,2246,2259,-210.8109185,-263.7836304,-138.7176971
486,2275,2268,2282,-208.1598806,-268.315918,-139.4002075
487,2297.5,2291,2304,-212.6580811,-252.5269165,-163.6768494
488,2319.5,2313,2326,-208.741333,-235.2678528,-175.2316589
489,2342,2335,2349,-217.726061,-239.9019318,-193.7470093
490,2364.5,2358,2371,-219.3880016,-270.7306519,-178.3307495
491,2387,2380,2394,-226.598173,-261.9192505,-202.9389648
492,2409.5,2403,2416,-223.3756474,-249.459198,-193.152771
493,2432,2425,2439,-226.9975525,-240.8323669,-199.776123
494,2454.5,2448,2461,-224.4583381,-253.0082397,-197.7321472
495,2477,2470,2484,-226.8861552,-267.8670654,-201.4445648
496,2499.5,2493,2506,-222.5509992,-267.1059875,-180.3694458
497,2522,2515,2529,-225.9338511,-256.4244995,-185.0390472
498,2544.5,2538,2551,-226.3325163,-262.567627,-161.0742798
499,2567,2560,2574,-222.7795471,-292.7026062,-142.1551056
500,2589.5,2583,2596,-210.4356689,-289.4592285,-114.9412537
501,2611.5,2605,2618,-212.6042906,-267.5356445,-128.733429
502,2634,2627,2641,-218.8088674,-272.0714722,-184.7353973
503,2656.5,2650,2663,-220.6792701,-267.5371704,-173.0539551
504,2679,2672,2686,-228.437914,-260.9985962,-202.6322021
505,2701.5,2695,2708,-230.591604,-250.1569519,-214.2131805
506,2724,2717,2731,-230.095518,-253.9363708,-192.5460815
507,2746.5,2740,2753,-234.5081853,-264.9046631,-187.9628601
508,2769,2762,2776,-231.1441172,-245.4965515,-209.608017
509,2791.5,2785,2798,-226.1141412,-253.8126984,-186.8933716
510,2814,2807,2821,-229.6525808,-277.0274353,-177.1484528
511,2836.5,2830,2843,-227.8972015,-274.2243652,-178.1278839
512,2858.5,2852,2865,-225.3514426,-291.0386963,-170.9537048
513,2881,2874,2888,-220.1332703,-267.3724365,-158.7752686
514,2903.5,2897,2910,-232.2127386,-282.7716064,-127.9163895
515,2926,2919,2933,-218.4482157,-268.2977295,-150.080246
516,2948.5,2942,2955,-217.0005678,-254.1555176,-161.4241943
517,2971,2964,2978,-215.7139537,-266.5490723,-161.62854
518,2993.5,2987,3000,-227.5877042,-263.0342407,-168.1530151
519,3016,3009,3023,-220.1104197,-296.9120178,-130.4318695
520,3038.5,3032,3045,-221.0306451,-282.6295776,-144.5484314
521,3061,3054,3068,-225.2052216,-281.2658997,-159.3621063
522,3083.5,3077,3090,-229.8979002,-285.0403442,-137.218811
523,3106,3099,3113,-223.1227356,-290.3738708,-148.225174
524,3128.5,3122,3135,-214.1753311,-268.789917,-176.0154419
525,3150.5,3144,3157,-216.1730663,-258.1332092,-160.9255676
526,3173,3166,3180,-230.780129,-263.586731,-196.8908997
527,3195.5,3189,3202,-220.8382241,-263.0202637,-165.6461792
528,3218,3211,3225,-222.0856761,-258.8358154,-182.5408936
529,3240.5,3234,3247,-235.0572695,-297.2819214,-145.6658325
530,3263,3256,3270,-230.3710938,-273.5469666,-155.4745026
531,3285.5,3279,3292,-216.2647858,-261.2398376,-150.2475891
532,3308,3301,3315,-223.1831818,-246.5548401,-180.6752167
533,3330.5,3324,3337,-231.2058694,-249.0063171,-210.9242859
534,3353,3346,3360,-234.8518646,-289.8724976,-180.9709167
535,3375.5,3369,3382,-228.9598977,-264.0361328,-183.9801331
536,3398,3391,3405,-233.0899048,-255.595871,-209.5856171
537,3420.5,3414,3427,-237.042111,-261.8714294,-218.8475342
538,3442.5,3436,3449,-228.0992061,-242.5789032,-212.0825806
539,3465,3458,3472,-229.264977,-260.4544983,-198.7299347
540,3487.5,3481,3494,-227.9956796,-284.2865601,-166.7014465
541,3510,3503,3517,-213.8706696,-273.6401672,-145.8921661
542,3532.5,3526,3539,-227.2270115,-278.5245056,-135.0560913
543,3555,3548,3562,-200.4869634,-272.4368286,-125.6259842
544,3577.5,3571,3584,-217.0806623,-265.792572,-122.7956238
545,3600,3593,3607,-205.4530874,-267.1207581,-118.1910858
546,3622.5,3616,3629,-220.3500039,-268.3378906,-151.3816681
547,3645,3638,3652,-224.5139333,-258.0264893,-194.9594727
548,3667.5,3661,3674,-218.4910812,-239.7969971,-196.5386658
549,3690,3683,3697,-229.7851023,-247.5438995,-215.6689758
550,3712.5,3706,3719,-235.9508612,-261.1587524,-201.6085968
551,3734.5,3728,3741,-227.9264635,-261.9111328,-199.5340576
552,3757,3750,3764,-230.9214244,-265.5448608,-205.4057617
553,3779.5,3773,3786,-231.9636786,-265.2612,-198.7773895
554,3802,3795,3809,-237.4552368,-264.1543579,-218.9246826
555,3824.5,3818,3831,-235.8595428,-263.4346924,-205.6284637
556,3847,3840,3854,-222.4860636,-240.2238159,-200.2971191
557,3869.5,3863,3876,-231.9505866,-254.0504456,-213.9646912
558,3892,3885,3899,-238.198052,-261.3400269,-205.2760925
559,3914.5,3908,3921,-232.8918326,-250.3363953,-219.1798553
560,3937,3930,3944,-207.0254527,-256.0213623,-120.8959045
561,3959.5,3953,3966,-120.5088403,-157.5708466,-79.12484741
562,3981.5,3975,3988,-138.4117121,-204.1612396,-82.56687927
563,4004,3997,4011,-193.9940979,-256.5988159,-102.2015457
564,4026.5,4020,4033,-200.3656049,-261.5424194,-130.1474304
565,4049,4042,4056,-194.7579834,-261.5867004,-118.1056213
566,4071.5,4065,4078,-199.749515,-253.8234253,-134.6584473
567,4094,4087,4101,-201.1037486,-259.7736206,-131.768219
568,4116.5,4110,4123,-212.5737599,-264.5428772,-158.497879
569,4139,4132,4146,-213.9529266,-247.9018555,-175.9724426
570,4161.5,4155,4168,-214.1591437,-247.1665497,-159.7763672
571,4184,4177,4191,-216.2670095,-259.1836243,-170.814682
572,4206.5,4200,4213,-217.1659927,-245.3307953,-166.0870361
573,4229,4222,4236,-216.0384705,-243.139801,-174.3362427
574,4251.5,4245,4258,-206.9261627,-254.2462158,-169.8625946
575,4273.5,4267,4280,-198.3799646,-272.0847778,-103.2256622
576,4296,4289,4303,-212.9238546,-284.0733032,-131.2089233
577,4318.5,4312,4325,-207.2895181,-283.9092102,-92.31213379
578,4341,4334,4348,-208.5734426,-283.8492126,-101.7883682
579,4363.5,4357,4370,-232.0928661,-293.5255432,-169.5388184
580,4386,4379,4393,-214.8361237,-261.3922119,-163.3298798
581,4408.5,4402,4415,-139.1623552,-231.6004944,-60.67815399
582,4431,4424,4438,-137.2918533,-179.709671,-76.55897522
583,4453.5,4447,4460,-184.1098077,-216.9304657,-133.574646
584,4476,4469,4483,-196.3832204,-250.6170654,-161.9534607
585,4498.5,4492,4505,-210.7153004,-242.2954865,-174.6401672
586,4521,4514,4528,-206.9745544,-248.8208466,-154.1132813
587,4543.5,4537,4550,-197.3715788,-239.3219757,-165.228714
588,4565.5,4559,4572,-197.1741202,-261.2384338,-155.8525696
589,4588,4581,4595,-210.2560649,-250.5955353,-169.0583801
590,4610.5,4604,4617,-211.5948813,-241.5115814,-158.1213684
591,4633,4626,4640,-125.3052643,-153.9447327,-84.21031189
592,4655.5,4649,4662,-137.1360125,-199.6893311,-84.29292297
593,4678,4671,4685,-159.1915827,-214.6938782,-100.8331146
594,4700.5,4694,4707,-160.0582858,-217.245575,-101.9802246
595,4723,4716,4730,-159.637468,-216.9775085,-98.17948914
596,4745.5,4739,4752,-154.0146675,-202.4249573,-113.5223541
597,4768,4761,4775,-188.1916219,-227.4776306,-123.1979065
598,4790.5,4784,4797,-204.034983,-224.4923706,-188.1439209
599,4813,4806,4820,-209.6090017,-245.8779449,-165.8759308
600,4835.5,4829,4842,-183.6821235,-242.1812744,-118.4845047
601,4857.5,4851,4864,-197.1660625,-237.9866028,-162.8546143
602,4880,4873,4887,-205.4674856,-254.4790497,-161.3455505
603,4902.5,4896,4909,-212.7731988,-251.4815979,-169.9776764
604,4925,4918,4932,-201.6821574,-262.7426758,-131.5058136
605,4947.5,4941,4954,-126.9303376,-177.809433,-85.2676239
606,4970,4963,4977,-164.9933919,-194.6219025,-125.2143707
607,4992.5,4986,4999,-200.0416423,-218.8086243,-168.5381317
608,5015,5008,5022,-200.3280874,-241.2785492,-171.2940369
609,5037.5,5031,5044,-135.3096564,-160.733551,-105.1146393
610,5060,5053,5067,-155.8844777,-224.0411224,-86.83911133
611,5082.5,5076,5089,-184.1046971,-238.5544128,-114.6119843
612,5104.5,5098,5111,-159.2569782,-225.8259888,-93.37104797
613,5127,5120,5134,-173.192512,-239.7700195,-103.2179794
614,5149.5,5143,5156,-176.1715709,-222.3769073,-103.3253632
615,5172,5165,5179,-194.4978861,-237.731308,-137.4217224
616,5194.5,5188,5201,-196.2931159,-244.8956909,-149.5080261
617,5217,5210,5224,-177.0442703,-234.6924438,-92.05979919
618,5239.5,5233,5246,-151.5382238,-189.6829834,-102.033432
619,5262,5255,5269,-163.8181005,-198.8545227,-108.3417664
620,5284.5,5278,5291,-183.5448772,-231.8522644,-127.8567963
621,5307,5300,5314,-169.6949432,-218.6061707,-136.8910217
622,5329.5,5323,5336,-166.1086546,-200.2915955,-140.1075897
623,5352,5345,5359,-175.181662,-210.0928192,-134.6770935
624,5374.5,5368,5381,-172.593598,-237.883728,-112.1893158
625,5396.5,5390,5403,-170.3157926,-237.2179871,-104.5268555
626,5419,5412,5426,-159.0461767,-221.7494812,-80.91635132
627,5441.5,5435,5448,-176.0760585,-202.2963867,-147.110199
628,5464,5457,5471,-175.038238,-215.3190765,-100.7184753
629,5486.5,5480,5493,-178.231175,-213.0758972,-126.734436
630,5509,5502,5516,-172.114267,-201.5278625,-147.5673523
631,5531.5,5525,5538,-191.8767657,-212.5649414,-150.8579712
632,5554,5547,5561,-161.2983968,-227.4469299,-95.88653564
633,5576.5,5570,5583,-183.3323528,-224.9505615,-136.3302002
634,5599,5592,5606,-182.8436462,-222.3451843,-135.784317
635,5621.5,5615,5628,-164.2145942,-209.4660187,-109.5430145
636,5644,5637,5651,-181.6990031,-215.983078,-150.5273132
637,5666.5,5660,5673,-173.5418085,-225.3387909,-109.7221146
638,5688.5,5682,5695,-186.5477186,-222.1791229,-136.2371826
639,5711,5704,5718,-183.8891632,-236.2232361,-117.4978714
640,5733.5,5727,5740,-172.0884617,-212.0550232,-116.2857361
641,5756,5749,5763,-168.5621958,-208.4931335,-144.934433
642,5778.5,5772,5785,-175.340368,-210.5758057,-129.3388367
643,5801,5794,5808,-175.4538513,-225.9663086,-126.4276428
644,5823.5,5817,5830,-183.2997589,-236.6347656,-136.5354004
645,5846,5839,5853,-183.9213501,-208.1837311,-158.2721863
646,5868.5,5862,5875,-179.8577543,-204.5509949,-160.0266113
647,5891,5884,5898,-180.0723745,-220.2407074,-147.2073669
648,5913.5,5907,5920,-187.3286961,-229.7693481,-140.9341125
649,5936,5929,5943,-179.758136,-214.0967102,-149.3666534
650,5958.5,5952,5965,-177.7594953,-210.6433716,-129.055542
651,5980.5,5974,5987,-179.0821778,-228.2939148,-125.6982956
652,6003,5996,6010,-187.2355367,-224.8061371,-137.3401489
653,6025.5,6019,6032,-192.0445889,-244.1485596,-126.6223221
654,6048,6041,6055,-177.670135,-250.6795807,-94.66207123
655,6070.5,6064,6077,-166.6754603,-247.1125336,-100.9556122
656,6093,6086,6100,-179.465508,-227.6937256,-128.3796844
657,6115.5,6109,6122,-181.29702,-232.0854492,-129.8477173
658,6138,6131,6145,-179.1925313,-220.3556824,-121.3508759
659,6160.5,6154,6167,-183.7425188,-235.2957153,-138.9031677
660,6183,6176,6190,-184.348171,-217.8482819,-127.9477386
661,6205.5,6199,6212,-183.9515664,-205.9979858,-163.181839
662,6227.5,6221,6234,-187.3267463,-226.0446167,-150.1813812
663,6250,6243,6257,-185.4865641,-234.0263367,-132.0759583
