epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - D_Real,12/04 12:57:12 Standard Model (continued384) - D_Real__MIN,12/04 12:57:12 Standard Model (continued384) - D_Real__MAX
664,6272.5,6266,6279,-176.8500295,-220.8084717,-125.3250961
665,6295,6288,6302,-181.811795,-238.0530548,-133.3504944
666,6317.5,6311,6324,-200.1795306,-242.5609283,-145.1278076
667,6340,6333,6347,-176.2202845,-223.3366089,-120.8041153
668,6362.5,6356,6369,-186.4421703,-201.555069,-166.0878906
669,6385,6378,6392,-194.5020345,-226.9708405,-156.994751
670,6407.5,6401,6414,-184.6511416,-208.9781799,-158.9236145
671,6430,6423,6437,-188.1113322,-212.8190918,-162.5978394
672,6452.5,6446,6459,-195.7564087,-212.4503784,-167.8546448
673,6475,6468,6482,-187.9445485,-218.5467377,-148.5812378
674,6497.5,6491,6504,-195.1986978,-215.4225464,-173.6590881
675,6519.5,6513,6526,-197.1392691,-219.0919189,-185.4277802
676,6542,6535,6549,-195.140685,-239.8401184,-156.1608734
677,6564.5,6558,6571,-180.8163169,-217.4381256,-138.9692535
678,6587,6580,6594,-193.8581909,-230.0283508,-163.0915527
679,6609.5,6603,6616,-198.175742,-222.3466492,-172.039032
680,6632,6625,6639,-206.4414815,-231.7606964,-169.6544037
681,6654.5,6648,6661,-191.5066485,-240.1029816,-153.30159
682,6677,6670,6684,-195.2089437,-228.1238098,-147.830368
683,6699.5,6693,6706,-196.9509909,-217.0087891,-150.7479858
684,6722,6715,6729,-184.2892782,-226.592041,-151.79422
685,6744.5,6738,6751,-204.0080457,-246.4696503,-162.9638062
686,6767,6760,6774,-199.2623922,-263.5278931,-150.6282043
687,6789.5,6783,6796,-194.8243888,-257.428772,-128.4327087
688,6811.5,6805,6818,-184.7883808,-235.1581116,-120.5409698
689,6834,6827,6841,-177.8921682,-226.4637604,-101.3882141
690,6856.5,6850,6863,-180.7884783,-232.8161011,-136.4451904
691,6879,6872,6886,-187.886613,-247.5640717,-140.4909058
692,6901.5,6895,6908,-186.5070888,-254.2781067,-128.9669495
693,6924,6917,6931,-191.162765,-252.6116791,-118.180336
694,6946.5,6940,6953,-183.1711873,-238.2003479,-130.8347168
695,6969,6962,6976,-185.7941121,-212.7487183,-158.9846191
696,6991.5,6985,6998,-198.0272293,-228.0228271,-148.5793457
697,7014,7007,7021,-205.2414622,-237.513504,-163.2362976
698,7036.5,7030,7043,-193.2246552,-230.823349,-163.8272705
699,7059,7052,7066,-200.3791819,-244.6678467,-166.6116638
700,7081.5,7075,7088,-198.0336663,-224.761322,-156.2575684
701,7103.5,7097,7110,-193.9620056,-228.7063751,-163.4350739
702,7126,7119,7133,-194.0839172,-227.1728821,-159.4111328
703,7148.5,7142,7155,-204.6154851,-242.2814026,-163.4908752
704,7171,7164,7178,-193.8084025,-235.3860168,-153.7411041
705,7193.5,7187,7200,-198.7273265,-221.0273438,-150.5467834
706,7216,7209,7223,-196.3977315,-226.2919312,-174.3657074
707,7238.5,7232,7245,-206.7288513,-248.0224304,-167.9156647
708,7261,7254,7268,-196.4202169,-238.2933044,-160.884552
709,7283.5,7277,7290,-195.8583712,-241.4342651,-146.7030334
710,7306,7299,7313,-205.039094,-245.9514771,-156.7605743
711,7328.5,7322,7335,-206.0884258,-255.4126434,-155.6116943
712,7350.5,7344,7357,-198.2066116,-244.5164185,-161.9069214
713,7373,7366,7380,-207.0529083,-252.0006409,-169.9603577
714,7395.5,7389,7402,-211.6986378,-259.652771,-142.536438
715,7418,7411,7425,-207.9847697,-241.467926,-164.827301
716,7440.5,7434,7447,-206.2175631,-235.4149933,-170.4753113
717,7463,7456,7470,-200.7829244,-231.2396088,-182.3475647
718,7485.5,7479,7492,-216.529492,-270.2598877,-175.8849945
719,7508,7501,7515,-199.4671865,-264.8036499,-134.9546051
720,7530.5,7524,7537,-201.7288284,-269.4071655,-134.2773438
721,7553,7546,7560,-199.2160497,-258.9153748,-126.1417465
722,7575.5,7569,7582,-206.072998,-247.802124,-156.7099762
723,7598,7591,7605,-211.0025472,-246.0512543,-177.0092468
724,7620.5,7614,7627,-201.6905681,-248.0237122,-151.2513428
725,7642.5,7636,7649,-214.2664206,-257.0297852,-167.8171387
726,7665,7658,7672,-213.0113454,-257.3294067,-158.6395874
727,7687.5,7681,7694,-203.7084558,-235.8063965,-172.5159454
728,7710,7703,7717,-217.4753459,-251.1784363,-167.6625366
729,7732.5,7726,7739,-201.5553534,-229.6900024,-169.5319824
730,7755,7748,7762,-203.8634939,-236.6348877,-159.2215118
731,7777.5,7771,7784,-216.0781479,-236.1763763,-180.4872589
732,7800,7793,7807,-213.7109996,-235.6761169,-182.463623
733,7822.5,7816,7829,-221.2226682,-246.338028,-178.5809021
734,7845,7838,7852,-213.198351,-255.582428,-164.2299194
735,7867.5,7861,7874,-215.7428785,-239.5051422,-196.8058929
736,7890,7883,7897,-204.568158,-236.5123901,-170.9720154
737,7912.5,7906,7919,-207.0752618,-242.6147003,-167.8230286
738,7934.5,7928,7941,-210.3137883,-224.7935181,-179.9681091
739,7957,7950,7964,-203.859963,-250.7562866,-164.4661865
740,7979.5,7973,7986,-212.3642698,-240.4205627,-178.3041382
741,8002,7995,8009,-207.4604991,-259.9544067,-147.7634583
742,8024.5,8018,8031,-212.9768971,-253.322998,-152.1074066
743,8047,8040,8054,-220.1940338,-257.3505859,-159.2676544
744,8069.5,8063,8076,-217.1667317,-241.3299255,-179.7088013
745,8092,8085,8099,-217.4124196,-240.7313232,-194.0347595
746,8114.5,8108,8121,-221.6358032,-274.0102844,-178.3549042
747,8137,8130,8144,-214.0348704,-251.008194,-180.2285156
748,8159.5,8153,8166,-219.7063675,-250.0591431,-169.4179382
749,8182,8175,8189,-217.4617126,-235.575119,-205.1270599
750,6.5,0,13,-223.1099145,-261.7666321,-194.1413269
751,28.5,22,35,-207.7621307,-253.0111694,-155.8151245
752,45,38,52,-219.3602386,-257.3207397,-179.0031128
753,61.5,55,68,-221.8852267,-254.6979675,-183.664856
754,78,71,85,-220.0507355,-275.9492798,-151.7719116
755,94.5,88,101,-209.3173234,-279.2588501,-121.9169388
756,111,104,118,-188.5274841,-255.5902557,-110.8426819
757,127.5,121,134,-202.5362451,-259.6141357,-114.9090576
758,144,137,151,-198.8514486,-248.2689209,-146.689209
759,160.5,154,167,-206.8211234,-250.9753418,-144.1598358
760,177,170,184,-207.9944112,-283.8745728,-105.2997284
761,199.5,193,206,-200.193985,-265.112793,-139.2275085
762,215.5,209,222,-200.6931937,-249.8833923,-141.1167908
763,232,225,239,-199.94988,-273.1519775,-135.1931458
764,248.5,242,255,-191.6386839,-250.1808472,-135.4849243
765,265,258,272,-207.2435018,-241.0917511,-155.4589539
766,281.5,275,288,-215.2197222,-235.8646698,-192.6781006
767,298,291,305,-216.011791,-245.517334,-189.996582
768,314.5,308,321,-225.6172376,-246.9376068,-205.577179
769,331,324,338,-223.6190379,-259.0803528,-194.2815552
770,347.5,341,354,-215.1216496,-252.7284241,-156.4356232
771,370,363,377,-212.6610789,-236.7081604,-174.3618622
772,386.5,380,393,-228.7250519,-264.8395386,-178.1761475
773,403,396,410,-219.1044047,-243.3664551,-181.6494751
774,419.5,413,426,-227.0972595,-255.4801483,-189.7688293
775,435.5,429,442,-223.039578,-245.9053192,-196.0063171
776,452,445,459,-213.2152924,-265.6846008,-158.6566162
777,468.5,462,475,-224.9651925,-265.8788147,-165.3339233
778,485,478,492,-213.8953623,-264.5639648,-168.0609589
779,501.5,495,508,-222.0101242,-263.6636353,-189.3517761
780,518,511,525,-226.3576609,-246.3149719,-205.6005859
781,540.5,534,547,-233.2098923,-249.6541443,-222.1956329
782,557,550,564,-232.1278219,-255.5550385,-208.7137756
783,573.5,567,580,-235.12717,-259.2192993,-207.0933685
784,590,583,597,-237.0295664,-265.5996704,-201.8320007
785,606.5,600,613,-234.2115457,-277.9427185,-175.8034973
786,623,616,630,-230.694754,-261.2409973,-194.104126
787,639.5,633,646,-227.9609953,-273.9426575,-181.8737335
788,655.5,649,662,-218.4960393,-272.604248,-124.4013672
789,672,665,679,-204.6834981,-262.5710449,-140.3876038
790,688.5,682,695,-216.1552364,-262.9069824,-165.6008911
791,711,704,718,-207.2263631,-262.2684631,-162.5234528
792,727.5,721,734,-221.0665817,-257.4091797,-180.6809235
793,744,737,751,-222.9407227,-262.2989502,-180.9787292
794,760.5,754,767,-226.2957894,-249.9721069,-179.3475037
795,777,770,784,-221.7097402,-266.8226929,-168.8509827
796,793.5,787,800,-226.7989938,-283.2125854,-155.5769653
797,810,803,817,-221.6462382,-257.604126,-182.8900299
798,826.5,820,833,-217.2365962,-265.6728516,-177.5780945
799,843,836,850,-215.7497701,-279.688324,-150.3052826
800,859.5,853,866,-202.6618287,-267.8991089,-127.8356094
801,881.5,875,888,-220.5538962,-263.7722778,-158.2929077
802,898,891,905,-214.6553965,-262.2366943,-151.540863
803,914.5,908,921,-235.4410128,-269.5393066,-198.6752472
804,931,924,938,-225.3864787,-257.940979,-186.928299
805,947.5,941,954,-229.0056708,-257.9744263,-188.4487
806,964,957,971,-232.8847941,-259.3465881,-194.7863159
807,980.5,974,987,-229.3811297,-286.6228638,-174.7037659
808,997,990,1004,-227.0525482,-274.878418,-176.4522247
809,1013.5,1007,1020,-220.9357267,-281.5646362,-150.7102203
810,1030,1023,1037,-226.5383911,-280.2572021,-142.1751709
811,1052.5,1046,1059,-218.4868001,-280.0538025,-163.7161102
812,1068.5,1062,1075,-229.9784568,-282.0241089,-155.0492096
813,1085,1078,1092,-227.5610606,-260.6390991,-178.0867615
814,1101.5,1095,1108,-236.5672379,-265.5560913,-196.134491
815,1118,1111,1125,-241.0279948,-269.8017578,-209.4178925
816,1134.5,1128,1141,-232.3381468,-267.2553711,-192.4036865
817,1151,1144,1158,-240.252356,-266.0339966,-210.7670746
818,1167.5,1161,1174,-241.7236426,-266.9591675,-203.2711792
819,1184,1177,1191,-237.5851705,-278.3414307,-201.8285522
820,1200.5,1194,1207,-233.7020438,-268.7416382,-204.832962
821,1223,1216,1230,-229.0148783,-266.9594116,-206.9508972
822,1239.5,1233,1246,-223.2071479,-267.4671021,-183.3783875
823,1256,1249,1263,-234.9980784,-285.2861938,-203.646286
824,1272.5,1266,1279,-239.6581432,-281.4974365,-193.6885986
825,1288.5,1282,1295,-231.2068067,-270.8540344,-190.3182068
826,1305,1298,1312,-236.8982432,-288.255127,-171.0544739
827,1321.5,1315,1328,-235.2468621,-293.5836487,-177.9172363
828,1338,1331,1345,-220.5071411,-267.0080566,-166.0766296
829,1354.5,1348,1361,-210.5395628,-251.7731476,-175.381134
830,7,0,14,-238.5980011,-288.7000122,-179.0466614
831,29.5,23,36,-230.421523,-292.4240723,-163.5144653
832,52,45,59,-223.1110026,-291.4949341,-160.465271
833,74.5,68,81,-238.7963464,-283.3475342,-175.8094482
834,97,90,104,-245.8195974,-287.276947,-191.9860229
835,119.5,113,126,-231.3534491,-298.1617432,-177.0474243
836,142,135,149,-237.6000753,-275.2890015,-162.7644348
837,164.5,158,171,-227.5197078,-268.8127747,-187.604599
838,186.5,180,193,-233.3371146,-259.4239197,-202.3153381
839,209,202,216,-250.5882212,-281.2709045,-206.8852234
840,231.5,225,238,-243.3951296,-273.5137939,-217.5093079
841,254,247,261,-251.8295858,-290.3282471,-204.4842834
842,276.5,270,283,-249.7534365,-286.9635315,-207.642746
843,299,292,306,-249.0080526,-311.1551514,-192.718811
844,321.5,315,328,-255.095762,-293.5807495,-202.8418579
845,344,337,351,-258.0673167,-311.7748413,-235.5050964
846,366.5,360,373,-235.3019311,-279.7165222,-198.7982788
847,389,382,396,-250.1367727,-285.7019348,-212.2829895
848,411.5,405,418,-263.2423423,-291.9576721,-215.0429077
849,434,427,441,-261.0335795,-292.4802246,-222.3235474
850,456.5,450,463,-244.860563,-301.4533081,-201.1325684
851,478.5,472,485,-216.6739033,-269.8428345,-149.0703125
852,501,494,508,-246.378244,-279.0786133,-200.650238
853,523.5,517,530,-241.8372988,-271.4502258,-203.6059875
854,546,539,553,-243.3942963,-299.1874695,-187.2740173
855,568.5,562,575,-248.1718151,-281.0142212,-188.7734985
856,591,584,598,-249.4954285,-296.236969,-194.6701965
857,613.5,607,620,-248.1389607,-296.586853,-203.6408386
858,636,629,643,-251.9108877,-306.3083801,-207.9167938
859,658.5,652,665,-263.0242255,-298.2235718,-212.115097
860,681,674,688,-240.2784637,-301.8449707,-197.9045563
861,703.5,697,710,-236.1352147,-280.5656738,-163.6085815
862,725.5,719,732,-255.6408255,-293.1713867,-219.7434387
863,748,741,755,-254.0989573,-286.0742798,-223.9714966
864,770.5,764,777,-259.0906154,-284.7860718,-229.384552
865,793,786,800,-268.4399526,-293.187439,-243.6263275
866,815.5,809,822,-256.342853,-302.0149536,-205.9103088
867,838,831,845,-235.4445323,-304.5508423,-183.9537048
868,860.5,854,867,-254.3409664,-277.7838745,-228.4618225
869,883,876,890,-254.8176839,-297.7189941,-220.4992981
870,905.5,899,912,-246.9762279,-293.197876,-195.3243866
871,928,921,935,-252.6452535,-291.840271,-176.41008
872,950.5,944,957,-253.6948526,-302.7064209,-193.2843628
873,973,966,980,-255.0518107,-300.8363037,-216.5484772
874,995.5,989,1002,-253.3303288,-301.8748474,-217.1770325
875,1017.5,1011,1024,-257.049966,-305.1504517,-194.7878723
876,1040,1033,1047,-241.9612569,-306.7152405,-152.8513336
877,1062.5,1056,1069,-244.6805932,-290.15625,-162.0555573
878,1085,1078,1092,-246.3717794,-296.428009,-183.4802856
879,1107.5,1101,1114,-236.3260781,-282.7075806,-193.3005371
880,1130,1123,1137,-246.419165,-286.7896118,-184.1714478
881,1152.5,1146,1159,-238.6771698,-285.7736511,-192.3701477
882,1175,1168,1182,-236.7212128,-296.8843384,-158.4664612
883,1197.5,1191,1204,-256.8135125,-285.0183716,-223.3906555
884,1220,1213,1227,-249.9550639,-282.0150146,-216.8990936
885,1242.5,1236,1249,-262.5249013,-277.497406,-245.3321381
886,1265,1258,1272,-264.911083,-298.0747681,-247.8017883
887,1287.5,1281,1294,-264.2383248,-279.9933472,-247.0083008
888,1309.5,1303,1316,-261.8503908,-303.911499,-213.7839355
889,1332,1325,1339,-265.6314178,-315.3115234,-182.8107758
890,1354.5,1348,1361,-249.4989929,-315.2827148,-159.5379333
891,1377,1370,1384,-247.9039388,-305.1219482,-175.8980713
892,1399.5,1393,1406,-265.607339,-307.5498657,-208.9601135
893,1422,1415,1429,-250.9432536,-303.8948669,-205.1884766
894,1444.5,1438,1451,-247.4080963,-273.270874,-211.9424438
895,1467,1460,1474,-252.6303192,-268.4599609,-233.3331604
896,1489.5,1483,1496,-250.2511531,-287.7588501,-219.6992493
897,1512,1505,1519,-260.2983195,-297.062561,-200.6653748
898,1534.5,1528,1541,-252.6707862,-315.2875671,-182.5307312
899,1557,1550,1564,-245.7183929,-304.6564331,-188.7226715
900,1579.5,1573,1586,-236.6808831,-275.126709,-183.4928284
901,1601.5,1595,1608,-255.8545946,-316.7184448,-189.5821533
902,1624,1617,1631,-252.2308614,-306.798584,-192.3582306
903,1646.5,1640,1653,-262.4833047,-278.0408325,-250.0453491
904,1669,1662,1676,-264.080897,-283.9164429,-247.8422089
905,1691.5,1685,1698,-268.8876648,-292.9425659,-243.6426086
906,1714,1707,1721,-266.6888926,-302.1069946,-230.9169922
907,1736.5,1730,1743,-243.6765159,-315.9642334,-180.464386
908,1759,1752,1766,-252.4750641,-276.1180725,-227.0820007
909,1781.5,1775,1788,-261.0643899,-285.0453491,-220.8639221
910,1804,1797,1811,-260.5628001,-306.25177,-219.9257355
911,1826.5,1820,1833,-260.4970016,-320.8244324,-196.7002563
912,1848.5,1842,1855,-253.901583,-331.1625977,-148.6023254
913,1871,1864,1878,-249.5811371,-329.4888916,-132.8580627
914,1893.5,1887,1900,-256.2151391,-314.000824,-171.9869537
915,1916,1909,1923,-242.8990712,-292.4744873,-197.947876
916,1938.5,1932,1945,-248.5423922,-276.828064,-224.562973
917,1961,1954,1968,-257.0851827,-285.2103577,-234.3525696
918,1983.5,1977,1990,-254.237757,-279.0004883,-214.8286591
919,2006,1999,2013,-256.3570994,-273.3804626,-236.0648956
920,2028.5,2022,2035,-258.6537094,-290.4918518,-216.4295959
921,2051,2044,2058,-261.0931386,-299.0789185,-226.736145
922,2073.5,2067,2080,-252.1253204,-288.6170044,-216.6081543
923,2096,2089,2103,-253.3158641,-303.8733826,-211.8118134
924,2118.5,2112,2125,-264.6301804,-292.7641602,-239.5285645
925,2140.5,2134,2147,-262.267819,-298.4971924,-246.0891724
926,2163,2156,2170,-262.4261658,-284.7357788,-241.7308197
927,2185.5,2179,2192,-260.5386789,-279.7529297,-243.8995056
928,2208,2201,2215,-258.0401815,-298.4172363,-200.0494995
929,2230.5,2224,2237,-259.5514635,-311.5605469,-209.7547302
930,2253,2246,2260,-270.3151377,-317.4550781,-175.9258118
931,2275.5,2269,2282,-244.0151073,-318.7447815,-125.9951324
932,2298,2291,2305,-244.8419383,-326.7592773,-139.5883636
933,2320.5,2314,2327,-238.759225,-305.8874512,-158.8644257
934,2343,2336,2350,-242.3423889,-290.9178467,-189.6398773
935,2365.5,2359,2372,-261.5351508,-293.9331055,-220.230072
936,2388,2381,2395,-251.7648051,-291.9116516,-209.4372559
937,2410.5,2404,2417,-260.9737385,-281.3114929,-231.6087799
938,2432.5,2426,2439,-264.2629591,-282.1138306,-249.0197754
939,2455,2448,2462,-265.6986705,-283.721344,-241.2507935
940,2477.5,2471,2484,-264.1805867,-298.2701416,-226.2449646
941,2500,2493,2507,-262.9631429,-305.066803,-207.0447235
942,2522.5,2516,2529,-270.9969286,-306.0487671,-217.780838
943,2545,2538,2552,-265.9165802,-311.2178955,-225.0667877
944,2567.5,2561,2574,-269.1960351,-312.6816406,-235.9395447
945,2590,2583,2597,-269.2988525,-309.8870544,-223.7991333
946,2612.5,2606,2619,-259.7103511,-319.7504578,-204.8183289
947,2635,2628,2642,-255.377064,-318.361084,-176.6108398
948,2657.5,2651,2664,-276.7882374,-337.133728,-179.4830322
949,2680,2673,2687,-244.2433217,-308.2915649,-155.7727203
950,2702.5,2696,2709,-255.79245,-323.7479858,-166.2209473
951,2724.5,2718,2731,-239.0967658,-278.734436,-194.9989166
952,2747,2740,2754,-259.3351959,-295.1105347,-214.4448547
953,2769.5,2763,2776,-265.2773797,-294.0097656,-210.0098419
954,2792,2785,2799,-269.8829244,-293.4685974,-252.169342
955,2814.5,2808,2821,-267.3368258,-296.5603638,-221.8722382
956,2837,2830,2844,-277.9499196,-314.0927124,-234.4703217
957,2859.5,2853,2866,-263.4390553,-320.3598022,-209.036026
958,2882,2875,2889,-257.834493,-313.6867371,-194.5525513
959,2904.5,2898,2911,-271.7117571,-294.1601257,-255.3762512
960,2927,2920,2934,-268.2459585,-293.7747498,-234.9777832
961,2949.5,2943,2956,-275.1692069,-315.8572998,-226.809906
962,2971.5,2965,2978,-275.2995529,-319.2928467,-235.7508698
963,2994,2987,3001,-273.6945557,-321.0456543,-217.015625
964,3016.5,3010,3023,-279.807081,-328.2577515,-173.1461487
965,3039,3032,3046,-267.5121521,-326.1535339,-182.1959381
966,3061.5,3055,3068,-239.7628359,-306.1138916,-188.0249329
967,3084,3077,3091,-259.9836283,-310.0696411,-222.3714294
968,3106.5,3100,3113,-274.7136132,-296.5693359,-247.0754242
969,3129,3122,3136,-270.6918467,-303.8112183,-241.1630554
970,3151.5,3145,3158,-271.5637599,-311.050293,-231.8735352
971,3174,3167,3181,-275.7120117,-302.6349487,-222.7709808
972,3196.5,3190,3203,-271.7524643,-318.6164246,-231.9049683
973,3219,3212,3226,-283.2073751,-320.3134766,-232.3306122
974,3241.5,3235,3248,-275.3910697,-326.0586853,-216.7038879
975,3263.5,3257,3270,-260.4306368,-322.8871155,-199.4537964
976,3286,3279,3293,-283.7703634,-343.9672241,-221.3887939
977,3308.5,3302,3315,-269.5002005,-312.8318481,-222.4423981
978,3331,3324,3338,-284.5522217,-300.0645142,-259.1885376
979,3353.5,3347,3360,-290.9710977,-302.8172302,-273.612793
980,3376,3369,3383,-289.5585124,-326.478363,-266.2998047
981,3398.5,3392,3405,-290.0199269,-323.9464722,-252.2184601
982,3421,3414,3428,-279.4833435,-314.265625,-236.1839447
983,3443.5,3437,3450,-284.6734663,-316.3966064,-241.2093658
984,3466,3459,3473,-287.5254639,-338.23172,-217.4225769
985,3488.5,3482,3495,-262.9075797,-305.1633606,-218.427948
986,3511,3504,3518,-267.8395009,-313.8066101,-219.4217834
987,3533.5,3527,3540,-279.4289758,-324.8834839,-212.1087952
988,3555.5,3549,3562,-282.2383368,-313.3495178,-235.8240051
989,3578,3571,3585,-275.1245463,-314.8395386,-229.6243591
990,3600.5,3594,3607,-278.3528039,-335.5513611,-202.9791565
991,3623,3616,3630,-275.0452271,-336.1298523,-179.200531
992,3645.5,3639,3652,-259.4731598,-338.4518738,-173.4559631
993,3668,3661,3675,-281.9094259,-333.3701172,-210.3880463
994,3690.5,3684,3697,-280.2281363,-343.5761108,-193.9060364
995,3713,3706,3720,-270.9015106,-326.7449341,-201.6877899
996,3735.5,3729,3742,-288.588562,-320.2569885,-225.3097534
997,3758,3751,3765,-273.1225769,-303.5615845,-238.764801
998,3780.5,3774,3787,-287.9690988,-313.6901855,-264.0107422
999,3803,3796,3810,-288.1942322,-307.7035828,-263.4120789
1000,3825.5,3819,3832,-292.1068835,-327.600647,-268.3746338
