epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - G_Fidelity,12/04 12:57:12 Standard Model (continued384) - G_Fidelity__MIN,12/04 12:57:12 Standard Model (continued384) - G_Fidelity__MAX
330,6536,6529,6543,9.248940309,5.842337132,11.97472191
331,6552.5,6546,6559,9.233948231,5.786599636,12.68954086
332,6575,6568,6582,9.743232663,6.184132576,13.45265961
333,6597.5,6591,6604,10.01931691,7.648406506,13.48313522
334,6620,6613,6627,9.159141095,6.825082302,11.54371262
335,6642.5,6636,6649,9.668587514,7.193576813,13.28377247
336,6665,6658,6672,10.8142635,7.874102116,15.62353897
337,6687.5,6681,6694,9.973025049,7.875367165,12.06432724
338,6703.5,6697,6710,10.77475057,7.674540997,13.20928383
339,6726,6719,6733,9.317045625,6.69478035,11.37248611
340,6748.5,6742,6755,9.928294012,7.513415813,13.12209511
341,6771,6764,6778,10.42861382,6.80973959,13.96925545
342,6793.5,6787,6800,10.82352887,7.85283041,14.6265049
343,6810,6803,6817,9.775483386,6.835864067,12.86951923
344,6832.5,6826,6839,10.16080597,7.789700031,12.55878067
345,6849,6842,6856,10.52788989,7.186300278,15.08491421
346,6871.5,6865,6878,10.0938124,8.508752823,12.08525562
347,6894,6887,6901,9.876331139,7.374429703,12.07009506
348,6916.5,6910,6923,10.05073912,7.94385004,11.77157402
349,6933,6926,6940,9.723426914,6.582201958,12.16687012
350,6955.5,6949,6962,9.689944063,6.883312225,14.54262829
351,6977.5,6971,6984,10.80360709,6.489291668,14.21501923
352,6994,6987,7001,10.48343013,7.404931068,16.80834961
353,7010.5,7004,7017,9.707573482,7.252914906,14.05091381
354,7027,7020,7034,10.66298351,7.54169178,13.25291443
355,7049.5,7043,7056,9.239834377,5.754256248,14.56518936
356,7072,7065,7079,10.05357396,7.727060795,14.75937653
357,7094.5,7088,7101,10.04088197,6.635346413,13.36281395
358,7117,7110,7124,9.77260224,6.478181362,13.32546043
359,7133.5,7127,7140,10.53562941,7.99623394,14.00599384
360,7156,7149,7163,9.729860179,7.256097317,12.56436825
361,7172.5,7166,7179,10.5087501,6.729316711,14.04859734
362,7188.5,7182,7195,10.07556517,7.013123035,12.64041519
363,7205,7198,7212,10.12963206,7.186294556,12.98589134
364,7227.5,7221,7234,9.740933486,6.641908169,11.93431854
365,7250,7243,7257,9.972140026,7.539802074,13.70188236
366,7266.5,7260,7273,10.47002329,8.626109123,20.65505219
367,7289,7282,7296,9.938370673,7.527642727,13.01320934
368,7311.5,7305,7318,10.12479438,7.616940022,13.10446262
369,7334,7327,7341,9.40177571,6.929571152,11.48656368
370,7356.5,7350,7363,9.84730213,6.350471973,15.55120087
371,7373,7366,7380,10.07398609,7.513126373,13.84008026
372,7395.5,7389,7402,10.60662338,7.443099022,14.94373417
373,7412,7405,7419,9.626609294,7.12597084,13.43393135
374,7434.5,7428,7441,10.04541636,6.557575226,13.31199646
375,7450.5,7444,7457,10.3898168,6.719267845,15.88767052
376,7467,7460,7474,10.94014498,7.877602577,13.79369259
377,7483.5,7477,7490,9.664230415,6.753388405,13.93784046
378,7506,7499,7513,9.392048645,7.022939682,12.61360359
379,7528.5,7522,7535,9.905518975,6.445073605,12.79990292
380,7551,7544,7558,9.966804441,7.489505768,11.93069077
381,7567.5,7561,7574,9.818923337,8.196219444,13.45346546
382,7590,7583,7597,10.24237499,8.731546402,13.11292076
383,7606.5,7600,7613,10.22976542,7.814429283,14.42217922
384,7629,7622,7636,10.15106888,8.068190575,12.71041489
385,7651.5,7645,7658,10.7552277,7.484725952,13.65986252
386,7668,7667,7669,9.853829543,7.873015881,10.971735
387,51.5,45,58,9.848708698,7.166588306,14.58330727
388,73.5,67,80,9.794327872,6.180519104,13.16735744
389,96.5,90,103,10.51797642,7.302713871,14.29397011
390,118.5,112,125,10.51520712,7.347145081,12.76708794
391,141,134,148,10.02542941,6.304097652,14.65423012
392,163.5,157,170,10.47852199,7.320924282,16.39585686
393,186,179,193,9.81855615,5.141076088,12.67015362
394,208.5,202,215,10.09655087,8.144096375,12.70799446
395,231,224,238,10.41770452,7.430418968,13.15852547
396,253.5,247,260,9.311975547,7.179187775,12.308815
397,276,269,283,10.47643007,5.747441292,13.95037174
398,298.5,292,305,9.317431246,4.795898914,15.12312794
399,321,314,328,10.34001458,6.964339256,13.93412209
400,343.5,337,350,10.21314485,7.763726234,12.75506878
401,365.5,359,372,9.417512451,6.68026638,14.1850872
402,388.5,382,395,9.677256789,7.931884766,12.78665066
403,410.5,404,417,10.24333079,7.586436749,14.12943363
404,433,426,440,10.45037575,6.709611893,16.94063568
405,455.5,449,462,9.173022168,6.378729343,11.30123615
406,478,471,485,9.817787965,7.651940346,12.27264881
407,500.5,494,507,9.948680196,7.638361931,12.82326603
408,523,516,530,9.954395453,6.779458523,13.71014786
409,545.5,539,552,9.527469431,6.882728577,11.21636963
410,568,561,575,10.49925019,7.322838306,16.08403969
411,590.5,584,597,10.34156568,7.061770439,14.53792763
412,612.5,606,619,9.548265389,5.524955273,14.55950642
413,635.5,629,642,10.37238414,8.016027451,13.85996342
414,657.5,651,664,10.93027278,7.076557159,18.36087227
415,680.5,674,687,9.752750295,6.800780773,12.3683939
416,702.5,696,709,9.234602928,6.639879227,11.5474453
417,725,718,732,10.41384379,6.993503094,13.93503094
418,747.5,741,754,8.972403118,5.813750267,11.91656303
419,770,763,777,10.86564089,8.388295174,13.91371822
420,792.5,786,799,9.654554401,7.608541965,13.04840565
421,815,808,822,10.27311808,6.425109863,14.52856064
422,837.5,831,844,10.64473179,8.595010757,13.54675198
423,860,853,867,9.871936289,7.656563759,12.65533543
424,882.5,876,889,10.38822508,6.71650219,16.48366737
425,904.5,898,911,10.35209274,8.187540054,13.50105095
426,927.5,921,934,9.744737046,7.48552084,12.72309494
427,949.5,943,956,9.69551066,7.025296211,13.75604057
428,972,965,979,10.38286114,6.688313007,14.38381958
429,994.5,988,1001,10.5615796,7.023413181,15.47505569
430,1017,1010,1024,10.47915131,6.491736889,14.30997944
431,1039.5,1033,1046,11.70277568,8.291509628,16.18624878
432,1062,1055,1069,9.891284561,7.113441944,12.7700367
433,1084.5,1078,1091,10.02747703,7.339181423,13.26444435
434,1107,1100,1114,9.896061516,6.606287479,12.71930885
435,1129.5,1123,1136,10.50140388,6.735370636,14.48102474
436,1152,1145,1159,9.830854384,6.901438236,12.65078163
437,1174.5,1168,1181,10.98710952,8.017473221,13.37397766
438,1196.5,1190,1203,10.30533532,6.789897919,13.09654236
439,1219.5,1213,1226,9.560747215,7.291260719,12.11407185
440,1241.5,1235,1248,9.975614275,7.445121765,13.54722404
441,1264,1257,1271,10.29891771,8.475166321,13.54919052
442,1286.5,1280,1293,10.34701589,6.717381001,14.84130001
443,1309,1302,1316,10.51087055,7.71907711,14.33427238
444,1331.5,1325,1338,9.429757629,6.943639755,12.57403946
445,1354,1347,1361,10.58392137,8.57062912,14.75628281
446,1376.5,1370,1383,9.622255836,6.734735966,12.08820343
447,1399,1392,1406,9.187379233,5.326241493,13.13545799
448,1421.5,1415,1428,9.595502615,7.640621662,12.93748283
449,1444,1437,1451,11.08545287,7.057872295,15.55725098
450,1466.5,1460,1473,10.53110961,6.986524582,14.76411247
451,1488.5,1482,1495,9.993202891,7.77777195,13.21269035
452,1511.5,1505,1518,9.827420848,6.47946167,12.71113777
453,1533.5,1527,1540,10.14738842,6.168403149,14.32736874
454,1556,1549,1563,10.311256,7.065494537,13.58680534
455,1578.5,1572,1585,10.22728821,6.912160397,14.22408295
456,1601,1594,1608,9.426296329,5.717725754,14.23134232
457,1623.5,1617,1630,11.13130365,9.091802597,14.60096931
458,1646,1639,1653,9.655382347,6.22371769,13.5191803
459,1668.5,1662,1675,9.451403788,6.004887581,12.26206589
460,1691,1684,1698,9.893410492,6.316359043,12.98501492
461,1713.5,1707,1720,10.34153799,7.278933048,13.70654583
462,1735.5,1729,1742,9.322832516,6.362498283,11.72409248
463,1758.5,1752,1765,9.928178651,8.137496948,12.15052223
464,1780.5,1774,1787,9.620979241,8.00843811,11.91089058
465,1803.5,1797,1810,9.858784573,7.434033871,13.7562809
466,1825.5,1819,1832,9.636590549,6.408207893,12.70325565
467,1848,1841,1855,10.3176465,7.003509998,17.58343124
468,1870.5,1864,1877,8.975436381,6.854236126,11.71224022
469,1893,1886,1900,10.0695686,7.845664501,13.51971722
470,1915.5,1909,1922,9.650242601,7.773494244,12.62926579
471,1938,1931,1945,10.45965907,7.763143539,13.57385063
472,1960.5,1954,1967,10.5173502,7.772823334,12.91723824
473,1983,1976,1990,9.962619273,8.005064964,13.8207922
474,2005.5,1999,2012,10.34811854,6.836318493,14.43565178
475,2027.5,2021,2034,10.43219801,7.190589428,13.48387909
476,2050.5,2044,2057,9.476088217,6.513076305,12.162714
477,2072.5,2066,2079,9.287789617,6.706748962,12.03294849
478,2095,2088,2102,10.49672963,7.829699993,13.33865643
479,2117.5,2111,2124,10.1927369,6.201646805,13.17287254
480,2140,2133,2147,9.630146217,6.504113197,13.71901512
481,2162.5,2156,2169,11.15065922,7.999675751,15.5204916
482,2185,2178,2192,10.05711724,7.54393959,12.13444233
483,2207.5,2201,2214,9.514211927,7.106582642,11.07784843
484,2230,2223,2237,9.652563699,6.898575783,13.10959911
485,2252.5,2246,2259,10.31574304,8.067525864,16.09102058
486,2275,2268,2282,10.42690455,7.861765862,13.4790535
487,2297.5,2291,2304,9.89885211,6.485381603,13.84465599
488,2319.5,2313,2326,9.851463522,7.973083496,12.49774361
489,2342.5,2336,2349,10.22205046,7.313306808,14.25432396
490,2364.5,2358,2371,9.885210991,6.845473289,12.29466248
491,2387,2380,2394,11.033365,7.727431297,13.55317974
492,2409.5,2403,2416,9.837271248,6.713099003,13.19865417
493,2432,2425,2439,10.60670675,8.314866066,12.80243492
494,2454.5,2448,2461,10.11292911,7.429873943,13.82350063
495,2477,2470,2484,9.416539828,7.725347519,12.78498745
496,2499.5,2493,2506,9.979510273,7.275356293,13.04739571
497,2522,2515,2529,10.20457598,7.098229408,12.70708466
498,2544.5,2538,2551,9.989283596,7.303986073,12.32798576
499,2567,2560,2574,10.30955772,6.181744576,13.90263748
500,2589.5,2583,2596,9.822765078,7.254297256,13.14208889
501,2611.5,2605,2618,9.044161865,5.185663223,13.94082451
502,2634.5,2628,2641,9.713341781,5.566173077,13.88981628
503,2656.5,2650,2663,11.1104346,8.390070915,14.13027573
504,2679,2672,2686,10.74319738,8.326882362,16.43326759
505,2701.5,2695,2708,10.38600888,7.963711739,13.17197323
506,2724,2717,2731,10.42227821,7.560456276,12.26443672
507,2746.5,2740,2753,10.45716027,8.101624489,13.63482666
508,2769,2762,2776,10.46764755,5.629834175,15.04665279
509,2791.5,2785,2798,10.65003208,6.793234348,14.2366333
510,2814,2807,2821,9.821397177,6.681182861,13.96273422
511,2836.5,2830,2843,10.65471074,7.831601143,14.79148865
512,2858.5,2852,2865,11.07102217,8.820949554,14.76672363
513,2881.5,2875,2888,10.19157607,7.934668541,13.84820843
514,2903.5,2897,2910,10.67036653,6.88740015,15.38551331
515,2926.5,2920,2933,9.348391737,7.063878059,11.15984917
516,2948.5,2942,2955,9.632212434,6.666440487,13.05300331
517,2971,2964,2978,9.732020696,7.940311909,13.05707836
518,2993.5,2987,3000,10.16956299,6.935956478,13.99069595
519,3016,3009,3023,10.10383129,8.082397461,12.37085438
520,3038.5,3032,3045,10.56189305,6.784351349,14.97352219
521,3061,3054,3068,10.0025068,7.468910694,13.47749615
522,3083.5,3077,3090,9.980248792,7.424015045,14.12390327
523,3106,3099,3113,10.2376366,7.712703228,15.18397903
524,3128.5,3122,3135,10.67867524,7.783725739,13.45184517
525,3150.5,3144,3157,11.04296112,8.578919411,15.05564117
526,3173.5,3167,3180,9.513859919,6.492265701,12.69487476
527,3195.5,3189,3202,10.62953997,8.648049355,14.06187534
528,3218,3211,3225,9.323165607,6.301712036,11.83979988
529,3240.5,3234,3247,9.939921107,6.99078083,15.09956169
530,3263,3256,3270,10.50870355,6.573849678,14.84723473
531,3285.5,3279,3292,9.848454135,6.824086189,14.15489578
532,3308,3301,3315,10.84210339,7.933316231,13.60938549
533,3330.5,3324,3337,10.56587226,8.278079987,12.73044682
534,3353,3346,3360,9.903640715,7.648485184,16.36917496
535,3375.5,3369,3382,9.773350784,7.302527428,11.70559025
536,3398,3391,3405,9.605021699,5.336036205,13.68042564
537,3420.5,3414,3427,10.25750671,8.031333923,12.9302597
538,3442.5,3436,3449,9.888531549,6.527715206,14.73089314
539,3465.5,3459,3472,10.51155799,7.696811676,13.85023975
540,3487.5,3481,3494,9.837309565,6.49385643,11.48286819
541,3510,3503,3517,11.50562515,8.414346695,15.53156471
542,3532.5,3526,3539,10.13315266,7.667741776,12.02057743
543,3555,3548,3562,10.19024913,7.597482681,12.74815941
544,3577.5,3571,3584,9.412278857,6.784789085,12.52384186
545,3600,3593,3607,10.95301825,8.357696533,13.66405678
546,3622.5,3616,3629,10.13849235,6.600047112,14.45961857
547,3645,3638,3652,10.10606499,7.073638439,12.65379906
548,3667.5,3661,3674,9.539117915,6.81191349,14.59315777
549,3690,3683,3697,10.49408216,6.061275005,14.29792976
550,3712.5,3706,3719,10.55321203,7.726568222,15.6761179
551,3734.5,3728,3741,10.47579268,7.868934631,12.90157127
552,3757.5,3751,3764,9.587520463,6.292279243,12.44291401
553,3779.5,3773,3786,9.815864665,6.519762993,13.87959385
554,3802,3795,3809,10.18678284,8.008621216,12.23655128
555,3824.5,3818,3831,10.66493842,7.639111996,13.44439697
556,3847,3840,3854,10.41160641,7.254593849,13.12735462
557,3869.5,3863,3876,9.992425816,7.398242474,13.7816143
558,3892,3885,3899,10.52975823,7.737823009,11.99494743
559,3914.5,3908,3921,9.995828731,7.709877491,11.8095665
560,3937,3930,3944,10.33842039,6.856563568,12.28060722
561,3959.5,3953,3966,10.62130966,7.513548851,13.94531345
562,3981.5,3975,3988,9.308134692,6.127202034,12.33940697
563,4004.5,3998,4011,10.13492526,7.611243725,12.96922588
564,4026.5,4020,4033,10.83550763,7.529001713,15.10176468
565,4049.5,4043,4056,10.51060571,7.186384678,12.91694546
566,4071.5,4065,4078,10.71757412,8.274646759,14.35575485
567,4094,4087,4101,10.02171882,7.861053944,13.04448032
568,4116.5,4110,4123,9.738816261,7.172219276,14.99522305
569,4139,4132,4146,9.833218288,6.99191761,14.33641052
570,4161.5,4155,4168,9.680998359,6.299605846,13.42840385
571,4184,4177,4191,10.87480364,7.981930256,14.32280922
572,4206.5,4200,4213,10.12912737,6.811387539,13.55218029
573,4229,4222,4236,9.875081698,6.131758213,13.80179787
574,4251.5,4245,4258,9.664192983,6.724931717,13.24954891
575,4273.5,4267,4280,9.413953441,7.367666245,17.00818443
576,4296.5,4290,4303,10.23918131,7.754248619,12.14976883
577,4318.5,4312,4325,10.46864462,7.748044014,14.04431915
578,4341,4334,4348,10.46820119,7.861872673,13.93098068
579,4363.5,4357,4370,10.05304326,6.832400322,12.54291058
580,4386,4379,4393,10.58192705,7.936865807,13.94240475
581,4408.5,4402,4415,9.667523043,7.553704262,12.24029541
582,4431,4424,4438,10.44308001,8.344302177,12.6659193
583,4453.5,4447,4460,9.632487297,7.163765907,12.10427284
584,4476,4469,4483,9.643493716,6.929751396,13.11642838
585,4498.5,4492,4505,10.50567521,6.132282734,13.68951321
586,4521,4514,4528,8.978909588,6.374409199,11.48505783
587,4543.5,4537,4550,10.84418835,8.042078972,14.63768959
588,4565.5,4559,4572,10.80301452,7.834966183,14.64007187
589,4588.5,4582,4595,10.48868173,7.291820526,17.15430069
590,4610.5,4604,4617,9.218210493,7.367691994,11.63489532
591,4633,4626,4640,10.58891354,8.382003784,13.93118
592,4655.5,4649,4662,10.0533124,6.694892883,14.70027828
593,4678,4671,4685,9.883693473,6.408099651,12.6277771
594,4700.5,4694,4707,9.72207771,7.477837086,14.74133301
595,4723,4716,4730,9.847229385,6.744934082,13.58922768
596,4745.5,4739,4752,9.939260994,7.492208481,13.60134602
597,4768,4761,4775,9.559023285,6.780727386,13.1177187
598,4790.5,4784,4797,9.998211043,7.288002968,14.83574486
599,4813,4806,4820,11.69358463,8.538299561,16.3650074
600,4835.5,4829,4842,10.37119675,8.198822975,14.0472374
601,4857.5,4851,4864,10.11828818,6.872477531,13.90684891
602,4880.5,4874,4887,10.15887584,7.843341827,13.32671547
603,4902.5,4896,4909,10.76701348,8.557211876,13.53047752
604,4925,4918,4932,10.52715235,6.705604076,15.77477646
605,4947.5,4941,4954,11.33024754,8.662202835,13.96589088
606,4970,4963,4977,10.46010558,7.711057663,15.74744987
607,4992.5,4986,4999,9.963108335,6.996724129,13.1986475
608,5015,5008,5022,10.3890927,6.768433571,14.25900078
609,5037.5,5031,5044,8.796744551,6.733812809,11.98854923
610,5060,5053,5067,10.33846385,7.71575737,13.87856102
611,5082.5,5076,5089,10.41093125,7.143016815,14.42776299
612,5104.5,5098,5111,10.42185177,7.932536125,13.06518936
613,5127.5,5121,5134,9.8972029,7.076917648,12.92475224
614,5149.5,5143,5156,11.18306208,7.148442268,14.3342638
615,5172.5,5166,5179,10.13681289,6.896085739,13.65383244
616,5194.5,5188,5201,10.93886416,7.261631489,14.00142288
617,5217,5210,5224,9.875468922,6.810958385,12.74784184
618,5239.5,5233,5246,9.573846476,6.741991997,12.6267767
619,5262,5255,5269,9.733710861,6.930082321,11.75293827
620,5284.5,5278,5291,11.27371863,8.118785858,14.958354
621,5307,5300,5314,10.52182582,7.492137432,13.22417259
622,5329.5,5323,5336,9.473623719,7.315247536,12.91244316
623,5352,5345,5359,10.09585482,7.04747963,12.64298248
624,5374.5,5368,5381,9.631410871,7.021914482,14.37696934
625,5396.5,5390,5403,10.50521742,7.945021629,14.32367802
626,5419.5,5413,5426,11.08172022,8.80779171,13.39029789
627,5441.5,5435,5448,10.6695855,7.126066685,16.97402
628,5464,5457,5471,10.64108963,6.954351425,13.96899128
629,5486.5,5480,5493,10.515844,6.99438858,13.19646454
630,5509,5502,5516,9.704029338,7.309010506,13.11305237
631,5531.5,5525,5538,10.24354083,8.398853302,13.5878706
632,5554,5547,5561,11.06129084,7.06635952,15.24021339
633,5576.5,5570,5583,9.779970169,8.212190628,11.54861069
634,5599,5592,5606,11.2224213,7.375609875,15.91254807
635,5621.5,5615,5628,10.28296535,7.018572807,14.54186344
636,5644,5637,5651,9.673180199,6.859294891,12.22208023
637,5666.5,5660,5673,10.6960469,7.733011246,15.34931946
638,5688.5,5682,5695,9.776948827,7.755136013,14.17436028
639,5711.5,5705,5718,10.40278186,7.699811935,15.81721878
640,5733.5,5727,5740,9.811671291,6.541762352,11.9607029
641,5756,5749,5763,9.940028127,8.56387043,11.87161827
642,5778.5,5772,5785,9.684681416,7.042805672,12.3843565
643,5801,5794,5808,10.60314312,7.273593903,13.36327362
644,5823.5,5817,5830,9.9223923,8.516674995,12.89046669
645,5846,5839,5853,10.20223834,7.25235033,14.73006153
646,5868.5,5862,5875,10.22644833,7.301857948,15.6537199
647,5891,5884,5898,9.937215296,6.433737278,13.03313828
648,5913.5,5907,5920,10.27960147,6.06129694,14.17471981
649,5936,5929,5943,9.564591503,7.104376793,14.3835535
650,5958.5,5952,5965,9.589777095,6.476266384,13.05854797
651,5980.5,5974,5987,10.4093773,7.044137001,12.76670361
652,6003.5,5997,6010,9.26103391,6.618890285,13.26760864
653,6025.5,6019,6032,9.313944919,7.257254124,13.45228958
654,6048,6041,6055,9.867383226,7.368778229,14.79349709
655,6070.5,6064,6077,10.22250186,7.989482403,14.79424286
656,6093,6086,6100,9.957320944,7.7891469,14.17726898
657,6115.5,6109,6122,10.02857307,6.945715427,15.48936272
658,6138,6131,6145,10.89915307,8.081142426,14.22000027
659,6160.5,6154,6167,9.407890797,7.164598465,11.69315529
660,6183,6176,6190,9.794854546,6.298846722,13.24220848
661,6205.5,6199,6212,10.05160761,8.118643761,11.53414345
662,6227.5,6221,6234,10.3285405,7.831649303,12.95771027
