epoch,12/04 12:57:12 Standard Model (continued384) - _step,12/04 12:57:12 Standard Model (continued384) - _step__MIN,12/04 12:57:12 Standard Model (continued384) - _step__MAX,12/04 12:57:12 Standard Model (continued384) - G_Fidelity,12/04 12:57:12 Standard Model (continued384) - G_Fidelity__MIN,12/04 12:57:12 Standard Model (continued384) - G_Fidelity__MAX
663,6250.5,6244,6257,10.9119183,7.117865562,14.60852432
664,6272.5,6266,6279,10.44584908,7.093083382,13.15490627
665,6295.5,6289,6302,10.56998777,7.527556896,15.65081501
666,6317.5,6311,6324,9.909359694,7.211045742,16.07953072
667,6340,6333,6347,10.76559359,7.725676537,14.15268993
668,6362.5,6356,6369,9.921264853,5.515924454,14.4752388
669,6385,6378,6392,9.849498049,8.137942314,12.16169357
670,6407.5,6401,6414,9.922394344,8.343536377,13.35465908
671,6430,6423,6437,10.28842697,7.930641174,12.15188599
672,6452.5,6446,6459,9.904203415,8.356415749,11.76118279
673,6475,6468,6482,9.913781706,7.747751236,12.9029007
674,6497.5,6491,6504,10.45136942,8.1661129,14.01301289
675,6519.5,6513,6526,10.38957998,7.369909286,12.97218704
676,6542.5,6536,6549,9.74033199,7.889120102,12.47036171
677,6564.5,6558,6571,10.59963397,8.032308578,14.52453518
678,6587,6580,6594,10.30212224,7.952203751,14.77873898
679,6609.5,6603,6616,10.30111827,7.129850864,13.2825737
680,6632,6625,6639,10.4864994,8.759680748,12.99482155
681,6654.5,6648,6661,10.00993582,7.913398266,14.23887157
682,6677,6670,6684,9.430603155,7.595374584,13.55643654
683,6699.5,6693,6706,10.6577534,8.626781464,13.74935627
684,6722,6715,6729,10.42679469,5.844388962,14.82568359
685,6744.5,6738,6751,10.14561745,7.690937519,14.03595924
686,6767,6760,6774,10.82396666,8.619839668,15.87686539
687,6789.5,6783,6796,9.48198734,5.422288895,12.81585217
688,6811.5,6805,6818,9.751400573,7.192075253,13.00276375
689,6834.5,6828,6841,10.01836876,7.005819798,13.73916721
690,6856.5,6850,6863,9.915480852,7.756478786,12.90499878
691,6879,6872,6886,9.356958548,6.808362007,14.15298557
692,6901.5,6895,6908,10.89655386,9.244919777,12.52762413
693,6924,6917,6931,10.50387907,7.291115761,14.80232716
694,6946.5,6940,6953,8.959386383,6.535200119,12.53397179
695,6969,6962,6976,10.12290958,7.990038395,13.49001694
696,6991.5,6985,6998,9.70845277,6.115737915,12.8268671
697,7014,7007,7021,10.59566269,7.643083572,13.23250389
698,7036.5,7030,7043,10.31868087,6.8600173,13.2929945
699,7059,7052,7066,9.472726472,7.529157639,12.40602875
700,7081.5,7075,7088,9.484035833,6.691331387,12.33174896
701,7103.5,7097,7110,10.11863729,8.509973526,11.93570042
702,7126.5,7120,7133,9.782725675,7.497263908,13.28030491
703,7148.5,7142,7155,9.421878883,6.653695107,11.69256592
704,7171,7164,7178,9.484031645,5.874062061,13.43592262
705,7193.5,7187,7200,10.53060647,8.200614929,12.78535366
706,7216,7209,7223,10.12731053,6.086304665,13.22083569
707,7238.5,7232,7245,10.74251563,7.465343475,13.7864933
708,7261,7254,7268,10.45363992,8.028093338,14.60866165
709,7283.5,7277,7290,9.83508294,6.923478127,11.7835474
710,7306,7299,7313,10.37327887,8.290646553,14.27800751
711,7328.5,7322,7335,10.89302693,7.679577351,14.58405113
712,7350.5,7344,7357,9.689719234,5.181555271,12.51207352
713,7373.5,7367,7380,10.42063301,7.129228115,15.13953972
714,7395.5,7389,7402,9.507244042,7.125946999,11.54556179
715,7418.5,7412,7425,10.30584087,6.290972233,13.547225
716,7440.5,7434,7447,10.68228953,7.953677177,13.25381756
717,7463,7456,7470,9.117969259,5.944170475,12.62492275
718,7485.5,7479,7492,10.22286531,8.24597168,11.96060562
719,7508,7501,7515,10.06465543,6.520825386,13.79269409
720,7530.5,7524,7537,9.832007272,7.198298454,13.57999611
721,7553,7546,7560,9.792269389,7.164306641,14.02493572
722,7575.5,7569,7582,10.59224803,7.746717453,13.5217104
723,7598,7591,7605,10.3797334,8.029400826,15.64682007
724,7620.5,7614,7627,10.56045042,6.587064743,17.16305923
725,7642.5,7636,7649,9.584424121,7.110340595,12.70070076
726,7665.5,7659,7672,9.906383719,6.508667469,13.88300133
727,7687.5,7681,7694,10.13841936,7.478243828,13.57426548
728,7710,7703,7717,10.60159378,7.66140461,15.23547077
729,7732.5,7726,7739,10.56951404,7.94888258,14.61798763
730,7755,7748,7762,9.37155091,6.888264656,13.04636097
731,7777.5,7771,7784,9.854091883,6.694967747,12.30577374
732,7800,7793,7807,10.02401667,7.50057745,15.56039047
733,7822.5,7816,7829,9.878021751,5.791599274,11.60853577
734,7845,7838,7852,10.82507413,6.528416634,15.4649334
735,7867.5,7861,7874,9.894872495,7.204013348,12.5275631
736,7890,7883,7897,10.91923707,7.894651413,13.48712444
737,7912.5,7906,7919,10.57119192,8.339091301,13.65955448
738,7934.5,7928,7941,8.674357312,5.598819733,11.96943665
739,7957.5,7951,7964,9.896931376,7.580827713,12.32324505
740,7979.5,7973,7986,10.0629003,7.303400517,13.79717731
741,8002,7995,8009,10.62350527,6.116798401,14.05929089
742,8024.5,8018,8031,9.755830084,7.208819389,13.95935154
743,8047,8040,8054,9.374018606,7.124312401,12.15055943
744,8069.5,8063,8076,10.19696283,6.907720566,13.53930855
745,8092,8085,8099,10.8922123,6.576294899,15.38226604
746,8114.5,8108,8121,10.0618919,6.471149445,12.18633175
747,8137,8130,8144,9.34263436,5.21077919,12.77916145
748,8159.5,8153,8166,10.21895228,6.79944706,13.41172791
749,8182,8175,8189,10.05094248,5.923765182,13.1079998
750,6.5,0,13,9.713956594,6.829563141,13.65881348
751,28.5,22,35,9.645636763,7.145480156,12.7678442
752,45,38,52,9.673406378,7.255065441,13.54808903
753,61.5,55,68,10.72310121,7.799512863,13.42275143
754,78,71,85,9.925203228,7.193121433,12.74588966
755,94.5,88,101,9.827564512,6.283768654,12.08495522
756,111,104,118,10.34960667,7.194277763,14.12008667
757,127.5,121,134,9.560860702,6.335329056,13.97303677
758,144,137,151,10.64546544,6.806054592,13.64435387
759,160.5,154,167,9.938721555,7.968778133,13.01712513
760,177,170,184,10.18577741,8.719468117,14.78560448
761,199.5,193,206,10.05792212,7.791639328,13.17733288
762,215.5,209,222,10.09962743,6.094582558,12.61127472
763,232,225,239,9.54002676,7.441456795,14.11832237
764,248.5,242,255,10.58667588,7.19820261,12.82898331
765,265,258,272,10.51748091,6.178429604,16.07902336
766,281.5,275,288,10.78956638,7.559882164,15.51815224
767,298,291,305,10.64217739,8.455337524,12.91107941
768,314.5,308,321,10.04523523,7.534210205,15.51163769
769,331,324,338,9.766769314,7.733299732,12.1418705
770,347.5,341,354,9.988455636,7.225039005,12.60413074
771,370,363,377,10.30631084,6.901310921,14.58149147
772,386.5,380,393,9.952548708,6.405554771,14.76867867
773,403,396,410,10.51317291,7.436548233,14.24904728
774,419.5,413,426,10.02575615,8.102044106,13.4368
775,435.5,429,442,10.23690248,7.519161701,16.01718521
776,452,445,459,9.957305209,6.804139137,14.07697868
777,468.5,462,475,10.23580442,6.347848892,14.00292492
778,485,478,492,10.10538603,7.477363586,12.07148075
779,501.5,495,508,10.33567653,7.896823883,12.69409657
780,518,511,525,9.431224028,7.186727047,13.89186859
781,540.5,534,547,10.29946933,7.398961067,15.63025093
782,557,550,564,10.13800449,7.791230202,14.93303108
783,573.5,567,580,10.41939133,7.783417225,15.16987324
784,590,583,597,9.842024899,6.706465721,12.80313969
785,606.5,600,613,10.12554945,8.025529861,13.08573341
786,623,616,630,10.83193156,9.164884567,13.24704552
787,639.5,633,646,9.043594565,6.509705067,10.67013645
788,655.5,649,662,9.572083882,7.434984207,13.42370033
789,672,665,679,10.57492943,7.94077301,14.20789719
790,688.5,682,695,9.532848699,6.12487793,15.21327019
791,711,704,718,9.760324987,7.364825726,12.06745625
792,727.5,721,734,9.638189622,6.879752159,12.70485306
793,744,737,751,9.505527051,6.831305027,12.2706461
794,760.5,754,767,9.142252956,6.061511993,12.26299858
795,777,770,784,10.64609276,7.421665668,15.9111824
796,793.5,787,800,9.787337371,6.04656744,14.91775036
797,810,803,817,10.10067981,6.879727364,16.16915512
798,826.5,820,833,10.38007917,7.135379314,13.37084579
799,843,836,850,9.978486029,7.319049358,12.90085888
800,859.5,853,866,9.719671931,6.54792881,13.2728653
801,881.5,875,888,9.683406728,6.923420906,13.09634304
802,898,891,905,10.38137449,5.394659042,14.55329132
803,914.5,908,921,10.22461891,7.53553009,12.57555103
804,931,924,938,9.765353807,7.334923744,13.71936607
805,947.5,941,954,9.781024422,6.378204346,15.84954166
806,964,957,971,10.22364527,7.173622131,13.14813137
807,980.5,974,987,10.10276549,6.897356033,14.76432705
808,997,990,1004,10.59043471,7.294410706,13.05238819
809,1013.5,1007,1020,10.26181575,6.83894825,14.60502148
810,1030,1023,1037,10.3926767,5.408497334,12.93571091
811,1052.5,1046,1059,10.24749838,7.79884243,13.02422905
812,1068.5,1062,1075,9.810381992,6.801301003,15.08212471
813,1085,1078,1092,10.62023503,7.47757864,14.48939419
814,1101.5,1095,1108,10.67435605,8.187009811,13.027565
815,1118,1111,1125,10.04067739,7.136893749,13.15593529
816,1134.5,1128,1141,10.50243146,8.156982422,12.75008678
817,1151,1144,1158,9.871394984,8.12252903,11.71670437
818,1167.5,1161,1174,9.842579263,7.136634827,14.45227623
819,1184,1177,1191,10.44859152,5.934839725,13.84064484
820,1200.5,1194,1207,10.18878869,8.160171509,12.58203125
821,1223,1216,1230,10.60067024,6.773584366,14.70053673
822,1239.5,1233,1246,9.531141213,7.398919582,11.69581223
823,1256,1249,1263,9.8896245,5.660367012,13.60907555
824,1272.5,1266,1279,9.478487049,7.80057478,12.89550686
825,1288.5,1282,1295,9.741996425,7.209686279,12.52311325
826,1305,1298,1312,10.26938384,6.603696346,15.30535221
827,1321.5,1315,1328,11.15167897,8.006201744,14.28660774
828,1338,1331,1345,9.795383962,7.914445877,12.3991642
829,1354.5,1348,1361,9.697707926,7.587211609,13.07217026
830,7,0,14,9.663286114,7.221123695,11.69888687
831,29.5,23,36,10.22174004,7.283308029,14.93419838
832,52,45,59,9.956370672,7.857765198,11.22837257
833,74.5,68,81,10.6515679,7.266857624,13.5476017
834,97,90,104,9.748404662,6.030148983,12.63923168
835,119.5,113,126,10.18808372,6.365562439,13.06558609
836,142,135,149,10.80191771,8.745397568,14.00343323
837,164.5,158,171,10.54472167,7.634902954,13.62594032
838,186.5,180,193,10.08911691,6.399343491,14.86369705
839,209,202,216,10.6784502,7.925542831,15.33605194
840,231.5,225,238,10.38268934,7.629327297,14.69813251
841,254,247,261,11.07971344,9.043231964,14.23003769
842,276.5,270,283,9.712423733,6.299672604,12.43550491
843,299,292,306,9.534035238,5.883979321,13.49259281
844,321.5,315,328,9.678266287,6.634667397,12.21596718
845,344,337,351,9.742650795,7.269723415,13.13157654
846,366.5,360,373,10.7091323,6.866154194,13.93366337
847,389,382,396,10.4373148,6.68449688,16.91146088
848,411.5,405,418,10.01356268,7.262086868,15.17277622
849,434,427,441,9.575983493,6.740465641,13.2538662
850,456.5,450,463,9.728778975,6.916349411,13.42428589
851,478.5,472,485,9.918160541,7.841659069,11.84747219
852,501,494,508,9.486314901,6.622261524,12.34445095
853,523.5,517,530,9.235870361,6.734915733,11.81992435
854,546,539,553,10.51747554,7.458978176,14.13058853
855,568.5,562,575,9.808927127,7.049722672,11.47408485
856,591,584,598,8.749161688,5.40831995,12.08065796
857,613.5,607,620,9.246554852,7.14069128,12.22445297
858,636,629,643,10.47919734,7.808670521,16.30368423
859,658.5,652,665,10.17937977,7.365871429,13.51136971
860,681,674,688,10.59726467,6.098034859,13.99766159
861,703.5,697,710,10.97551693,7.965696335,16.79948235
862,725.5,719,732,10.28455128,7.006086826,12.822855
863,748,741,755,9.759652233,6.972618103,12.27992249
864,770.5,764,777,9.524031571,6.771958351,11.92118549
865,793,786,800,11.0342432,6.71922493,17.95369339
866,815.5,809,822,11.04415955,8.878528595,14.06758881
867,838,831,845,9.80718174,7.128822327,12.51135349
868,860.5,854,867,10.52358144,8.196962357,13.21280956
869,883,876,890,9.27859513,5.816118717,12.40962124
870,905.5,899,912,10.59250389,7.794472694,17.57079887
871,928,921,935,9.939394188,7.326396942,16.29033852
872,950.5,944,957,10.33010496,7.683509827,16.26345062
873,973,966,980,9.720342477,7.43564415,13.12166786
874,995.5,989,1002,10.36650337,6.622820377,13.39152431
875,1017.5,1011,1024,9.137528283,6.344123363,16.42436028
876,1040,1033,1047,11.08815759,7.506612778,14.56399155
877,1062.5,1056,1069,10.01675316,6.661512375,14.17909145
878,1085,1078,1092,10.37939304,7.571478844,13.56282425
879,1107.5,1101,1114,9.923301765,8.506816864,12.29045391
880,1130,1123,1137,10.57285512,7.341753006,13.30102444
881,1152.5,1146,1159,9.365402256,6.27797699,11.56451321
882,1175,1168,1182,10.67230854,5.321079254,13.12305641
883,1197.5,1191,1204,10.47970997,7.164941788,13.99816036
884,1220,1213,1227,9.41933616,6.704430103,12.01196575
885,1242.5,1236,1249,10.60359768,7.880525112,13.96108246
886,1265,1258,1272,10.01545372,7.58540535,12.55170822
887,1287.5,1281,1294,9.480195965,6.775162697,12.91817474
888,1309.5,1303,1316,10.6968251,8.78148365,13.51624298
889,1332,1325,1339,9.882752291,6.564840317,12.75430202
890,1354.5,1348,1361,9.100336756,5.847848892,11.81568718
891,1377,1370,1384,10.43607648,8.523697853,14.04027939
892,1399.5,1393,1406,8.854560886,5.908439636,11.87810993
893,1422,1415,1429,10.00111106,7.190432549,15.21757698
894,1444.5,1438,1451,9.802040815,7.399122238,13.26848602
895,1467,1460,1474,9.566517957,6.881021976,12.61333942
896,1489.5,1483,1496,9.57306225,5.788541794,12.74283791
897,1512,1505,1519,10.34126542,7.719917774,15.35917759
898,1534.5,1528,1541,10.08845629,8.051836967,14.19594574
899,1557,1550,1564,10.27829981,6.739979267,13.52239704
900,1579.5,1573,1586,10.25242587,7.850601196,13.00098038
901,1601.5,1595,1608,9.623752117,6.908016205,11.62875175
902,1624,1617,1631,9.715747579,7.039059639,13.20805454
903,1646.5,1640,1653,10.14692439,7.942685604,14.79340649
904,1669,1662,1676,10.60066865,7.053394318,12.87747192
905,1691.5,1685,1698,10.90790779,7.740170956,14.2857132
906,1714,1707,1721,9.626301034,6.229860306,14.37460518
907,1736.5,1730,1743,10.24729027,7.087337494,12.85901642
908,1759,1752,1766,9.414919249,6.908638477,12.73497009
909,1781.5,1775,1788,10.70657032,7.132559299,14.02261734
910,1804,1797,1811,9.638627116,6.256895542,14.38174343
911,1826.5,1820,1833,9.71764292,6.956112862,12.38728333
912,1848.5,1842,1855,10.61019594,7.389842987,15.47898388
913,1871,1864,1878,10.2461991,6.709697723,13.03751564
914,1893.5,1887,1900,10.21224172,7.25491333,12.99631691
915,1916,1909,1923,9.708429845,7.027525425,12.07903099
916,1938.5,1932,1945,10.67618118,8.154525757,13.58000851
917,1961,1954,1968,9.228300444,5.59333086,12.1568222
918,1983.5,1977,1990,10.67662324,7.797636509,14.27689075
919,2006,1999,2013,10.47807334,7.734165668,12.37913036
920,2028.5,2022,2035,9.788856268,7.750294209,12.61955738
921,2051,2044,2058,9.661502775,7.073012352,14.09694767
922,2073.5,2067,2080,10.50201457,7.462015152,14.06339169
923,2096,2089,2103,10.08004602,7.240181923,12.36233139
924,2118.5,2112,2125,10.18904032,7.612377167,13.39027596
925,2140.5,2134,2147,9.970932926,7.89573431,13.93568897
926,2163,2156,2170,10.24643714,7.764828682,13.50205994
927,2185.5,2179,2192,10.10855341,7.99306488,12.43764782
928,2208,2201,2215,9.80464042,6.885289192,14.08986855
929,2230.5,2224,2237,9.87436533,7.720592499,15.06521797
930,2253,2246,2260,10.08609034,7.860616684,12.10417938
931,2275.5,2269,2282,9.899236407,8.341090202,12.20434666
932,2298,2291,2305,10.14010321,8.36912632,12.83109093
933,2320.5,2314,2327,10.25256109,6.985089779,14.44977188
934,2343,2336,2350,11.29604988,8.017327309,14.93771744
935,2365.5,2359,2372,11.32329222,7.85577774,16.37676048
936,2388,2381,2395,10.49540691,5.96324873,13.87633133
937,2410.5,2404,2417,9.686840977,7.59498167,11.58545399
938,2432.5,2426,2439,10.61804608,6.470194817,14.27814674
939,2455,2448,2462,9.643143908,6.853201866,12.02812958
940,2477.5,2471,2484,9.668787275,6.792324066,14.64133167
941,2500,2493,2507,10.17152608,7.465258598,14.72791862
942,2522.5,2516,2529,10.12066841,8.11333847,12.95262814
943,2545,2538,2552,9.827808444,7.878568649,12.06545353
944,2567.5,2561,2574,10.59933186,8.533452034,12.54078484
945,2590,2583,2597,10.63365351,7.781614304,13.28039169
946,2612.5,2606,2619,10.98846783,8.524216652,13.67923355
947,2635,2628,2642,9.54164683,7.446448326,11.07356262
948,2657.5,2651,2664,9.86222509,5.227015018,12.87582016
949,2680,2673,2687,9.958950933,5.589096069,11.91492176
950,2702.5,2696,2709,10.02532789,8.235589027,13.12196541
951,2724.5,2718,2731,9.171583414,5.891077518,12.40569973
952,2747,2740,2754,9.161813386,7.125775814,11.83540535
953,2769.5,2763,2776,9.879468032,6.946218491,15.78581047
954,2792,2785,2799,10.63829352,7.351428032,14.66350079
955,2814.5,2808,2821,10.48684488,7.741674423,12.39959812
956,2837,2830,2844,9.709071668,5.956578255,13.16222
957,2859.5,2853,2866,10.32003505,8.427105904,13.4273386
958,2882,2875,2889,10.04526272,7.321341038,12.84171295
959,2904.5,2898,2911,9.80283182,6.659303188,11.81112766
960,2927,2920,2934,10.32219861,8.206184387,13.19723034
961,2949.5,2943,2956,10.36643744,7.475431442,13.15949345
962,2971.5,2965,2978,9.48556178,6.169550896,13.36998558
963,2994,2987,3001,9.992918078,5.580373764,13.32329655
964,3016.5,3010,3023,9.733804975,6.675383568,12.09755802
965,3039,3032,3046,10.16620941,7.319523811,12.97338963
966,3061.5,3055,3068,10.30749004,7.445952415,15.94196224
967,3084,3077,3091,9.680266444,7.098702908,12.50285244
968,3106.5,3100,3113,10.49693714,7.981375694,13.04227829
969,3129,3122,3136,10.26574841,6.321061134,14.52153587
970,3151.5,3145,3158,9.944793701,7.122407913,13.98004627
971,3174,3167,3181,9.070468966,6.027750969,11.70358086
972,3196.5,3190,3203,9.972480672,7.597407818,13.17654705
973,3219,3212,3226,10.42272479,8.079702377,13.14973068
974,3241.5,3235,3248,11.34664427,8.958300591,17.59251022
975,3263.5,3257,3270,10.36080013,7.452349663,12.56272888
976,3286,3279,3293,10.03205363,7.905544281,14.60287189
977,3308.5,3302,3315,9.657776526,6.611976624,14.19265175
978,3331,3324,3338,9.847698434,7.688241959,12.86239529
979,3353.5,3347,3360,9.562641859,7.77799654,11.14027405
980,3376,3369,3383,10.40430514,7.314090729,13.10866165
981,3398.5,3392,3405,9.984720298,6.537792206,12.09093571
982,3421,3414,3428,9.98140475,6.866812706,14.59161854
983,3443.5,3437,3450,9.94533389,7.812554359,12.97645664
984,3466,3459,3473,10.70928733,7.022306442,13.82893181
985,3488.5,3482,3495,10.01665957,7.212164402,15.5073595
986,3511,3504,3518,9.980163574,7.96149826,13.4457674
987,3533.5,3527,3540,10.3560477,6.503317833,13.63757324
988,3555.5,3549,3562,10.57090756,6.361694813,14.30541039
989,3578,3571,3585,9.664993445,6.422132492,13.846838
990,3600.5,3594,3607,9.908083235,8.221893311,11.73951912
991,3623,3616,3630,10.05342429,6.906340122,14.51108837
992,3645.5,3639,3652,9.736163003,6.885819912,13.4996748
993,3668,3661,3675,9.828701719,7.713937759,11.95632744
994,3690.5,3684,3697,10.3142111,8.456971169,12.21578217
995,3713,3706,3720,9.84584411,7.180586338,12.57281303
996,3735.5,3729,3742,10.10652372,7.738318443,13.44368553
997,3758,3751,3765,10.12667815,7.754531384,13.78468323
998,3780.5,3774,3787,9.679194178,5.404029369,15.4641161
999,3803,3796,3810,10.54674994,7.38698864,14.56238556
1000,3825.5,3819,3832,10.11737701,6.851636887,16.09066391
